"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","Hostname","State"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8290658343187209,0,"all","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8500370573729364,1,"all","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8093705026655439,2,"all","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8542199744966075,3,"all","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8146653739566716,4,"all","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7814073427184962,0,"all","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.7435669744602509,1,"all","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7538653587913491,2,"all","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.7700376333630702,3,"all","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.7532168270538794,4,"all","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7695643466540982,0,"all","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.729220869309211,1,"all","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7459574662482156,2,"all","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.7689736721494134,3,"all","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.7479991144861773,4,"all","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8661510214597247,0,"all","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8821203723084953,1,"all","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.842461113278509,2,"all","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.888266991473772,3,"all","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8737501413974327,4,"all","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7935951684558573,0,"all","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8094442729796192,1,"all","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7978633769186669,2,"all","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8196836079932757,3,"all","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8212522439340522,4,"all","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8668753666230906,0,"all","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8923073829424718,1,"all","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8619350998595335,2,"all","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8906633942155361,3,"all","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8689662074281503,4,"all","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.876865499609097,0,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8988334315846419,1,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8663621429460712,2,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8947089905294469,3,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.878969656066084,4,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8192080822202839,0,"all","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.822741401721547,1,"all","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.811690843201046,2,"all","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.855896996921709,3,"all","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8269815354198993,4,"all","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8228036098433791,0,"ft","CatBoost 😸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8292720941992103,1,"ft","CatBoost 😸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7913947598208187,2,"ft","CatBoost 😸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8473534758482255,3,"ft","CatBoost 😸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8491772638188035,4,"ft","CatBoost 😸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7584081759180376,0,"ft","TabDPT 6️⃣","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.7396725981707286,1,"ft","TabDPT 6️⃣","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7364928150945605,2,"ft","TabDPT 6️⃣","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.748871105200477,3,"ft","TabDPT 6️⃣","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.7921506140476298,4,"ft","TabDPT 6️⃣","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8415108981846696,0,"ft","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.843456937929808,1,"ft","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7997602718978528,2,"ft","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8439902077247531,3,"ft","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8329937077034174,4,"ft","LightGBM 💡","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7585253020077137,0,"ft","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.7764615953872458,1,"ft","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.758031006070157,2,"ft","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.7626255026143425,3,"ft","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8048024705560938,4,"ft","RealMLP 🕸","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.7892106403162384,0,"ft","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.7853594737710722,1,"ft","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7614390280786791,2,"ft","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.7613659374996038,3,"ft","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.7625808788451488,4,"ft","RandomForest 🌳","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8788284341074053,0,"ft","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8895863601261806,1,"ft","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8409206815301744,2,"ft","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8920209993703964,3,"ft","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8787944721588191,4,"ft","TabICLv2 🗼","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8130403934594398,0,"ft","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8036619530833207,1,"ft","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.7702037918212458,2,"ft","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8222917500996847,3,"ft","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8175598664759078,4,"ft","TabM Ⓜ️","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8890053133030025,0,"ft","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.9009652949039738,1,"ft","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8679132221732795,2,"ft","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.8991296872814096,3,"ft","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.880265061587966,4,"ft","TabPFN-v2 🤯","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8940049206303236,0,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.9058313590340459,1,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8690117067629057,2,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.9005898438216345,3,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8937022179703703,4,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_0",0.8401304863147823,0,"ft","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_1",0.8213707540837474,1,"ft","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_2",0.8027506509787653,2,"ft","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_3",0.835987900735757,3,"ft","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON_4",0.8370222295616886,4,"ft","XGBoost 🌲","","MUL_TEXT_SOCIAL_GOOGLE_QA_TYPE_REASON","","nlp-srv2.iem.technion.ac.il","finished"
