"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","Hostname","State"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8829105585836795,4,"all","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8438648581504822,0,"all","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9145212769508362,1,"all","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9108427166938782,2,"all","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8981247544288635,3,"all","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.9113126397132874,4,"all","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8309390116729906,0,"all","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9107504801098634,1,"all","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.8667013007327716,2,"all","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.7280993837870124,3,"all","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.82946110201868,4,"all","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9219391942024231,0,"all","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.933042049407959,1,"all","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9270673990249634,2,"all","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9422421455383301,3,"all","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.9104574918746948,4,"all","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8746252655982971,0,"all","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9005922675132751,1,"all","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9166245460510254,2,"all","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8772686123847961,3,"all","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8890532851219177,4,"all","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9200118780136108,0,"all","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9113047122955322,1,"all","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9045847058296204,2,"all","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9398521780967712,3,"all","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.9002416133880615,4,"all","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8300526142120361,0,"all","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.8712220788002014,1,"all","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.908355474472046,2,"all","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8727829456329346,3,"all","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8702624440193176,4,"all","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9346612691879272,0,"all","TabPFN-v2p5 🇩🇪","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.8988322019577026,1,"all","TabPFN-v2p5 🇩🇪","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9257318377494812,2,"all","TabPFN-v2p5 🇩🇪","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8731842637062073,3,"all","TabPFN-v2p5 🇩🇪","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8676756024360657,4,"all","TabPFN-v2p5 🇩🇪","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv3_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9028782248497008,0,"all","TabPFN-v3 🆕","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv3_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9083979725837708,1,"all","TabPFN-v3 🆕","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv3_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9322109818458556,2,"all","TabPFN-v3 🆕","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv3_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8879500031471252,3,"all","TabPFN-v3 🆕","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv3_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8910130262374878,4,"all","TabPFN-v3 🆕","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8740483522415161,0,"all","XGBoost 🌲","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.904080092906952,1,"all","XGBoost 🌲","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.8847843408584595,2,"all","XGBoost 🌲","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8070495128631592,3,"all","XGBoost 🌲","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8840251564979553,4,"all","XGBoost 🌲","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"cat_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9009030153523548,0,"ft","CatBoost 😸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"cat_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.928944283247426,1,"ft","CatBoost 😸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"cat_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9122808419535948,2,"ft","CatBoost 😸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"cat_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8620618271671009,3,"ft","CatBoost 😸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"cat_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8781955982685644,4,"ft","CatBoost 😸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8306366801261902,0,"ft","TabDPT 6️⃣","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.8813653588294983,1,"ft","TabDPT 6️⃣","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.8797318935394287,2,"ft","TabDPT 6️⃣","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8624776601791382,3,"ft","TabDPT 6️⃣","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8406738042831421,4,"ft","TabDPT 6️⃣","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8651447259524905,0,"ft","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9181712853682967,1,"ft","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.8788661456067843,2,"ft","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8505466427482653,3,"ft","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"light_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8744672028938095,4,"ft","LightGBM 💡","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.882846474647522,0,"ft","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.8775937557220459,1,"ft","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.903045117855072,2,"ft","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9087656736373901,3,"ft","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.9063041806221008,4,"ft","RealMLP 🕸","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8469731433426078,0,"ft","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9092714245305394,1,"ft","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.855989372379197,2,"ft","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.7698391853368443,3,"ft","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8375753205034364,4,"ft","RandomForest 🌳","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9253605008125305,0,"ft","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9288152456283569,1,"ft","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9265636801719666,2,"ft","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9308218359947205,3,"ft","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.9055321216583252,4,"ft","TabFM 🇬","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv3.dds.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8676532506942749,0,"ft","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.8946183323860168,1,"ft","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.900763750076294,2,"ft","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9081733226776123,3,"ft","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8688539266586304,4,"ft","TabICLv2 🗼","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.9136462211608887,0,"ft","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.9033951163291931,1,"ft","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9100568890571594,2,"ft","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.9104103446006775,3,"ft","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8934783935546875,4,"ft","TabM Ⓜ️","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_0",0.8269197940826416,0,"ft","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1",0.854538083076477,1,"ft","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_2",0.9045373797416687,2,"ft","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_3",0.8729842901229858,3,"ft","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4",0.8815585374832153,4,"ft","TabPFN-v2 🤯","","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","","nlp-srv2.iem.technion.ac.il","finished"
