"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","Hostname","State"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8505261255462434,4,"all","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8466874343294654,0,"all","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8375204878914169,1,"all","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8422000683726736,2,"all","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8557808399254989,3,"all","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8487276657147577,4,"all","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8250584381288976,0,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.811881087473578,1,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.830159933282892,2,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8387001292200974,3,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.829741931020749,4,"all","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8138052993157828,0,"all","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8117388841935647,1,"all","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.812407992885217,2,"all","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8207420737602471,3,"all","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8181321216736009,4,"all","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8292179854056974,0,"ft","CatBoost 😸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8303536283597998,1,"ft","CatBoost 😸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8282629611972683,2,"ft","CatBoost 😸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8365973779997237,3,"ft","CatBoost 😸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"cat_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.828972927425025,4,"ft","CatBoost 😸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8320082847360052,0,"ft","TabDPT 6️⃣","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8298923852959786,1,"ft","TabDPT 6️⃣","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8328881041049554,2,"ft","TabDPT 6️⃣","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8392702679833782,3,"ft","TabDPT 6️⃣","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"dpt_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8287091881675194,4,"ft","TabDPT 6️⃣","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8265568719154688,0,"ft","LightGBM 💡","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8165080708093984,1,"ft","LightGBM 💡","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8170995832062324,2,"ft","LightGBM 💡","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8200497992774771,3,"ft","LightGBM 💡","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"light_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8233123442824131,4,"ft","LightGBM 💡","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8177227890061534,0,"ft","RealMLP 🕸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8184913446701992,1,"ft","RealMLP 🕸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8167678372793544,2,"ft","RealMLP 🕸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8222343911242197,3,"ft","RealMLP 🕸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"real_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8158613810795836,4,"ft","RealMLP 🕸","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8149193563443312,0,"ft","RandomForest 🌳","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8144935866876584,1,"ft","RandomForest 🌳","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.817002547759334,2,"ft","RandomForest 🌳","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8220808830697163,3,"ft","RandomForest 🌳","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"rf_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8129012293517782,4,"ft","RandomForest 🌳","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8530822883201747,0,"ft","TabICLv2 🗼","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8513549252745992,1,"ft","TabICLv2 🗼","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8512904959927272,2,"ft","TabICLv2 🗼","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8568321306791674,3,"ft","TabICLv2 🗼","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabicl_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8529589666923826,4,"ft","TabICLv2 🗼","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8388257311272819,0,"ft","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8347870355636374,1,"ft","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8347885914782773,2,"ft","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8368144437658026,3,"ft","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabm_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8383957485403262,4,"ft","TabM Ⓜ️","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8415193631770247,0,"ft","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8388762208799522,1,"ft","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8388609256141276,2,"ft","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.848527338957814,3,"ft","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8408939875668254,4,"ft","TabPFN-v2 🤯","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8256521961845893,0,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8221306893898122,1,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8373778823574947,2,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8409716609153314,3,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"tabpfnv2p5_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8272973663943015,4,"ft","TabPFN-v2p5 🇩🇪","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_0",0.8162735253097864,0,"ft","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_1",0.8113940691723499,1,"ft","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_2",0.8106629294295734,2,"ft","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_3",0.8181921824189045,3,"ft","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
"xgb_MUL_TEXT_HOUSES_MELBOURNE_AIRBNB_4",0.8137335184457862,4,"ft","XGBoost 🌲","","MUL_TEXT_HOUSES_MELBOURNE_AIRBNB","","nlp-srv2.iem.technion.ac.il","finished"
