"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9750733235632428","0","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:16:24.000Z","MUL_TEXT_WINE_REVIEW","175","finished"
"cat_MUL_TEXT_WINE_REVIEW_4","0.9745333352997472","4","text_only","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:42:47.000Z","MUL_TEXT_WINE_REVIEW","528","finished"
"cat_MUL_TEXT_WINE_REVIEW_1","0.974256879502789","1","all","n307","CatBoost 😸","2026-04-03T02:44:47.000Z","MUL_TEXT_WINE_REVIEW","635","finished"
"light_MUL_TEXT_WINE_REVIEW_1","0.9740780392552572","1","ft","n306","LightGBM 💡","2026-04-03T02:40:40.000Z","MUL_TEXT_WINE_REVIEW","2765","finished"
"cat_MUL_TEXT_WINE_REVIEW_3","0.9739780145521624","3","all","n309","CatBoost 😸","2026-04-03T03:11:50.000Z","MUL_TEXT_WINE_REVIEW","757","finished"
"cat_MUL_TEXT_WINE_REVIEW_2","0.973656769440291","2","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:29:40.000Z","MUL_TEXT_WINE_REVIEW","209","finished"
"cat_MUL_TEXT_WINE_REVIEW_0","0.973164082411096","0","all","n311","CatBoost 😸","2026-04-03T02:17:05.000Z","MUL_TEXT_WINE_REVIEW","741","finished"
"cat_MUL_TEXT_WINE_REVIEW_1","0.9715211703231756","1","text_only","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:22:11.000Z","MUL_TEXT_WINE_REVIEW","466","finished"
"light_MUL_TEXT_WINE_REVIEW_0","0.9713850269145188","0","ft","n306","LightGBM 💡","2026-04-03T02:14:58.000Z","MUL_TEXT_WINE_REVIEW","2766","finished"
"cat_MUL_TEXT_WINE_REVIEW_3","0.9710420329731444","3","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:35:24.000Z","MUL_TEXT_WINE_REVIEW","253","finished"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9703767470339824","0","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:15:26.000Z","MUL_TEXT_WINE_REVIEW","183","finished"
"light_MUL_TEXT_WINE_REVIEW_4","0.9672509023650744","4","all","n311","LightGBM 💡","2026-04-03T03:27:25.000Z","MUL_TEXT_WINE_REVIEW","159","finished"
"light_MUL_TEXT_WINE_REVIEW_1","0.9655814417640348","1","all","n306","LightGBM 💡","2026-04-03T02:37:53.000Z","MUL_TEXT_WINE_REVIEW","160","finished"
"light_MUL_TEXT_WINE_REVIEW_4","0.965540504797448","4","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:40:52.000Z","MUL_TEXT_WINE_REVIEW","216","finished"
"light_MUL_TEXT_WINE_REVIEW_3","0.9652708846420376","3","all","n311","LightGBM 💡","2026-04-03T03:10:15.000Z","MUL_TEXT_WINE_REVIEW","159","finished"
"light_MUL_TEXT_WINE_REVIEW_1","0.9647768078380102","1","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:20:44.000Z","MUL_TEXT_WINE_REVIEW","158","finished"
"light_MUL_TEXT_WINE_REVIEW_0","0.9641964008861488","0","all","n311","LightGBM 💡","2026-04-03T02:14:34.000Z","MUL_TEXT_WINE_REVIEW","177","finished"
"light_MUL_TEXT_WINE_REVIEW_2","0.963678116524292","2","all","n307","LightGBM 💡","2026-04-03T02:59:39.000Z","MUL_TEXT_WINE_REVIEW","159","finished"
"light_MUL_TEXT_WINE_REVIEW_2","0.9635000634864462","2","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:29:16.000Z","MUL_TEXT_WINE_REVIEW","171","finished"
"light_MUL_TEXT_WINE_REVIEW_3","0.9614886927679804","3","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:34:11.000Z","MUL_TEXT_WINE_REVIEW","154","finished"
"light_MUL_TEXT_WINE_REVIEW_0","0.9604604723477632","0","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:12:43.000Z","MUL_TEXT_WINE_REVIEW","175","finished"
"cat_MUL_TEXT_WINE_REVIEW_1","0.8633380427541938","1","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:22:26.000Z","MUL_TEXT_WINE_REVIEW","37","finished"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.860564671648906","1","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:23:26.000Z","MUL_TEXT_WINE_REVIEW","19","finished"
"cat_MUL_TEXT_WINE_REVIEW_4","0.8602493676992368","4","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:42:55.000Z","MUL_TEXT_WINE_REVIEW","37","finished"
"tabm_MUL_TEXT_WINE_REVIEW_4","0.8561993943731289","4","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:44:32.000Z","MUL_TEXT_WINE_REVIEW","23","finished"
"cat_MUL_TEXT_WINE_REVIEW_2","0.8550676459925367","2","no_text","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:30:07.000Z","MUL_TEXT_WINE_REVIEW","147","finished"
"cat_MUL_TEXT_WINE_REVIEW_0","0.8550248750094295","0","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:15:41.000Z","MUL_TEXT_WINE_REVIEW","38","finished"
"cat_MUL_TEXT_WINE_REVIEW_3","0.8548362202887065","3","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T11:36:49.000Z","MUL_TEXT_WINE_REVIEW","32","finished"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.8534889091029142","0","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:16:51.000Z","MUL_TEXT_WINE_REVIEW","21","finished"
"tabm_MUL_TEXT_WINE_REVIEW_2","0.8531045475400991","2","no_text","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:32:15.000Z","MUL_TEXT_WINE_REVIEW","18","finished"
"tabm_MUL_TEXT_WINE_REVIEW_3","0.8528045369555517","3","no_text","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T11:37:48.000Z","MUL_TEXT_WINE_REVIEW","33","finished"
"light_MUL_TEXT_WINE_REVIEW_1","0.8338169683668476","1","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:22:09.000Z","MUL_TEXT_WINE_REVIEW","14","finished"
"light_MUL_TEXT_WINE_REVIEW_0","0.8305485047492976","0","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:15:05.000Z","MUL_TEXT_WINE_REVIEW","16","finished"
"light_MUL_TEXT_WINE_REVIEW_4","0.8299745755645825","4","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:42:39.000Z","MUL_TEXT_WINE_REVIEW","14","finished"
"light_MUL_TEXT_WINE_REVIEW_3","0.82593273436457","3","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:34:24.000Z","MUL_TEXT_WINE_REVIEW","200","finished"
"light_MUL_TEXT_WINE_REVIEW_2","0.8236153568331089","2","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T11:29:19.000Z","MUL_TEXT_WINE_REVIEW","17","finished"
