"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.740768612132353","1","ft","n311","TabPFN-v2 🤯","2026-04-02T22:45:25.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1665","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7407272518382353","1","ft","n307","TabM Ⓜ️","2026-04-02T22:42:13.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1398","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7390728400735295","4","ft","n311","TabM Ⓜ️","2026-04-02T23:13:35.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1371","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7385793887867647","2","text_only","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:10:02.000Z","BIN_TEXT_KICKSTARTER_FUNDING","389","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7378751148897058","3","ft","n311","TabPFN-v2 🤯","2026-04-02T23:10:22.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1330","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_2","0.73720703125","2","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:08:39.000Z","BIN_TEXT_KICKSTARTER_FUNDING","407","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.736803768382353","1","ft","n309","CatBoost 😸","2026-04-02T22:40:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1386","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7362017463235294","3","all","n311","TabPFN-v2p5 🇩🇪","2026-04-02T23:07:59.000Z","BIN_TEXT_KICKSTARTER_FUNDING","363","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7348012408088236","2","all","n309","LightGBM 💡","2026-04-02T22:47:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","333","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7332996323529413","3","all","n307","TabM Ⓜ️","2026-04-02T23:05:57.000Z","BIN_TEXT_KICKSTARTER_FUNDING","337","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7324149816176471","4","all","n311","TabPFN-v2p5 🇩🇪","2026-04-02T23:14:50.000Z","BIN_TEXT_KICKSTARTER_FUNDING","362","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7312293198529412","0","all","n311","CatBoost 😸","2026-04-02T22:31:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","347","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7297127757352939","1","all","n307","CatBoost 😸","2026-04-02T22:39:57.000Z","BIN_TEXT_KICKSTARTER_FUNDING","367","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.729387637867647","4","ft","n306","CatBoost 😸","2026-04-02T23:12:30.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1397","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7280141314338235","4","ft","n307","TabPFN-v2p5 🇩🇪","2026-04-02T23:17:12.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1232","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7271691176470588","1","ft","n311","LightGBM 💡","2026-04-02T22:39:10.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1372","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7246794577205884","4","ft","n311","TabPFN-v2 🤯","2026-04-02T23:18:30.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1240","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7245502068014706","1","all","n307","TabPFN-v2 🤯","2026-04-02T22:45:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","387","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.722551700367647","0","all","n307","TabPFN-v2 🤯","2026-04-02T22:37:24.000Z","BIN_TEXT_KICKSTARTER_FUNDING","371","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7223678768382353","4","ft","n311","LightGBM 💡","2026-04-02T23:11:52.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1371","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7220421645220588","0","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T07:46:32.000Z","BIN_TEXT_KICKSTARTER_FUNDING","355","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.721637752757353","2","text_only","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T09:05:00.000Z","BIN_TEXT_KICKSTARTER_FUNDING","380","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7205215992647059","4","all","n311","CatBoost 😸","2026-04-02T23:12:23.000Z","BIN_TEXT_KICKSTARTER_FUNDING","361","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7203216911764706","0","all","n311","LightGBM 💡","2026-04-02T22:30:31.000Z","BIN_TEXT_KICKSTARTER_FUNDING","332","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7199241727941176","3","all","n309","CatBoost 😸","2026-04-02T23:03:15.000Z","BIN_TEXT_KICKSTARTER_FUNDING","356","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7195145909926471","0","text_only","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T07:48:20.000Z","BIN_TEXT_KICKSTARTER_FUNDING","714","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7194921875","2","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:05:45.000Z","BIN_TEXT_KICKSTARTER_FUNDING","354","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7188803998161766","3","all","n309","TabPFN-v2 🤯","2026-04-02T23:10:00.000Z","BIN_TEXT_KICKSTARTER_FUNDING","373","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7122575827205881","1","all","n309","TabM Ⓜ️","2026-04-02T22:41:44.000Z","BIN_TEXT_KICKSTARTER_FUNDING","335","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7116205193014706","4","all","n309","TabPFN-v2 🤯","2026-04-02T23:18:11.000Z","BIN_TEXT_KICKSTARTER_FUNDING","372","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7110569852941178","4","text_only","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:30:22.000Z","BIN_TEXT_KICKSTARTER_FUNDING","376","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7099057904411765","3","all","n311","LightGBM 💡","2026-04-02T23:01:16.000Z","BIN_TEXT_KICKSTARTER_FUNDING","421","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7086638327205882","1","all","n311","LightGBM 💡","2026-04-02T22:39:07.000Z","BIN_TEXT_KICKSTARTER_FUNDING","332","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7061511948529412","1","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T07:59:07.000Z","BIN_TEXT_KICKSTARTER_FUNDING","393","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7038373161764707","4","text_only","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:29:42.000Z","BIN_TEXT_KICKSTARTER_FUNDING","708","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7027814797794117","0","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T07:45:10.000Z","BIN_TEXT_KICKSTARTER_FUNDING","346","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7023994715073529","0","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T07:50:57.000Z","BIN_TEXT_KICKSTARTER_FUNDING","492","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7021013327205882","2","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:03:56.000Z","BIN_TEXT_KICKSTARTER_FUNDING","342","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7007599954044117","3","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:17:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","406","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7006755514705881","4","all","n307","LightGBM 💡","2026-04-02T23:11:37.000Z","BIN_TEXT_KICKSTARTER_FUNDING","332","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6994829963235295","1","text_only","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T07:58:05.000Z","BIN_TEXT_KICKSTARTER_FUNDING","346","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6987143841911765","3","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:18:31.000Z","BIN_TEXT_KICKSTARTER_FUNDING","393","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6924885110294117","0","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T07:43:22.000Z","BIN_TEXT_KICKSTARTER_FUNDING","402","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6920904181985295","1","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:00:01.000Z","BIN_TEXT_KICKSTARTER_FUNDING","492","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6888223805147058","4","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T09:05:23.000Z","BIN_TEXT_KICKSTARTER_FUNDING","492","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6836655560661764","3","text_only","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:23:23.000Z","BIN_TEXT_KICKSTARTER_FUNDING","393","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6832295496323528","4","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:25:29.000Z","BIN_TEXT_KICKSTARTER_FUNDING","366","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6831652113970589","1","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T07:52:50.000Z","BIN_TEXT_KICKSTARTER_FUNDING","349","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6815797334558824","1","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T07:51:59.000Z","BIN_TEXT_KICKSTARTER_FUNDING","342","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6734731158088235","4","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:24:44.000Z","BIN_TEXT_KICKSTARTER_FUNDING","401","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6717497702205882","3","text_only","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:15:34.000Z","BIN_TEXT_KICKSTARTER_FUNDING","788","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6707961856617647","3","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:16:36.000Z","BIN_TEXT_KICKSTARTER_FUNDING","346","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6271564797794118","3","no_text","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:23:56.000Z","BIN_TEXT_KICKSTARTER_FUNDING","43","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.626022518382353","3","no_text","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:22:26.000Z","BIN_TEXT_KICKSTARTER_FUNDING","54","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6250798483455883","3","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:18:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","20","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6248569623161766","3","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:16:42.000Z","BIN_TEXT_KICKSTARTER_FUNDING","15","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_2","0.6162321920955882","2","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:08:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","15","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6152079503676471","4","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:30:00.000Z","BIN_TEXT_KICKSTARTER_FUNDING","19","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_2","0.6149057904411765","2","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T08:09:41.000Z","BIN_TEXT_KICKSTARTER_FUNDING","17","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_2","0.6148839613970588","2","no_text","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:11:17.000Z","BIN_TEXT_KICKSTARTER_FUNDING","244","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.6115090762867648","2","no_text","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:15:32.000Z","BIN_TEXT_KICKSTARTER_FUNDING","46","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6093411075367647","4","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T08:31:31.000Z","BIN_TEXT_KICKSTARTER_FUNDING","43","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6086701516544117","1","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T07:59:14.000Z","BIN_TEXT_KICKSTARTER_FUNDING","45","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6085885799632352","4","no_text","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:32:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","45","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6080830652573529","1","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T07:58:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","17","finished"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6079888556985295","0","no_text","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T07:47:48.000Z","BIN_TEXT_KICKSTARTER_FUNDING","26","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6077539062499999","1","no_text","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T08:00:21.000Z","BIN_TEXT_KICKSTARTER_FUNDING","257","finished"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6073810891544118","0","no_text","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T07:51:00.000Z","BIN_TEXT_KICKSTARTER_FUNDING","56","finished"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6073334099264707","0","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T07:50:10.000Z","BIN_TEXT_KICKSTARTER_FUNDING","42","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6065320542279411","1","no_text","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T07:57:44.000Z","BIN_TEXT_KICKSTARTER_FUNDING","16","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.6064918428308823","4","no_text","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T08:28:49.000Z","BIN_TEXT_KICKSTARTER_FUNDING","46","finished"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.604416934742647","0","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T07:46:05.000Z","BIN_TEXT_KICKSTARTER_FUNDING","20","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.6031789981617647","3","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:16:26.000Z","BIN_TEXT_KICKSTARTER_FUNDING","12","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.5983754595588235","1","no_text","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T07:52:33.000Z","BIN_TEXT_KICKSTARTER_FUNDING","14","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.5957203584558823","2","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:04:48.000Z","BIN_TEXT_KICKSTARTER_FUNDING","378","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.5903170955882353","0","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T07:43:37.000Z","BIN_TEXT_KICKSTARTER_FUNDING","246","finished"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.5852786075367646","4","no_text","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T08:25:08.000Z","BIN_TEXT_KICKSTARTER_FUNDING","15","finished"
