"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabm_MUL_TEXT_SPOTIFY_GENRES_3","0.960388871504114","3","all","n306","TabM Ⓜ️","2026-04-03T07:28:10.000Z","MUL_TEXT_SPOTIFY_GENRES","219","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_1","0.9602157195943948","1","ft","n306","TabM Ⓜ️","2026-04-03T06:19:55.000Z","MUL_TEXT_SPOTIFY_GENRES","4091","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_2","0.9599136226972744","2","all","n311","CatBoost 😸","2026-04-03T06:27:03.000Z","MUL_TEXT_SPOTIFY_GENRES","2626","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_0","0.9597419051028228","0","all","n311","TabM Ⓜ️","2026-04-03T06:13:34.000Z","MUL_TEXT_SPOTIFY_GENRES","214","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_2","0.9587911882189126","2","all","n311","TabM Ⓜ️","2026-04-03T06:30:22.000Z","MUL_TEXT_SPOTIFY_GENRES","220","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_1","0.9572802831353272","1","all","n309","CatBoost 😸","2026-04-03T06:19:02.000Z","MUL_TEXT_SPOTIFY_GENRES","2514","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_1","0.9561021577270632","1","all","n311","TabM Ⓜ️","2026-04-03T06:19:42.000Z","MUL_TEXT_SPOTIFY_GENRES","217","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_4","0.9274326638904686","4","no_text","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:24:25.000Z","MUL_TEXT_SPOTIFY_GENRES","65","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_3","0.9269537851777472","3","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:16:10.000Z","MUL_TEXT_SPOTIFY_GENRES","112","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_0","0.9247446904732498","0","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T14:49:04.000Z","MUL_TEXT_SPOTIFY_GENRES","109","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_3","0.9236794002109482","3","no_text","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:19:13.000Z","MUL_TEXT_SPOTIFY_GENRES","68","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_4","0.922923895329629","4","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:26:03.000Z","MUL_TEXT_SPOTIFY_GENRES","22","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_2","0.921759856168363","2","no_text","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:07:33.000Z","MUL_TEXT_SPOTIFY_GENRES","65","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_2","0.921317726159567","2","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:08:42.000Z","MUL_TEXT_SPOTIFY_GENRES","20","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_0","0.9204420608742332","0","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T14:50:59.000Z","MUL_TEXT_SPOTIFY_GENRES","24","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_4","0.9190596691191844","4","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:24:06.000Z","MUL_TEXT_SPOTIFY_GENRES","723","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_0","0.9189897086226554","0","text_only","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T14:50:09.000Z","MUL_TEXT_SPOTIFY_GENRES","224","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_1","0.9187288211815604","1","no_text","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T14:58:27.000Z","MUL_TEXT_SPOTIFY_GENRES","266","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_1","0.9178925911035768","1","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T14:59:18.000Z","MUL_TEXT_SPOTIFY_GENRES","226","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_2","0.9177163875828508","2","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:07:52.000Z","MUL_TEXT_SPOTIFY_GENRES","228","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_2","0.917603086490382","2","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:07:06.000Z","MUL_TEXT_SPOTIFY_GENRES","780","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_1","0.917278682550601","1","no_text","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:02:43.000Z","MUL_TEXT_SPOTIFY_GENRES","20","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_3","0.9171015085714714","3","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:18:06.000Z","MUL_TEXT_SPOTIFY_GENRES","230","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_3","0.9167729906945954","3","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T15:13:10.000Z","MUL_TEXT_SPOTIFY_GENRES","463","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_1","0.9161181804866464","1","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T14:58:24.000Z","MUL_TEXT_SPOTIFY_GENRES","509","finished"
"tabm_MUL_TEXT_SPOTIFY_GENRES_4","0.9161017845173576","4","text_only","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T15:25:33.000Z","MUL_TEXT_SPOTIFY_GENRES","275","finished"
"cat_MUL_TEXT_SPOTIFY_GENRES_0","0.9145449879204758","0","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T14:48:15.000Z","MUL_TEXT_SPOTIFY_GENRES","866","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_4","0.9068773838858896","4","ft","n307","LightGBM 💡","2026-04-03T07:36:19.000Z","MUL_TEXT_SPOTIFY_GENRES","4142","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_2","0.902255340008485","2","ft","n311","LightGBM 💡","2026-04-03T06:26:41.000Z","MUL_TEXT_SPOTIFY_GENRES","4153","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_3","0.901965726110272","3","ft","n311","LightGBM 💡","2026-04-03T07:17:41.000Z","MUL_TEXT_SPOTIFY_GENRES","4123","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_4","0.9016764796937374","4","all","n311","LightGBM 💡","2026-04-03T07:35:58.000Z","MUL_TEXT_SPOTIFY_GENRES","259","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_0","0.9013881569319916","0","ft","n311","LightGBM 💡","2026-04-03T06:09:44.000Z","MUL_TEXT_SPOTIFY_GENRES","4125","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_0","0.8972368292737644","0","all","n306","LightGBM 💡","2026-04-03T06:09:26.000Z","MUL_TEXT_SPOTIFY_GENRES","602","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_1","0.8965479905840478","1","ft","n307","LightGBM 💡","2026-04-03T06:18:17.000Z","MUL_TEXT_SPOTIFY_GENRES","4157","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_2","0.8964067497574958","2","all","n311","LightGBM 💡","2026-04-03T06:25:12.000Z","MUL_TEXT_SPOTIFY_GENRES","261","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_3","0.8963043734580325","3","all","n311","LightGBM 💡","2026-04-03T07:13:04.000Z","MUL_TEXT_SPOTIFY_GENRES","274","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_1","0.8938534358105512","1","all","n311","LightGBM 💡","2026-04-03T06:17:57.000Z","MUL_TEXT_SPOTIFY_GENRES","258","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_3","0.8669319530764643","3","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:12:33.000Z","MUL_TEXT_SPOTIFY_GENRES","31","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_4","0.8643943478471311","4","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:22:39.000Z","MUL_TEXT_SPOTIFY_GENRES","12467","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_0","0.8630742128098788","0","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T14:47:48.000Z","MUL_TEXT_SPOTIFY_GENRES","24","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_2","0.8592104021428891","2","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:03:51.000Z","MUL_TEXT_SPOTIFY_GENRES","234","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_1","0.8582416714797456","1","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T14:57:46.000Z","MUL_TEXT_SPOTIFY_GENRES","32","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_2","0.8581138768678694","2","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:06:56.000Z","MUL_TEXT_SPOTIFY_GENRES","33","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_3","0.8535532631397933","3","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:12:09.000Z","MUL_TEXT_SPOTIFY_GENRES","235","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_4","0.8532450353520427","4","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T15:22:02.000Z","MUL_TEXT_SPOTIFY_GENRES","234","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_1","0.8523500442108216","1","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T14:55:17.000Z","MUL_TEXT_SPOTIFY_GENRES","235","finished"
"light_MUL_TEXT_SPOTIFY_GENRES_0","0.8521952085533467","0","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T14:46:09.000Z","MUL_TEXT_SPOTIFY_GENRES","234","finished"
