"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8451205060693731","2","ft","n306","TabPFN-v2p5 🇩🇪","2026-04-03T15:04:14.000Z","REG_TEXT_ZOMATO_RESTAURANTS","10910","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8437609708163125","4","all","n311","TabM Ⓜ️","2026-04-03T17:11:25.000Z","REG_TEXT_ZOMATO_RESTAURANTS","828","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_3","0.843279425352054","3","ft","n311","CatBoost 😸","2026-04-03T16:33:23.000Z","REG_TEXT_ZOMATO_RESTAURANTS","8251","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8414018717604228","0","ft","n311","CatBoost 😸","2026-04-03T13:59:36.000Z","REG_TEXT_ZOMATO_RESTAURANTS","9531","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8395216385839801","0","all","n306","TabM Ⓜ️","2026-04-03T14:04:37.000Z","REG_TEXT_ZOMATO_RESTAURANTS","843","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8390067010218025","1","ft","n311","CatBoost 😸","2026-04-03T14:31:13.000Z","REG_TEXT_ZOMATO_RESTAURANTS","8678","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8389823879637514","2","text_only","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T20:06:59.000Z","REG_TEXT_ZOMATO_RESTAURANTS","883","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8385264319665828","0","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T19:32:15.000Z","REG_TEXT_ZOMATO_RESTAURANTS","712","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8378171770008633","2","all","n306","TabM Ⓜ️","2026-04-03T14:53:03.000Z","REG_TEXT_ZOMATO_RESTAURANTS","824","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8329378915602517","2","ft","n306","CatBoost 😸","2026-04-03T14:50:18.000Z","REG_TEXT_ZOMATO_RESTAURANTS","9865","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8302558207532207","3","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:19:44.000Z","REG_TEXT_ZOMATO_RESTAURANTS","664","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8289452640520776","2","all","n306","CatBoost 😸","2026-04-03T14:49:31.000Z","REG_TEXT_ZOMATO_RESTAURANTS","876","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_3","0.827531384749283","3","all","n307","CatBoost 😸","2026-04-03T16:27:31.000Z","REG_TEXT_ZOMATO_RESTAURANTS","867","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8261186729316076","4","all","n307","CatBoost 😸","2026-04-03T17:00:46.000Z","REG_TEXT_ZOMATO_RESTAURANTS","873","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8240804859765006","1","all","n307","CatBoost 😸","2026-04-03T14:27:50.000Z","REG_TEXT_ZOMATO_RESTAURANTS","860","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8228722851682977","2","text_only","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:03:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","628","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_4","0.821126082374868","4","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:34:45.000Z","REG_TEXT_ZOMATO_RESTAURANTS","748","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8193019679278382","1","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T19:44:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","663","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.818909584764638","0","all","n311","CatBoost 😸","2026-04-03T13:58:56.000Z","REG_TEXT_ZOMATO_RESTAURANTS","872","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8119411077650192","0","ft","n307","LightGBM 💡","2026-04-03T13:56:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","9470","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8113946902399404","3","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T20:14:41.000Z","REG_TEXT_ZOMATO_RESTAURANTS","608","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8098540980354405","0","text_only","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T19:30:58.000Z","REG_TEXT_ZOMATO_RESTAURANTS","623","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8073511444607427","4","ft","n307","LightGBM 💡","2026-04-03T16:57:10.000Z","REG_TEXT_ZOMATO_RESTAURANTS","4432","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8063038217651752","1","ft","n311","LightGBM 💡","2026-04-03T14:19:31.000Z","REG_TEXT_ZOMATO_RESTAURANTS","8567","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8032825848512983","3","ft","n306","LightGBM 💡","2026-04-03T15:40:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","8193","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8024283063572369","2","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T19:56:19.000Z","REG_TEXT_ZOMATO_RESTAURANTS","652","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8010463869853077","1","text_only","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T19:41:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","607","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_4","0.800302537814951","4","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T20:31:15.000Z","REG_TEXT_ZOMATO_RESTAURANTS","646","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7981423142055579","0","text_only","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T19:26:56.000Z","REG_TEXT_ZOMATO_RESTAURANTS","777","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7957765463966406","2","ft","n307","LightGBM 💡","2026-04-03T14:44:14.000Z","REG_TEXT_ZOMATO_RESTAURANTS","9795","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7841231949429687","1","all","n306","LightGBM 💡","2026-04-03T14:19:18.000Z","REG_TEXT_ZOMATO_RESTAURANTS","819","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7816504357047218","0","all","n307","LightGBM 💡","2026-04-03T13:55:57.000Z","REG_TEXT_ZOMATO_RESTAURANTS","805","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.7798107744191183","3","all","n306","LightGBM 💡","2026-04-03T15:26:50.000Z","REG_TEXT_ZOMATO_RESTAURANTS","833","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7750622602608991","2","all","n307","LightGBM 💡","2026-04-03T14:43:17.000Z","REG_TEXT_ZOMATO_RESTAURANTS","805","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.7702431362552823","4","all","n311","LightGBM 💡","2026-04-03T16:56:56.000Z","REG_TEXT_ZOMATO_RESTAURANTS","805","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_3","0.755513372385286","3","ft","n307","TabPFN-v2 🤯","2026-04-03T16:51:31.000Z","REG_TEXT_ZOMATO_RESTAURANTS","10971","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7507787706542922","0","ft","n311","TabPFN-v2 🤯","2026-04-03T14:18:03.000Z","REG_TEXT_ZOMATO_RESTAURANTS","8117","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.745292773665724","2","text_only","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:53:40.000Z","REG_TEXT_ZOMATO_RESTAURANTS","764","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7444926317217897","1","ft","n311","TabPFN-v2 🤯","2026-04-03T14:41:36.000Z","REG_TEXT_ZOMATO_RESTAURANTS","10903","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.7414300334104155","3","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T20:07:56.000Z","REG_TEXT_ZOMATO_RESTAURANTS","715","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7404192944625209","2","ft","n307","TabPFN-v2 🤯","2026-04-03T15:14:16.000Z","REG_TEXT_ZOMATO_RESTAURANTS","10890","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7370225696400334","0","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:24:56.000Z","REG_TEXT_ZOMATO_RESTAURANTS","718","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7347198774837433","1","text_only","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:40:26.000Z","REG_TEXT_ZOMATO_RESTAURANTS","761","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.7302579817873799","4","ft","n311","TabPFN-v2 🤯","2026-04-03T17:38:40.000Z","REG_TEXT_ZOMATO_RESTAURANTS","9120","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_3","0.7261659928349398","3","all","n311","TabPFN-v2 🤯","2026-04-03T16:46:08.000Z","REG_TEXT_ZOMATO_RESTAURANTS","898","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7259078968556854","0","all","n311","TabPFN-v2 🤯","2026-04-03T14:14:34.000Z","REG_TEXT_ZOMATO_RESTAURANTS","903","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.7222859645195684","4","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T20:25:14.000Z","REG_TEXT_ZOMATO_RESTAURANTS","600","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7136564499286909","2","all","n306","TabPFN-v2 🤯","2026-04-03T15:09:26.000Z","REG_TEXT_ZOMATO_RESTAURANTS","973","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7124281787079636","1","all","n311","TabPFN-v2 🤯","2026-04-03T14:40:06.000Z","REG_TEXT_ZOMATO_RESTAURANTS","896","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.700870110708772","4","all","n306","TabPFN-v2 🤯","2026-04-03T17:35:51.000Z","REG_TEXT_ZOMATO_RESTAURANTS","908","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_0","0.6977371185717098","0","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T19:37:22.000Z","REG_TEXT_ZOMATO_RESTAURANTS","860","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.6916520257992853","1","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T19:52:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","853","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_2","0.6892153024995635","2","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:07:17.000Z","REG_TEXT_ZOMATO_RESTAURANTS","706","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_3","0.6873058242636502","3","text_only","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:22:14.000Z","REG_TEXT_ZOMATO_RESTAURANTS","941","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.67007993758221","4","text_only","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:38:25.000Z","REG_TEXT_ZOMATO_RESTAURANTS","921","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_1","0.6607459733683237","1","no_text","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T19:51:49.000Z","REG_TEXT_ZOMATO_RESTAURANTS","28","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_3","0.6583958102146523","3","no_text","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:19:57.000Z","REG_TEXT_ZOMATO_RESTAURANTS","30","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_2","0.6533381587681197","2","no_text","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:06:28.000Z","REG_TEXT_ZOMATO_RESTAURANTS","29","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_4","0.649764888739506","4","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T20:35:19.000Z","REG_TEXT_ZOMATO_RESTAURANTS","33","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_2","0.6449482586690378","2","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T20:07:03.000Z","REG_TEXT_ZOMATO_RESTAURANTS","20","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_1","0.6397213089587612","1","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T19:52:20.000Z","REG_TEXT_ZOMATO_RESTAURANTS","19","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_3","0.6341877014669645","3","no_text","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T20:21:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","20","finished"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_0","0.6314315122929786","0","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T19:31:38.000Z","REG_TEXT_ZOMATO_RESTAURANTS","30","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_0","0.6250232930953707","0","no_text","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T19:37:01.000Z","REG_TEXT_ZOMATO_RESTAURANTS","19","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.6130168275608575","2","no_text","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:55:57.000Z","REG_TEXT_ZOMATO_RESTAURANTS","17","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.6040780890982778","3","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T20:14:20.000Z","REG_TEXT_ZOMATO_RESTAURANTS","16","finished"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_4","0.6040339554366204","4","no_text","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T20:37:59.000Z","REG_TEXT_ZOMATO_RESTAURANTS","20","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_1","0.5983741318985295","1","no_text","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:41:24.000Z","REG_TEXT_ZOMATO_RESTAURANTS","17","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.5950194079603413","0","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T19:26:29.000Z","REG_TEXT_ZOMATO_RESTAURANTS","21","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_3","0.5926217992735753","3","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T20:19:07.000Z","REG_TEXT_ZOMATO_RESTAURANTS","32","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.5881380023741138","2","no_text","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T20:03:16.000Z","REG_TEXT_ZOMATO_RESTAURANTS","30","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_1","0.5807531223564543","1","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T19:44:11.000Z","REG_TEXT_ZOMATO_RESTAURANTS","33","finished"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.579290480217981","4","no_text","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T20:30:53.000Z","REG_TEXT_ZOMATO_RESTAURANTS","17","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.5750196112814945","0","no_text","nlp20.iem.technion.ac.il","CatBoost 😸","2026-04-05T19:30:21.000Z","REG_TEXT_ZOMATO_RESTAURANTS","35","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_2","0.5711979665524614","2","no_text","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:07:30.000Z","REG_TEXT_ZOMATO_RESTAURANTS","20","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.5670164215675408","1","no_text","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T19:53:14.000Z","REG_TEXT_ZOMATO_RESTAURANTS","21","finished"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_4","0.561849190046746","4","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T20:34:19.000Z","REG_TEXT_ZOMATO_RESTAURANTS","21","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_3","0.5605312930525086","3","no_text","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:24:52.000Z","REG_TEXT_ZOMATO_RESTAURANTS","19","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_0","0.5603035288262616","0","no_text","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T19:39:59.000Z","REG_TEXT_ZOMATO_RESTAURANTS","21","finished"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.5236702846595066","4","no_text","nlp-srv2.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T20:42:08.000Z","REG_TEXT_ZOMATO_RESTAURANTS","19","finished"
