"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_2","0.8658467531204224","2","ft","n307","TabPFN-v2 🤯","2026-04-03T21:51:18.000Z","REG_TEXT_SCIMAGOJR_IMPACT","4271","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_4","0.8656126186041245","4","ft","n311","LightGBM 💡","2026-04-03T22:37:26.000Z","REG_TEXT_SCIMAGOJR_IMPACT","5735","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_1","0.8656001121408988","1","all","n307","LightGBM 💡","2026-04-03T20:55:10.000Z","REG_TEXT_SCIMAGOJR_IMPACT","651","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_4","0.8650887251115866","4","all","n311","LightGBM 💡","2026-04-03T22:37:00.000Z","REG_TEXT_SCIMAGOJR_IMPACT","634","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_2","0.8644552660952114","2","ft","n307","CatBoost 😸","2026-04-03T21:30:08.000Z","REG_TEXT_SCIMAGOJR_IMPACT","4586","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8644300699234009","3","all","n311","TabM Ⓜ️","2026-04-03T22:16:51.000Z","REG_TEXT_SCIMAGOJR_IMPACT","636","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8614076266219588","3","ft","n311","CatBoost 😸","2026-04-03T22:09:17.000Z","REG_TEXT_SCIMAGOJR_IMPACT","4560","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_2","0.8584330993415799","2","all","n311","CatBoost 😸","2026-04-03T21:28:22.000Z","REG_TEXT_SCIMAGOJR_IMPACT","643","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_2","0.8578712319752274","2","ft","n311","LightGBM 💡","2026-04-03T21:22:05.000Z","REG_TEXT_SCIMAGOJR_IMPACT","4486","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8576161861419678","3","ft","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:25:23.000Z","REG_TEXT_SCIMAGOJR_IMPACT","8062","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8564442353329362","3","ft","n306","LightGBM 💡","2026-04-03T21:57:57.000Z","REG_TEXT_SCIMAGOJR_IMPACT","4470","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8549633090020756","3","all","n307","CatBoost 😸","2026-04-03T22:06:31.000Z","REG_TEXT_SCIMAGOJR_IMPACT","705","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8496250062268041","3","all","n311","LightGBM 💡","2026-04-03T21:57:13.000Z","REG_TEXT_SCIMAGOJR_IMPACT","631","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_2","0.8469586324022635","2","all","n306","LightGBM 💡","2026-04-03T21:21:21.000Z","REG_TEXT_SCIMAGOJR_IMPACT","570","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_3","0.8266887664794922","3","all","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:24:55.000Z","REG_TEXT_SCIMAGOJR_IMPACT","694","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_1","0.8142848014831543","1","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-03T21:16:15.000Z","REG_TEXT_SCIMAGOJR_IMPACT","695","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_0","0.8129218816757202","0","text_only","n306","TabM Ⓜ️","2026-04-03T20:37:20.000Z","REG_TEXT_SCIMAGOJR_IMPACT","576","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_0","0.810329794883728","0","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-03T20:45:52.000Z","REG_TEXT_SCIMAGOJR_IMPACT","690","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_0","0.8090927004814148","0","text_only","n311","TabPFN-v2 🤯","2026-04-03T20:54:16.000Z","REG_TEXT_SCIMAGOJR_IMPACT","747","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_1","0.8041862845420837","1","no_text","n307","TabPFN-v2p5 🇩🇪","2026-04-03T21:17:19.000Z","REG_TEXT_SCIMAGOJR_IMPACT","25","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_4","0.802687406539917","4","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:59:04.000Z","REG_TEXT_SCIMAGOJR_IMPACT","696","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7946860498845318","0","text_only","n311","CatBoost 😸","2026-04-03T20:29:20.000Z","REG_TEXT_SCIMAGOJR_IMPACT","637","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7942020893096924","4","text_only","n307","TabM Ⓜ️","2026-04-03T22:51:09.000Z","REG_TEXT_SCIMAGOJR_IMPACT","645","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7928062677383423","3","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:25:46.000Z","REG_TEXT_SCIMAGOJR_IMPACT","694","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7902184105458121","0","text_only","n311","LightGBM 💡","2026-04-03T20:23:54.000Z","REG_TEXT_SCIMAGOJR_IMPACT","570","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7881515026092529","2","no_text","n311","TabPFN-v2 🤯","2026-04-03T21:56:40.000Z","REG_TEXT_SCIMAGOJR_IMPACT","27","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7823817729949951","1","text_only","n306","TabM Ⓜ️","2026-04-03T21:09:59.000Z","REG_TEXT_SCIMAGOJR_IMPACT","643","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7821970460559335","1","no_text","n307","CatBoost 😸","2026-04-03T21:06:05.000Z","REG_TEXT_SCIMAGOJR_IMPACT","28","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7800219058990479","1","no_text","n306","TabPFN-v2 🤯","2026-04-03T21:20:48.000Z","REG_TEXT_SCIMAGOJR_IMPACT","27","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7783997653548255","4","text_only","n307","CatBoost 😸","2026-04-03T22:46:42.000Z","REG_TEXT_SCIMAGOJR_IMPACT","694","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7783025503158569","4","text_only","n307","TabPFN-v2 🤯","2026-04-03T23:01:57.000Z","REG_TEXT_SCIMAGOJR_IMPACT","746","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7739533185958862","2","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-03T21:46:07.000Z","REG_TEXT_SCIMAGOJR_IMPACT","628","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7730440976262922","1","no_text","n306","LightGBM 💡","2026-04-03T20:59:55.000Z","REG_TEXT_SCIMAGOJR_IMPACT","20","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7727748155593872","0","no_text","n306","TabPFN-v2p5 🇩🇪","2026-04-03T20:47:01.000Z","REG_TEXT_SCIMAGOJR_IMPACT","24","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7707391065038487","2","no_text","n311","CatBoost 😸","2026-04-03T21:32:19.000Z","REG_TEXT_SCIMAGOJR_IMPACT","29","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7705935835838318","1","text_only","n311","TabPFN-v2 🤯","2026-04-03T21:19:30.000Z","REG_TEXT_SCIMAGOJR_IMPACT","764","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7691507339477539","3","no_text","n311","TabPFN-v2 🤯","2026-04-03T22:36:35.000Z","REG_TEXT_SCIMAGOJR_IMPACT","27","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7683716416358948","0","no_text","n311","TabM Ⓜ️","2026-04-03T20:40:03.000Z","REG_TEXT_SCIMAGOJR_IMPACT","30","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7682002186775208","0","no_text","n307","TabPFN-v2 🤯","2026-04-03T20:54:17.000Z","REG_TEXT_SCIMAGOJR_IMPACT","45","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7670733332633972","2","no_text","n311","TabPFN-v2p5 🇩🇪","2026-04-03T21:50:26.000Z","REG_TEXT_SCIMAGOJR_IMPACT","42","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_2","0.766116894547404","2","no_text","n311","LightGBM 💡","2026-04-03T21:27:56.000Z","REG_TEXT_SCIMAGOJR_IMPACT","20","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7615143060684204","3","text_only","n306","TabPFN-v2 🤯","2026-04-03T22:32:41.000Z","REG_TEXT_SCIMAGOJR_IMPACT","739","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7602121233940125","2","no_text","n306","TabM Ⓜ️","2026-04-03T21:41:40.000Z","REG_TEXT_SCIMAGOJR_IMPACT","27","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7599527309315495","3","text_only","n311","CatBoost 😸","2026-04-03T22:13:10.000Z","REG_TEXT_SCIMAGOJR_IMPACT","688","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7584165268800246","4","text_only","n311","LightGBM 💡","2026-04-03T22:38:36.000Z","REG_TEXT_SCIMAGOJR_IMPACT","646","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7579270005226135","3","text_only","n306","TabM Ⓜ️","2026-04-03T22:21:58.000Z","REG_TEXT_SCIMAGOJR_IMPACT","638","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7559791803359985","3","no_text","n311","TabM Ⓜ️","2026-04-03T22:24:46.000Z","REG_TEXT_SCIMAGOJR_IMPACT","34","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7546072602272034","2","text_only","n311","TabM Ⓜ️","2026-04-03T21:39:12.000Z","REG_TEXT_SCIMAGOJR_IMPACT","582","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7517741322517395","1","no_text","n307","TabM Ⓜ️","2026-04-03T21:11:58.000Z","REG_TEXT_SCIMAGOJR_IMPACT","24","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7492186198525468","0","no_text","n306","CatBoost 😸","2026-04-03T20:33:09.000Z","REG_TEXT_SCIMAGOJR_IMPACT","36","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_1","0.7473901216264887","1","text_only","n307","CatBoost 😸","2026-04-03T21:06:04.000Z","REG_TEXT_SCIMAGOJR_IMPACT","687","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7457118034362793","2","text_only","n307","TabPFN-v2 🤯","2026-04-03T21:54:29.000Z","REG_TEXT_SCIMAGOJR_IMPACT","691","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7445188760757446","4","no_text","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:59:37.000Z","REG_TEXT_SCIMAGOJR_IMPACT","25","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_0","0.7391444653563342","0","no_text","n307","LightGBM 💡","2026-04-03T20:25:02.000Z","REG_TEXT_SCIMAGOJR_IMPACT","20","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_1","0.738536959726634","1","text_only","n306","LightGBM 💡","2026-04-03T20:59:19.000Z","REG_TEXT_SCIMAGOJR_IMPACT","632","finished"
"tabpfnv2_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7355526685714722","4","no_text","n307","TabPFN-v2 🤯","2026-04-03T23:02:37.000Z","REG_TEXT_SCIMAGOJR_IMPACT","32","finished"
"tabm_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7333084940910339","4","no_text","n311","TabM Ⓜ️","2026-04-03T22:52:42.000Z","REG_TEXT_SCIMAGOJR_IMPACT","31","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7254308833291031","3","text_only","n311","LightGBM 💡","2026-04-03T22:02:38.000Z","REG_TEXT_SCIMAGOJR_IMPACT","628","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7231463197426382","4","no_text","n311","LightGBM 💡","2026-04-03T22:42:22.000Z","REG_TEXT_SCIMAGOJR_IMPACT","20","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7213918596263205","2","text_only","n306","CatBoost 😸","2026-04-03T21:30:57.000Z","REG_TEXT_SCIMAGOJR_IMPACT","637","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7164454392321431","3","no_text","n311","CatBoost 😸","2026-04-03T22:16:13.000Z","REG_TEXT_SCIMAGOJR_IMPACT","34","finished"
"cat_REG_TEXT_SCIMAGOJR_IMPACT_4","0.7146817568780777","4","no_text","n311","CatBoost 😸","2026-04-03T22:47:38.000Z","REG_TEXT_SCIMAGOJR_IMPACT","30","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7067880868256211","2","text_only","n307","LightGBM 💡","2026-04-03T21:25:48.000Z","REG_TEXT_SCIMAGOJR_IMPACT","621","finished"
"light_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7064060600601711","3","no_text","n307","LightGBM 💡","2026-04-03T22:06:04.000Z","REG_TEXT_SCIMAGOJR_IMPACT","21","finished"
"tabpfnv2p5_REG_TEXT_SCIMAGOJR_IMPACT_3","0.6577551364898682","3","no_text","n311","TabPFN-v2p5 🇩🇪","2026-04-03T22:29:02.000Z","REG_TEXT_SCIMAGOJR_IMPACT","43","finished"
