"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"cat_REG_TEXT_MONTGOMERY_SALARIES_2","0.9742366293221923","2","all","n306","CatBoost 😸","2026-04-03T19:31:00.000Z","REG_TEXT_MONTGOMERY_SALARIES","259","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_1","0.9736463430762884","1","ft","n311","TabPFN-v2p5 🇩🇪","2026-04-03T19:23:04.000Z","REG_TEXT_MONTGOMERY_SALARIES","3090","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_4","0.9732746437696272","4","all","n307","TabPFN-v2 🤯","2026-04-03T20:20:40.000Z","REG_TEXT_MONTGOMERY_SALARIES","256","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_4","0.971873183731494","4","ft","n307","CatBoost 😸","2026-04-03T20:10:23.000Z","REG_TEXT_MONTGOMERY_SALARIES","3690","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_2","0.9712422014575764","2","ft","n311","LightGBM 💡","2026-04-03T19:28:46.000Z","REG_TEXT_MONTGOMERY_SALARIES","2863","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9711339790388008","2","ft","n311","TabPFN-v2 🤯","2026-04-03T19:43:51.000Z","REG_TEXT_MONTGOMERY_SALARIES","2722","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_2","0.9707064828259336","2","all","n306","LightGBM 💡","2026-04-03T19:28:26.000Z","REG_TEXT_MONTGOMERY_SALARIES","233","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9695842480870004","2","all","n311","TabPFN-v2 🤯","2026-04-03T19:43:12.000Z","REG_TEXT_MONTGOMERY_SALARIES","258","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_4","0.9695559785599054","4","all","n311","CatBoost 😸","2026-04-03T20:09:05.000Z","REG_TEXT_MONTGOMERY_SALARIES","259","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_1","0.9692044893926453","1","ft","n307","TabPFN-v2 🤯","2026-04-03T19:24:29.000Z","REG_TEXT_MONTGOMERY_SALARIES","3111","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_4","0.968487137619172","4","ft","n307","LightGBM 💡","2026-04-03T20:05:26.000Z","REG_TEXT_MONTGOMERY_SALARIES","3632","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_4","0.9683288081390932","4","all","n311","TabM Ⓜ️","2026-04-03T20:14:59.000Z","REG_TEXT_MONTGOMERY_SALARIES","255","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_4","0.968228737373608","4","all","n311","LightGBM 💡","2026-04-03T20:04:59.000Z","REG_TEXT_MONTGOMERY_SALARIES","215","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_0","0.9681027792435878","0","no_text","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:08:45.000Z","REG_TEXT_MONTGOMERY_SALARIES","13","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_3","0.9674481051416132","3","no_text","nlp18.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:33:14.000Z","REG_TEXT_MONTGOMERY_SALARIES","16","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_0","0.9672209147117664","0","no_text","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:13:23.000Z","REG_TEXT_MONTGOMERY_SALARIES","16","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_3","0.9670644977184308","3","no_text","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:31:53.000Z","REG_TEXT_MONTGOMERY_SALARIES","15","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_0","0.9669666169449944","0","no_text","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:12:57.000Z","REG_TEXT_MONTGOMERY_SALARIES","16","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_2","0.9669655143757468","2","no_text","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:22:34.000Z","REG_TEXT_MONTGOMERY_SALARIES","17","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_2","0.9665550104508948","2","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:22:18.000Z","REG_TEXT_MONTGOMERY_SALARIES","12","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_0","0.9660462101392822","0","no_text","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:10:53.000Z","REG_TEXT_MONTGOMERY_SALARIES","24","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_0","0.9653214908621384","0","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:09:34.000Z","REG_TEXT_MONTGOMERY_SALARIES","15","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9646468610226164","2","no_text","nlp-srv2.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:26:14.000Z","REG_TEXT_MONTGOMERY_SALARIES","16","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_1","0.9642476166022974","1","ft","n307","TabM Ⓜ️","2026-04-03T19:20:27.000Z","REG_TEXT_MONTGOMERY_SALARIES","2474","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_3","0.9636295732633292","3","no_text","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:29:22.000Z","REG_TEXT_MONTGOMERY_SALARIES","16","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_1","0.9633666018523712","1","ft","n307","LightGBM 💡","2026-04-03T19:15:17.000Z","REG_TEXT_MONTGOMERY_SALARIES","2439","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_3","0.9629726580139124","3","no_text","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:27:59.000Z","REG_TEXT_MONTGOMERY_SALARIES","12","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_1","0.9625839866340083","1","ft","n306","CatBoost 😸","2026-04-03T19:17:39.000Z","REG_TEXT_MONTGOMERY_SALARIES","2486","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_3","0.9609071720682554","3","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:30:26.000Z","REG_TEXT_MONTGOMERY_SALARIES","18","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_1","0.9597058078953296","1","all","n306","TabPFN-v2p5 🇩🇪","2026-04-03T19:22:30.000Z","REG_TEXT_MONTGOMERY_SALARIES","241","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_1","0.9556703497593612","1","all","n311","TabPFN-v2 🤯","2026-04-03T19:24:08.000Z","REG_TEXT_MONTGOMERY_SALARIES","253","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_1","0.9545554256361948","1","all","n311","TabM Ⓜ️","2026-04-03T19:19:55.000Z","REG_TEXT_MONTGOMERY_SALARIES","228","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_1","0.9537292540315674","1","all","n306","CatBoost 😸","2026-04-03T19:17:22.000Z","REG_TEXT_MONTGOMERY_SALARIES","260","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_4","0.950704595629582","4","no_text","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:38:52.000Z","REG_TEXT_MONTGOMERY_SALARIES","15","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_4","0.9500178966741476","4","no_text","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:35:04.000Z","REG_TEXT_MONTGOMERY_SALARIES","20","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_1","0.9495039842635208","1","all","n307","LightGBM 💡","2026-04-03T19:14:50.000Z","REG_TEXT_MONTGOMERY_SALARIES","215","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_4","0.9479088571639","4","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:34:20.000Z","REG_TEXT_MONTGOMERY_SALARIES","11","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_4","0.9472498834012872","4","no_text","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:39:13.000Z","REG_TEXT_MONTGOMERY_SALARIES","15","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_4","0.9443321107362824","4","no_text","nlp20.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:38:25.000Z","REG_TEXT_MONTGOMERY_SALARIES","22","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_1","0.9350984731951104","1","no_text","nlp20.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:18:48.000Z","REG_TEXT_MONTGOMERY_SALARIES","14","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_1","0.9334939713851448","1","no_text","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:16:54.000Z","REG_TEXT_MONTGOMERY_SALARIES","17","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_1","0.9327199078116064","1","no_text","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:14:27.000Z","REG_TEXT_MONTGOMERY_SALARIES","11","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_1","0.9324717002017128","1","no_text","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:17:41.000Z","REG_TEXT_MONTGOMERY_SALARIES","19","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_1","0.9323306576561456","1","no_text","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:19:10.000Z","REG_TEXT_MONTGOMERY_SALARIES","14","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_2","0.9065019918672717","2","text_only","nlp19.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:24:19.000Z","REG_TEXT_MONTGOMERY_SALARIES","296","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_0","0.90518971182474","0","text_only","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:11:25.000Z","REG_TEXT_MONTGOMERY_SALARIES","325","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_3","0.9049395017261348","3","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:30:47.000Z","REG_TEXT_MONTGOMERY_SALARIES","252","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_4","0.8993368024629393","4","text_only","nlp19.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:39:09.000Z","REG_TEXT_MONTGOMERY_SALARIES","312","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.8985962367092073","2","text_only","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:25:42.000Z","REG_TEXT_MONTGOMERY_SALARIES","366","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_3","0.8980174634953536","3","text_only","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:32:14.000Z","REG_TEXT_MONTGOMERY_SALARIES","364","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_4","0.8975026509668173","4","text_only","nlp18.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:38:28.000Z","REG_TEXT_MONTGOMERY_SALARIES","325","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_0","0.8915150721506019","0","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:13:19.000Z","REG_TEXT_MONTGOMERY_SALARIES","255","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_0","0.8883021907147433","0","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:09:55.000Z","REG_TEXT_MONTGOMERY_SALARIES","267","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_3","0.8854042019746944","3","text_only","nlp19.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:29:43.000Z","REG_TEXT_MONTGOMERY_SALARIES","270","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_0","0.884760629233541","0","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:09:02.000Z","REG_TEXT_MONTGOMERY_SALARIES","231","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_3","0.8846844669942707","3","text_only","nlp18.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:28:16.000Z","REG_TEXT_MONTGOMERY_SALARIES","291","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_4","0.8812381850887367","4","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:34:37.000Z","REG_TEXT_MONTGOMERY_SALARIES","264","finished"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_1","0.8775669090617428","1","text_only","nlp-srv2.iem.technion.ac.il","TabPFN-v2p5 🇩🇪","2026-04-05T21:18:02.000Z","REG_TEXT_MONTGOMERY_SALARIES","251","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_4","0.8765018387374677","4","text_only","nlp-srv2.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:35:31.000Z","REG_TEXT_MONTGOMERY_SALARIES","237","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_4","0.8762719070200132","4","text_only","nlp18.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:33:35.000Z","REG_TEXT_MONTGOMERY_SALARIES","285","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_0","0.8761007484824097","0","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:08:19.000Z","REG_TEXT_MONTGOMERY_SALARIES","301","finished"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_1","0.8692189381283651","1","text_only","nlp20.iem.technion.ac.il","TabPFN-v2 🤯","2026-04-05T21:19:09.000Z","REG_TEXT_MONTGOMERY_SALARIES","365","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_3","0.8677427574708589","3","text_only","nlp-srv2.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:26:36.000Z","REG_TEXT_MONTGOMERY_SALARIES","227","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_2","0.8651451705191529","2","text_only","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:22:56.000Z","REG_TEXT_MONTGOMERY_SALARIES","298","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_2","0.8563848958773567","2","text_only","nlp-srv2.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:22:19.000Z","REG_TEXT_MONTGOMERY_SALARIES","231","finished"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_1","0.8546463915615614","1","text_only","nlp18.iem.technion.ac.il","TabM Ⓜ️","2026-04-05T21:17:15.000Z","REG_TEXT_MONTGOMERY_SALARIES","298","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_2","0.8509446389077906","2","text_only","nlp19.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:19:31.000Z","REG_TEXT_MONTGOMERY_SALARIES","257","finished"
"cat_REG_TEXT_MONTGOMERY_SALARIES_1","0.8502105408713789","1","text_only","nlp19.iem.technion.ac.il","CatBoost 😸","2026-04-05T21:14:43.000Z","REG_TEXT_MONTGOMERY_SALARIES","264","finished"
"light_REG_TEXT_MONTGOMERY_SALARIES_1","0.8261965655046597","1","text_only","nlp20.iem.technion.ac.il","LightGBM 💡","2026-04-05T21:13:44.000Z","REG_TEXT_MONTGOMERY_SALARIES","302","finished"
