"Name","test_score","fold","multimodal_state","Hostname","model","Created","dataset","Runtime","State"
"tabm_REG_TEXT_ROTTEN_TOMATOES_0","0.5333299036628044","0","all","n311","TabM Ⓜ️","2026-04-04T00:49:28.000Z","REG_TEXT_ROTTEN_TOMATOES","517","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_0","0.5328346988555515","0","text_only","n311","TabPFN-v2p5 🇩🇪","2026-04-04T00:59:30.000Z","REG_TEXT_ROTTEN_TOMATOES","565","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_3","0.5250140277639388","3","ft","n311","CatBoost 😸","2026-04-04T01:56:14.000Z","REG_TEXT_ROTTEN_TOMATOES","3615","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_1","0.5248272316130814","1","all","n311","LightGBM 💡","2026-04-04T01:05:39.000Z","REG_TEXT_ROTTEN_TOMATOES","512","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_0","0.5235503455980833","0","ft","n306","TabM Ⓜ️","2026-04-04T00:55:22.000Z","REG_TEXT_ROTTEN_TOMATOES","3519","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_3","0.5227613298400808","3","all","n307","TabPFN-v2 🤯","2026-04-04T02:06:43.000Z","REG_TEXT_ROTTEN_TOMATOES","600","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_2","0.5208710560042096","2","ft","n307","TabM Ⓜ️","2026-04-04T01:32:42.000Z","REG_TEXT_ROTTEN_TOMATOES","3144","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_0","0.5190682932875221","0","text_only","n307","TabM Ⓜ️","2026-04-04T00:56:16.000Z","REG_TEXT_ROTTEN_TOMATOES","535","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_3","0.5182369577629709","3","text_only","n306","TabPFN-v2p5 🇩🇪","2026-04-04T02:04:23.000Z","REG_TEXT_ROTTEN_TOMATOES","562","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_0","0.5177779673592546","0","all","n311","CatBoost 😸","2026-04-04T00:47:18.000Z","REG_TEXT_ROTTEN_TOMATOES","589","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_0","0.5155959555994092","0","text_only","n307","TabPFN-v2 🤯","2026-04-04T01:03:54.000Z","REG_TEXT_ROTTEN_TOMATOES","765","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_3","0.5142341670950517","3","ft","n311","TabM Ⓜ️","2026-04-04T01:59:25.000Z","REG_TEXT_ROTTEN_TOMATOES","3643","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_0","0.5141422837540194","0","ft","n307","CatBoost 😸","2026-04-04T00:47:29.000Z","REG_TEXT_ROTTEN_TOMATOES","3592","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_4","0.51192872676401","4","ft","n307","TabPFN-v2p5 🇩🇪","2026-04-04T02:25:10.000Z","REG_TEXT_ROTTEN_TOMATOES","3108","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_2","0.5108926613312925","2","ft","n311","CatBoost 😸","2026-04-04T01:28:16.000Z","REG_TEXT_ROTTEN_TOMATOES","3174","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_3","0.5088712310372244","3","all","n307","TabM Ⓜ️","2026-04-04T01:57:59.000Z","REG_TEXT_ROTTEN_TOMATOES","519","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_3","0.5086470626537736","3","ft","n311","LightGBM 💡","2026-04-04T01:51:19.000Z","REG_TEXT_ROTTEN_TOMATOES","3520","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_2","0.5085462422866573","2","text_only","n307","TabPFN-v2 🤯","2026-04-04T01:47:26.000Z","REG_TEXT_ROTTEN_TOMATOES","600","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_4","0.5068270129055544","4","all","n306","TabPFN-v2p5 🇩🇪","2026-04-04T02:24:28.000Z","REG_TEXT_ROTTEN_TOMATOES","562","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_2","0.5062592537861642","2","all","n311","CatBoost 😸","2026-04-04T01:25:43.000Z","REG_TEXT_ROTTEN_TOMATOES","589","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_3","0.5048879616738908","3","all","n306","CatBoost 😸","2026-04-04T01:54:28.000Z","REG_TEXT_ROTTEN_TOMATOES","590","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_3","0.5008877767475608","3","text_only","n306","TabM Ⓜ️","2026-04-04T02:00:04.000Z","REG_TEXT_ROTTEN_TOMATOES","539","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_0","0.5008822390088339","0","all","n307","LightGBM 💡","2026-04-04T00:46:05.000Z","REG_TEXT_ROTTEN_TOMATOES","510","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_1","0.5003790903631056","1","text_only","n311","LightGBM 💡","2026-04-04T01:07:10.000Z","REG_TEXT_ROTTEN_TOMATOES","516","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_3","0.4984196607906226","3","text_only","n311","TabPFN-v2 🤯","2026-04-04T02:07:25.000Z","REG_TEXT_ROTTEN_TOMATOES","601","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_2","0.49572997644765093","2","ft","n307","LightGBM 💡","2026-04-04T01:23:14.000Z","REG_TEXT_ROTTEN_TOMATOES","3119","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_4","0.4915775081142087","4","all","n306","TabPFN-v2 🤯","2026-04-04T02:28:33.000Z","REG_TEXT_ROTTEN_TOMATOES","616","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_3","0.4911629392134078","3","text_only","n307","CatBoost 😸","2026-04-04T01:56:51.000Z","REG_TEXT_ROTTEN_TOMATOES","588","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_2","0.489747161652934","2","text_only","n306","CatBoost 😸","2026-04-04T01:29:33.000Z","REG_TEXT_ROTTEN_TOMATOES","587","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_0","0.48928153199546254","0","ft","n311","LightGBM 💡","2026-04-04T00:46:32.000Z","REG_TEXT_ROTTEN_TOMATOES","3520","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_4","0.4861955401537317","4","ft","n307","TabPFN-v2 🤯","2026-04-04T02:28:47.000Z","REG_TEXT_ROTTEN_TOMATOES","3052","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_4","0.48254141328310174","4","all","n306","TabM Ⓜ️","2026-04-04T02:18:27.000Z","REG_TEXT_ROTTEN_TOMATOES","600","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_4","0.4824279938823337","4","ft","n311","TabM Ⓜ️","2026-04-04T02:19:33.000Z","REG_TEXT_ROTTEN_TOMATOES","2900","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_0","0.4789122199092769","0","text_only","n307","CatBoost 😸","2026-04-04T00:48:42.000Z","REG_TEXT_ROTTEN_TOMATOES","614","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_4","0.4785414928303921","4","text_only","n311","TabM Ⓜ️","2026-04-04T02:21:16.000Z","REG_TEXT_ROTTEN_TOMATOES","522","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_4","0.47800480057621375","4","ft","n307","CatBoost 😸","2026-04-04T02:15:47.000Z","REG_TEXT_ROTTEN_TOMATOES","2962","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_4","0.47539273197969734","4","text_only","n307","TabPFN-v2p5 🇩🇪","2026-04-04T02:26:39.000Z","REG_TEXT_ROTTEN_TOMATOES","685","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_3","0.4704162635804926","3","all","n306","LightGBM 💡","2026-04-04T01:50:55.000Z","REG_TEXT_ROTTEN_TOMATOES","545","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_3","0.46927367476261805","3","text_only","n307","LightGBM 💡","2026-04-04T01:53:51.000Z","REG_TEXT_ROTTEN_TOMATOES","516","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_2","0.46852323316543987","2","text_only","n311","LightGBM 💡","2026-04-04T01:23:20.000Z","REG_TEXT_ROTTEN_TOMATOES","513","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_4","0.46125331841724015","4","text_only","n311","TabPFN-v2 🤯","2026-04-04T02:30:04.000Z","REG_TEXT_ROTTEN_TOMATOES","603","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_0","0.4582347085768717","0","text_only","n306","LightGBM 💡","2026-04-04T00:46:44.000Z","REG_TEXT_ROTTEN_TOMATOES","515","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_4","0.45776099543032","4","ft","n307","LightGBM 💡","2026-04-04T02:12:29.000Z","REG_TEXT_ROTTEN_TOMATOES","2889","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_2","0.4556556449653528","2","all","n307","LightGBM 💡","2026-04-04T01:22:51.000Z","REG_TEXT_ROTTEN_TOMATOES","587","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_4","0.4530015411724756","4","text_only","n307","CatBoost 😸","2026-04-04T02:16:50.000Z","REG_TEXT_ROTTEN_TOMATOES","590","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_4","0.4525374474253286","4","all","n307","CatBoost 😸","2026-04-04T02:15:36.000Z","REG_TEXT_ROTTEN_TOMATOES","659","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_4","0.4339268096427079","4","all","n306","LightGBM 💡","2026-04-04T02:09:34.000Z","REG_TEXT_ROTTEN_TOMATOES","528","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_4","0.4304781123720428","4","text_only","n306","LightGBM 💡","2026-04-04T02:13:53.000Z","REG_TEXT_ROTTEN_TOMATOES","513","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_0","0.20771005404756615","0","no_text","n311","CatBoost 😸","2026-04-04T00:49:02.000Z","REG_TEXT_ROTTEN_TOMATOES","19","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_0","0.20359738938905947","0","no_text","n307","TabPFN-v2p5 🇩🇪","2026-04-04T01:00:37.000Z","REG_TEXT_ROTTEN_TOMATOES","45","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_0","0.19683766194694396","0","no_text","n307","TabPFN-v2 🤯","2026-04-04T01:05:14.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_0","0.19497474546790028","0","no_text","n311","TabM Ⓜ️","2026-04-04T00:57:13.000Z","REG_TEXT_ROTTEN_TOMATOES","22","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_4","0.1947978796304184","4","no_text","n306","TabM Ⓜ️","2026-04-04T02:23:46.000Z","REG_TEXT_ROTTEN_TOMATOES","39","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_1","0.19255454342441056","1","no_text","n307","TabPFN-v2 🤯","2026-04-04T01:21:09.000Z","REG_TEXT_ROTTEN_TOMATOES","24","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_1","0.1916489339095011","1","no_text","n311","TabM Ⓜ️","2026-04-04T01:13:09.000Z","REG_TEXT_ROTTEN_TOMATOES","42","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_1","0.19148981387447972","1","no_text","n307","TabPFN-v2p5 🇩🇪","2026-04-04T01:16:42.000Z","REG_TEXT_ROTTEN_TOMATOES","24","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_4","0.1903686825219811","4","no_text","n307","TabPFN-v2p5 🇩🇪","2026-04-04T02:26:45.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_1","0.18962131221599665","1","no_text","n311","CatBoost 😸","2026-04-04T01:11:07.000Z","REG_TEXT_ROTTEN_TOMATOES","20","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_4","0.18719259349921313","4","no_text","n311","CatBoost 😸","2026-04-04T02:17:31.000Z","REG_TEXT_ROTTEN_TOMATOES","20","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_2","0.1864862684059575","2","no_text","n311","CatBoost 😸","2026-04-04T01:31:58.000Z","REG_TEXT_ROTTEN_TOMATOES","19","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_4","0.18627053833962637","4","no_text","n306","TabPFN-v2 🤯","2026-04-04T02:33:58.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_2","0.18577191596498255","2","no_text","n311","TabPFN-v2p5 🇩🇪","2026-04-04T01:46:13.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_0","0.1849923244075169","0","no_text","n307","LightGBM 💡","2026-04-04T00:46:46.000Z","REG_TEXT_ROTTEN_TOMATOES","37","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_2","0.1837562937596683","2","no_text","n306","TabPFN-v2 🤯","2026-04-04T01:49:15.000Z","REG_TEXT_ROTTEN_TOMATOES","24","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_2","0.1826094933152053","2","no_text","n306","TabM Ⓜ️","2026-04-04T01:39:24.000Z","REG_TEXT_ROTTEN_TOMATOES","22","finished"
"tabpfnv2p5_REG_TEXT_ROTTEN_TOMATOES_3","0.1798098952249031","3","no_text","n307","TabPFN-v2p5 🇩🇪","2026-04-04T02:06:41.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"cat_REG_TEXT_ROTTEN_TOMATOES_3","0.1769612993330063","3","no_text","n307","CatBoost 😸","2026-04-04T01:57:33.000Z","REG_TEXT_ROTTEN_TOMATOES","19","finished"
"tabpfnv2_REG_TEXT_ROTTEN_TOMATOES_3","0.1765492501179221","3","no_text","n306","TabPFN-v2 🤯","2026-04-04T02:09:07.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_1","0.1762963337674376","1","no_text","n311","LightGBM 💡","2026-04-04T01:07:43.000Z","REG_TEXT_ROTTEN_TOMATOES","36","finished"
"tabm_REG_TEXT_ROTTEN_TOMATOES_3","0.1762207409830567","3","no_text","n307","TabM Ⓜ️","2026-04-04T02:02:33.000Z","REG_TEXT_ROTTEN_TOMATOES","23","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_2","0.16170661466616665","2","no_text","n311","LightGBM 💡","2026-04-04T01:25:22.000Z","REG_TEXT_ROTTEN_TOMATOES","18","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_4","0.15704770307145144","4","no_text","n307","LightGBM 💡","2026-04-04T02:15:20.000Z","REG_TEXT_ROTTEN_TOMATOES","19","finished"
"light_REG_TEXT_ROTTEN_TOMATOES_3","0.1357106410552028","3","no_text","n306","LightGBM 💡","2026-04-04T01:54:06.000Z","REG_TEXT_ROTTEN_TOMATOES","19","finished"
