"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_3","0.9051333392253296","3","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:34:24.000Z","REG_TEXT_BABIES_PRICES","770","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_3","0.941197860178436","3","ft","TabM Ⓜ️","2026-04-07T01:34:23.000Z","REG_TEXT_BABIES_PRICES","14031","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_3","0.9191220977228328","3","all","TabM Ⓜ️","2026-04-07T01:34:21.000Z","REG_TEXT_BABIES_PRICES","732","e5-large"
"cat_REG_TEXT_BABIES_PRICES_3","0.8593740945627462","3","all","CatBoost 😸","2026-04-07T01:34:21.000Z","REG_TEXT_BABIES_PRICES","745","e5-large"
"cat_REG_TEXT_BABIES_PRICES_3","0.9024543402486424","3","ft","CatBoost 😸","2026-04-07T01:34:21.000Z","REG_TEXT_BABIES_PRICES","14050","e5-large"
"light_REG_TEXT_BABIES_PRICES_3","0.8150431102170596","3","all","LightGBM 💡","2026-04-07T01:34:20.000Z","REG_TEXT_BABIES_PRICES","727","e5-large"
"light_REG_TEXT_BABIES_PRICES_3","0.8562314075781876","3","ft","LightGBM 💡","2026-04-07T01:34:20.000Z","REG_TEXT_BABIES_PRICES","14034","e5-large"
"tabpfnv2_REG_TEXT_BABIES_PRICES_2","0.9239849897022652","2","ft","TabPFN-v2 🤯","2026-04-07T01:33:06.000Z","REG_TEXT_BABIES_PRICES","21192","e5-large"
"tabpfnv2_REG_TEXT_BABIES_PRICES_2","0.8990807671496532","2","all","TabPFN-v2 🤯","2026-04-07T01:32:59.000Z","REG_TEXT_BABIES_PRICES","770","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_2","0.9086515060832576","2","ft","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:59.000Z","REG_TEXT_BABIES_PRICES","21179","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_2","0.9071072348266512","2","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:58.000Z","REG_TEXT_BABIES_PRICES","767","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_2","0.9172472173194796","2","ft","TabM Ⓜ️","2026-04-07T01:32:56.000Z","REG_TEXT_BABIES_PRICES","13674","e5-large"
"cat_REG_TEXT_BABIES_PRICES_2","0.8884511560587132","2","ft","CatBoost 😸","2026-04-07T01:32:55.000Z","REG_TEXT_BABIES_PRICES","13726","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_2","0.8812108852847675","2","all","TabM Ⓜ️","2026-04-07T01:32:55.000Z","REG_TEXT_BABIES_PRICES","738","e5-large"
"cat_REG_TEXT_BABIES_PRICES_2","0.8502980227941295","2","all","CatBoost 😸","2026-04-07T01:32:53.000Z","REG_TEXT_BABIES_PRICES","748","e5-large"
"light_REG_TEXT_BABIES_PRICES_2","0.8913590807778476","2","ft","LightGBM 💡","2026-04-07T01:32:52.000Z","REG_TEXT_BABIES_PRICES","13677","e5-large"
"light_REG_TEXT_BABIES_PRICES_2","0.8311618912887528","2","all","LightGBM 💡","2026-04-07T01:32:51.000Z","REG_TEXT_BABIES_PRICES","727","e5-large"
"tabpfnv2_REG_TEXT_BABIES_PRICES_1","0.93722382759208","1","all","TabPFN-v2 🤯","2026-04-07T01:32:49.000Z","REG_TEXT_BABIES_PRICES","775","e5-large"
"tabpfnv2_REG_TEXT_BABIES_PRICES_1","0.9227773255064172","1","ft","TabPFN-v2 🤯","2026-04-07T01:32:49.000Z","REG_TEXT_BABIES_PRICES","20783","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_1","0.9483989827124616","1","ft","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:42.000Z","REG_TEXT_BABIES_PRICES","20772","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_1","0.9447768428874052","1","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:39.000Z","REG_TEXT_BABIES_PRICES","769","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_1","0.9425902639267412","1","ft","TabM Ⓜ️","2026-04-07T01:32:34.000Z","REG_TEXT_BABIES_PRICES","13664","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_1","0.9361815574891696","1","all","TabM Ⓜ️","2026-04-07T01:32:31.000Z","REG_TEXT_BABIES_PRICES","739","e5-large"
"cat_REG_TEXT_BABIES_PRICES_1","0.8996473561939948","1","all","CatBoost 😸","2026-04-07T01:32:09.000Z","REG_TEXT_BABIES_PRICES","743","e5-large"
"light_REG_TEXT_BABIES_PRICES_1","0.8944705650227821","1","all","LightGBM 💡","2026-04-07T01:32:05.000Z","REG_TEXT_BABIES_PRICES","726","e5-large"
"tabpfnv2_REG_TEXT_BABIES_PRICES_0","0.9107880729240424","0","all","TabPFN-v2 🤯","2026-04-07T01:32:03.000Z","REG_TEXT_BABIES_PRICES","775","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_0","0.9406105592281016","0","ft","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:02.000Z","REG_TEXT_BABIES_PRICES","20393","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_0","0.9168539727393528","0","ft","TabM Ⓜ️","2026-04-07T01:32:00.000Z","REG_TEXT_BABIES_PRICES","11444","e5-large"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_0","0.9255342689094506","0","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:32:00.000Z","REG_TEXT_BABIES_PRICES","769","e5-large"
"tabm_REG_TEXT_BABIES_PRICES_0","0.893833896922598","0","all","TabM Ⓜ️","2026-04-07T01:31:57.000Z","REG_TEXT_BABIES_PRICES","733","e5-large"
"cat_REG_TEXT_BABIES_PRICES_0","0.8638179100553973","0","all","CatBoost 😸","2026-04-07T01:31:55.000Z","REG_TEXT_BABIES_PRICES","742","e5-large"
"light_REG_TEXT_BABIES_PRICES_0","0.8503335203706682","0","all","LightGBM 💡","2026-04-07T01:31:45.000Z","REG_TEXT_BABIES_PRICES","726","e5-large"
