"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.9842425206948164","1","ft","TabM Ⓜ️","2026-04-05T10:25:09.000Z","MUL_TEXT_WINE_REVIEW","10399","e5-large"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.9804523731129072","1","all","TabM Ⓜ️","2026-04-05T10:10:53.000Z","MUL_TEXT_WINE_REVIEW","852","e5-large"
"cat_MUL_TEXT_WINE_REVIEW_1","0.9821901009260496","1","ft","CatBoost 😸","2026-04-05T10:06:26.000Z","MUL_TEXT_WINE_REVIEW","10813","e5-large"
"cat_MUL_TEXT_WINE_REVIEW_1","0.9772926268948808","1","all","CatBoost 😸","2026-04-05T09:46:04.000Z","MUL_TEXT_WINE_REVIEW","1480","e5-large"
"light_MUL_TEXT_WINE_REVIEW_1","0.9762396938363228","1","ft","LightGBM 💡","2026-04-05T09:29:05.000Z","MUL_TEXT_WINE_REVIEW","10423","e5-large"
"light_MUL_TEXT_WINE_REVIEW_1","0.9670386038050466","1","all","LightGBM 💡","2026-04-05T09:14:43.000Z","MUL_TEXT_WINE_REVIEW","857","e5-large"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9810451950629382","0","ft","TabM Ⓜ️","2026-04-05T08:31:49.000Z","MUL_TEXT_WINE_REVIEW","9605","e5-large"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9773035576570046","0","all","TabM Ⓜ️","2026-04-05T08:31:10.000Z","MUL_TEXT_WINE_REVIEW","856","e5-large"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9795923818840602","0","ft","CatBoost 😸","2026-04-05T08:12:32.000Z","MUL_TEXT_WINE_REVIEW","9941","e5-large"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9758516482515356","0","all","CatBoost 😸","2026-04-05T08:06:58.000Z","MUL_TEXT_WINE_REVIEW","1488","e5-large"
"light_MUL_TEXT_WINE_REVIEW_0","0.9717820536121278","0","ft","LightGBM 💡","2026-04-05T07:53:15.000Z","MUL_TEXT_WINE_REVIEW","9588","e5-large"
"light_MUL_TEXT_WINE_REVIEW_0","0.9646964649478008","0","all","LightGBM 💡","2026-04-05T07:38:57.000Z","MUL_TEXT_WINE_REVIEW","855","e5-large"
