"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"cat_REG_TEXT_BOOK_READABILITY_3","0.8498037924320665","3","ft","CatBoost 😸","2026-04-08T14:11:38.000Z","REG_TEXT_BOOK_READABILITY","6777","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_3","0.8321557181307188","3","all","CatBoost 😸","2026-04-08T14:07:59.000Z","REG_TEXT_BOOK_READABILITY","1143","e5-large"
"light_REG_TEXT_BOOK_READABILITY_3","0.8322599216216043","3","ft","LightGBM 💡","2026-04-08T14:04:34.000Z","REG_TEXT_BOOK_READABILITY","10225","e5-large"
"light_REG_TEXT_BOOK_READABILITY_3","0.797613928754312","3","all","LightGBM 💡","2026-04-08T14:04:29.000Z","REG_TEXT_BOOK_READABILITY","997","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_2","0.8908106764020517","2","ft","TabPFN-v2 🤯","2026-04-08T14:01:53.000Z","REG_TEXT_BOOK_READABILITY","10716","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_2","0.8424227051176916","2","all","TabPFN-v2 🤯","2026-04-08T14:01:33.000Z","REG_TEXT_BOOK_READABILITY","1101","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_2","0.9017154721343508","2","ft","TabPFN-v2p5 🇩🇪","2026-04-08T13:59:36.000Z","REG_TEXT_BOOK_READABILITY","10775","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_2","0.8547279101970662","2","all","TabPFN-v2p5 🇩🇪","2026-04-08T13:59:07.000Z","REG_TEXT_BOOK_READABILITY","1092","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_2","0.8629773123250736","2","ft","TabM Ⓜ️","2026-04-08T13:56:23.000Z","REG_TEXT_BOOK_READABILITY","8164","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_2","0.8297987665424693","2","all","TabM Ⓜ️","2026-04-08T13:54:56.000Z","REG_TEXT_BOOK_READABILITY","999","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_2","0.8702564969345604","2","ft","CatBoost 😸","2026-04-08T13:53:43.000Z","REG_TEXT_BOOK_READABILITY","8212","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_2","0.8334326630561335","2","all","CatBoost 😸","2026-04-08T13:50:52.000Z","REG_TEXT_BOOK_READABILITY","1024","e5-large"
"light_REG_TEXT_BOOK_READABILITY_2","0.8726022224892184","2","ft","LightGBM 💡","2026-04-08T13:45:23.000Z","REG_TEXT_BOOK_READABILITY","8176","e5-large"
"light_REG_TEXT_BOOK_READABILITY_2","0.8301998893881136","2","all","LightGBM 💡","2026-04-08T13:44:20.000Z","REG_TEXT_BOOK_READABILITY","1030","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_1","0.8501918786874623","1","ft","TabPFN-v2 🤯","2026-04-08T13:39:30.000Z","REG_TEXT_BOOK_READABILITY","7364","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_1","0.8382127597613639","1","all","TabPFN-v2 🤯","2026-04-08T13:27:41.000Z","REG_TEXT_BOOK_READABILITY","1056","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_1","0.8513183660107091","1","ft","TabPFN-v2p5 🇩🇪","2026-04-08T13:21:48.000Z","REG_TEXT_BOOK_READABILITY","7343","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_1","0.8474834053760827","1","all","TabPFN-v2p5 🇩🇪","2026-04-08T13:21:14.000Z","REG_TEXT_BOOK_READABILITY","1092","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_1","0.8103835207734139","1","ft","TabM Ⓜ️","2026-04-08T13:20:15.000Z","REG_TEXT_BOOK_READABILITY","6138","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_1","0.8091065149175662","1","all","TabM Ⓜ️","2026-04-08T13:03:57.000Z","REG_TEXT_BOOK_READABILITY","1035","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_1","0.8114270871555047","1","ft","CatBoost 😸","2026-04-08T12:55:06.000Z","REG_TEXT_BOOK_READABILITY","6149","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_1","0.8144169592171482","1","all","CatBoost 😸","2026-04-08T12:38:09.000Z","REG_TEXT_BOOK_READABILITY","1012","e5-large"
"light_REG_TEXT_BOOK_READABILITY_1","0.8165811663087907","1","ft","LightGBM 💡","2026-04-08T12:22:15.000Z","REG_TEXT_BOOK_READABILITY","6134","e5-large"
"light_REG_TEXT_BOOK_READABILITY_1","0.796613048824504","1","all","LightGBM 💡","2026-04-08T12:21:26.000Z","REG_TEXT_BOOK_READABILITY","999","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_0","0.8273967319971378","0","ft","TabPFN-v2 🤯","2026-04-08T12:12:35.000Z","REG_TEXT_BOOK_READABILITY","9548","e5-large"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_0","0.8007718928850687","0","all","TabPFN-v2 🤯","2026-04-08T11:53:59.000Z","REG_TEXT_BOOK_READABILITY","1109","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_0","0.8314641880580176","0","ft","TabPFN-v2p5 🇩🇪","2026-04-08T11:43:15.000Z","REG_TEXT_BOOK_READABILITY","8471","e5-large"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_0","0.8145494452018935","0","all","TabPFN-v2p5 🇩🇪","2026-04-08T11:34:24.000Z","REG_TEXT_BOOK_READABILITY","1168","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_0","0.7934715969767215","0","ft","TabM Ⓜ️","2026-04-08T11:21:54.000Z","REG_TEXT_BOOK_READABILITY","6118","e5-large"
"tabm_REG_TEXT_BOOK_READABILITY_0","0.7880855849674298","0","all","TabM Ⓜ️","2026-04-08T11:17:06.000Z","REG_TEXT_BOOK_READABILITY","1036","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_0","0.8120646590994346","0","ft","CatBoost 😸","2026-04-08T08:17:05.000Z","REG_TEXT_BOOK_READABILITY","8212","e5-large"
"cat_REG_TEXT_BOOK_READABILITY_0","0.7968074751421688","0","all","CatBoost 😸","2026-04-08T08:14:18.000Z","REG_TEXT_BOOK_READABILITY","1025","e5-large"
"light_REG_TEXT_BOOK_READABILITY_0","0.7877257816837757","0","ft","LightGBM 💡","2026-04-08T06:15:23.000Z","REG_TEXT_BOOK_READABILITY","6145","e5-large"
"light_REG_TEXT_BOOK_READABILITY_0","0.7844817973409053","0","all","LightGBM 💡","2026-04-08T06:13:12.000Z","REG_TEXT_BOOK_READABILITY","997","e5-large"
