"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"tabm_REG_IMAGE_MANGO_MASS_4","0.6149912816390648","4","all","","TabM Ⓜ️","2026-03-29T22:30:31.000Z","REG_IMAGE_MANGO_MASS","16"
"cat_REG_IMAGE_MANGO_MASS_4","0.5309650298591639","4","img","","CatBoost 😸","2026-03-29T22:30:09.000Z","REG_IMAGE_MANGO_MASS","18"
"cat_REG_IMAGE_MANGO_MASS_4","0.7149844394101558","4","ft","","CatBoost 😸","2026-03-29T22:28:24.000Z","REG_IMAGE_MANGO_MASS","98"
"cat_REG_IMAGE_MANGO_MASS_4","0.112567965969121","4","non","","CatBoost 😸","2026-03-29T22:28:08.000Z","REG_IMAGE_MANGO_MASS","13"
"cat_REG_IMAGE_MANGO_MASS_4","0.5030948056292363","4","all","","CatBoost 😸","2026-03-29T22:27:46.000Z","REG_IMAGE_MANGO_MASS","19"
"light_REG_IMAGE_MANGO_MASS_4","0.43410098746311365","4","img","","LightGBM 💡","2026-03-29T22:27:25.000Z","REG_IMAGE_MANGO_MASS","16"
"light_REG_IMAGE_MANGO_MASS_4","0.6957082283733291","4","ft","","LightGBM 💡","2026-03-29T22:25:45.000Z","REG_IMAGE_MANGO_MASS","94"
"light_REG_IMAGE_MANGO_MASS_4","0.12645910427154494","4","non","","LightGBM 💡","2026-03-29T22:25:29.000Z","REG_IMAGE_MANGO_MASS","11"
"light_REG_IMAGE_MANGO_MASS_4","0.4853932389677813","4","all","","LightGBM 💡","2026-03-29T22:25:07.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.5689419623203684","3","img","","TabPFN-v2 🤯","2026-03-29T22:24:46.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.6853062222531484","3","ft","","TabPFN-v2 🤯","2026-03-29T22:22:50.000Z","REG_IMAGE_MANGO_MASS","108"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.21745373697511405","3","non","","TabPFN-v2 🤯","2026-03-29T22:22:34.000Z","REG_IMAGE_MANGO_MASS","13"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.5662726002996836","3","all","","TabPFN-v2 🤯","2026-03-29T22:22:13.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.5688883309231004","3","img","","TabPFN-v2p5 🇩🇪","2026-03-29T22:21:51.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.68585508037184","3","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:19:55.000Z","REG_IMAGE_MANGO_MASS","109"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.20518700405340795","3","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:19:33.000Z","REG_IMAGE_MANGO_MASS","14"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.5859632091381612","3","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:19:12.000Z","REG_IMAGE_MANGO_MASS","16"
"tabm_REG_IMAGE_MANGO_MASS_3","0.4740948603379427","3","img","","TabM Ⓜ️","2026-03-29T22:18:50.000Z","REG_IMAGE_MANGO_MASS","17"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6592028304016597","3","ft","","TabM Ⓜ️","2026-03-29T22:17:11.000Z","REG_IMAGE_MANGO_MASS","93"
"tabm_REG_IMAGE_MANGO_MASS_3","0.18644665289505036","3","non","","TabM Ⓜ️","2026-03-29T22:16:55.000Z","REG_IMAGE_MANGO_MASS","11"
"tabm_REG_IMAGE_MANGO_MASS_3","0.5090124019428837","3","all","","TabM Ⓜ️","2026-03-29T22:16:33.000Z","REG_IMAGE_MANGO_MASS","18"
"cat_REG_IMAGE_MANGO_MASS_3","0.45343737641696713","3","img","","CatBoost 😸","2026-03-29T22:16:06.000Z","REG_IMAGE_MANGO_MASS","20"
"cat_REG_IMAGE_MANGO_MASS_3","0.6809348030330074","3","ft","","CatBoost 😸","2026-03-29T22:14:26.000Z","REG_IMAGE_MANGO_MASS","96"
"cat_REG_IMAGE_MANGO_MASS_3","0.1959302789974409","3","non","","CatBoost 😸","2026-03-29T22:14:10.000Z","REG_IMAGE_MANGO_MASS","13"
"cat_REG_IMAGE_MANGO_MASS_3","0.46701258265522416","3","all","","CatBoost 😸","2026-03-29T22:13:44.000Z","REG_IMAGE_MANGO_MASS","19"
"light_REG_IMAGE_MANGO_MASS_3","0.4575095774752703","3","img","","LightGBM 💡","2026-03-29T22:13:22.000Z","REG_IMAGE_MANGO_MASS","16"
"light_REG_IMAGE_MANGO_MASS_3","0.6620894265167077","3","ft","","LightGBM 💡","2026-03-29T22:11:43.000Z","REG_IMAGE_MANGO_MASS","92"
"light_REG_IMAGE_MANGO_MASS_3","0.21125307555877024","3","non","","LightGBM 💡","2026-03-29T22:11:27.000Z","REG_IMAGE_MANGO_MASS","11"
"light_REG_IMAGE_MANGO_MASS_3","0.4406518545260611","3","all","","LightGBM 💡","2026-03-29T22:11:05.000Z","REG_IMAGE_MANGO_MASS","16"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.5546964246971098","2","img","","TabPFN-v2 🤯","2026-03-29T22:10:43.000Z","REG_IMAGE_MANGO_MASS","18"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.7214921365787023","2","ft","","TabPFN-v2 🤯","2026-03-29T22:08:48.000Z","REG_IMAGE_MANGO_MASS","110"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.1099728077719504","2","non","","TabPFN-v2 🤯","2026-03-29T22:08:31.000Z","REG_IMAGE_MANGO_MASS","13"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.57418657977538","2","all","","TabPFN-v2 🤯","2026-03-29T22:08:10.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.5841347900439144","2","img","","TabPFN-v2p5 🇩🇪","2026-03-29T22:07:48.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.728977069715715","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:05:53.000Z","REG_IMAGE_MANGO_MASS","109"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.16228905196124188","2","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:05:31.000Z","REG_IMAGE_MANGO_MASS","14"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.5979408485586909","2","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:05:10.000Z","REG_IMAGE_MANGO_MASS","17"
"tabm_REG_IMAGE_MANGO_MASS_2","0.5399148038323627","2","img","","TabM Ⓜ️","2026-03-29T22:04:49.000Z","REG_IMAGE_MANGO_MASS","18"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6288415275093147","2","ft","","TabM Ⓜ️","2026-03-29T22:03:35.000Z","REG_IMAGE_MANGO_MASS","71"
"tabm_REG_IMAGE_MANGO_MASS_2","0.16121267896450164","2","non","","TabM Ⓜ️","2026-03-29T22:03:19.000Z","REG_IMAGE_MANGO_MASS","12"
"tabm_REG_IMAGE_MANGO_MASS_2","0.5782716444329967","2","all","","TabM Ⓜ️","2026-03-29T22:02:58.000Z","REG_IMAGE_MANGO_MASS","17"
"cat_REG_IMAGE_MANGO_MASS_2","0.5581496116803701","2","img","","CatBoost 😸","2026-03-29T22:02:36.000Z","REG_IMAGE_MANGO_MASS","18"
"cat_REG_IMAGE_MANGO_MASS_2","0.6460071720367582","2","ft","","CatBoost 😸","2026-03-29T22:01:17.000Z","REG_IMAGE_MANGO_MASS","74"
"cat_REG_IMAGE_MANGO_MASS_2","0.14152725678096312","2","non","","CatBoost 😸","2026-03-29T22:01:01.000Z","REG_IMAGE_MANGO_MASS","12"
"cat_REG_IMAGE_MANGO_MASS_2","0.5587550571022638","2","all","","CatBoost 😸","2026-03-29T22:00:39.000Z","REG_IMAGE_MANGO_MASS","19"
"light_REG_IMAGE_MANGO_MASS_2","0.44893921675112647","2","img","","LightGBM 💡","2026-03-29T22:00:18.000Z","REG_IMAGE_MANGO_MASS","15"
"light_REG_IMAGE_MANGO_MASS_2","0.6612116211098633","2","ft","","LightGBM 💡","2026-03-29T21:59:04.000Z","REG_IMAGE_MANGO_MASS","71"
"light_REG_IMAGE_MANGO_MASS_2","0.15037624311987363","2","non","","LightGBM 💡","2026-03-29T21:58:48.000Z","REG_IMAGE_MANGO_MASS","11"
"light_REG_IMAGE_MANGO_MASS_2","0.5331223693849348","2","all","","LightGBM 💡","2026-03-29T21:58:27.000Z","REG_IMAGE_MANGO_MASS","15"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.5976131349992604","1","img","","TabPFN-v2 🤯","2026-03-29T21:58:05.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.6626335543267221","1","ft","","TabPFN-v2 🤯","2026-03-29T21:56:25.000Z","REG_IMAGE_MANGO_MASS","92"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.32700663870940627","1","non","","TabPFN-v2 🤯","2026-03-29T21:56:09.000Z","REG_IMAGE_MANGO_MASS","13"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.5932873279649886","1","all","","TabPFN-v2 🤯","2026-03-29T21:55:48.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6137476487926652","1","img","","TabPFN-v2p5 🇩🇪","2026-03-29T21:55:27.000Z","REG_IMAGE_MANGO_MASS","16"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6704397034600365","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T21:53:47.000Z","REG_IMAGE_MANGO_MASS","94"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.31794800233620024","1","non","","TabPFN-v2p5 🇩🇪","2026-03-29T21:53:26.000Z","REG_IMAGE_MANGO_MASS","13"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6117849896219116","1","all","","TabPFN-v2p5 🇩🇪","2026-03-29T21:53:04.000Z","REG_IMAGE_MANGO_MASS","16"
"tabm_REG_IMAGE_MANGO_MASS_1","0.5462349015358342","1","img","","TabM Ⓜ️","2026-03-29T21:52:43.000Z","REG_IMAGE_MANGO_MASS","18"
"tabm_REG_IMAGE_MANGO_MASS_1","0.6613656508564841","1","ft","","TabM Ⓜ️","2026-03-29T21:50:47.000Z","REG_IMAGE_MANGO_MASS","108"
"tabm_REG_IMAGE_MANGO_MASS_1","0.328525672338984","1","non","","TabM Ⓜ️","2026-03-29T21:50:31.000Z","REG_IMAGE_MANGO_MASS","13"
"tabm_REG_IMAGE_MANGO_MASS_1","0.5670939060889897","1","all","","TabM Ⓜ️","2026-03-29T21:50:09.000Z","REG_IMAGE_MANGO_MASS","16"
"cat_REG_IMAGE_MANGO_MASS_1","0.5055540671747658","1","img","","CatBoost 😸","2026-03-29T21:49:47.000Z","REG_IMAGE_MANGO_MASS","16"
"cat_REG_IMAGE_MANGO_MASS_1","0.6469129908486483","1","ft","","CatBoost 😸","2026-03-29T21:47:52.000Z","REG_IMAGE_MANGO_MASS","108"
"cat_REG_IMAGE_MANGO_MASS_1","0.3320306781208915","1","non","","CatBoost 😸","2026-03-29T21:47:36.000Z","REG_IMAGE_MANGO_MASS","13"
"cat_REG_IMAGE_MANGO_MASS_1","0.5516572309628246","1","all","","CatBoost 😸","2026-03-29T21:47:14.000Z","REG_IMAGE_MANGO_MASS","17"
"light_REG_IMAGE_MANGO_MASS_1","0.550281773159349","1","img","","LightGBM 💡","2026-03-29T21:46:53.000Z","REG_IMAGE_MANGO_MASS","15"
"light_REG_IMAGE_MANGO_MASS_1","0.6745938879976798","1","ft","","LightGBM 💡","2026-03-29T21:44:57.000Z","REG_IMAGE_MANGO_MASS","110"
"light_REG_IMAGE_MANGO_MASS_1","0.3284817173953991","1","non","","LightGBM 💡","2026-03-29T21:44:41.000Z","REG_IMAGE_MANGO_MASS","12"
"light_REG_IMAGE_MANGO_MASS_1","0.5347820363696376","1","all","","LightGBM 💡","2026-03-29T21:44:19.000Z","REG_IMAGE_MANGO_MASS","16"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.5802873638997368","0","img","","TabPFN-v2 🤯","2026-03-29T21:43:57.000Z","REG_IMAGE_MANGO_MASS","18"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.6687490569072689","0","ft","","TabPFN-v2 🤯","2026-03-29T21:42:01.000Z","REG_IMAGE_MANGO_MASS","110"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.058451377059687504","0","non","","TabPFN-v2 🤯","2026-03-29T21:41:45.000Z","REG_IMAGE_MANGO_MASS","13"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.5686223969828983","0","all","","TabPFN-v2 🤯","2026-03-29T21:41:18.000Z","REG_IMAGE_MANGO_MASS","20"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.5879147070512913","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T21:40:57.000Z","REG_IMAGE_MANGO_MASS","17"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.696744527499233","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T21:39:02.000Z","REG_IMAGE_MANGO_MASS","109"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.08187231257262595","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T21:38:40.000Z","REG_IMAGE_MANGO_MASS","14"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.6194771464143297","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T21:38:19.000Z","REG_IMAGE_MANGO_MASS","18"
"tabm_REG_IMAGE_MANGO_MASS_0","0.5742090766317741","0","img","","TabM Ⓜ️","2026-03-29T21:37:57.000Z","REG_IMAGE_MANGO_MASS","16"
"tabm_REG_IMAGE_MANGO_MASS_0","0.577293122090116","0","ft","","TabM Ⓜ️","2026-03-29T21:36:28.000Z","REG_IMAGE_MANGO_MASS","82"
"tabm_REG_IMAGE_MANGO_MASS_0","-0.011819700667203614","0","non","","TabM Ⓜ️","2026-03-29T21:36:11.000Z","REG_IMAGE_MANGO_MASS","13"
"tabm_REG_IMAGE_MANGO_MASS_0","0.5940904347072923","0","all","","TabM Ⓜ️","2026-03-29T21:35:50.000Z","REG_IMAGE_MANGO_MASS","17"
"cat_REG_IMAGE_MANGO_MASS_0","0.4519929673460069","0","img","","CatBoost 😸","2026-03-29T21:35:29.000Z","REG_IMAGE_MANGO_MASS","18"
"cat_REG_IMAGE_MANGO_MASS_0","0.5435676000427327","0","ft","","CatBoost 😸","2026-03-29T21:33:59.000Z","REG_IMAGE_MANGO_MASS","86"
"cat_REG_IMAGE_MANGO_MASS_0","0.03314858171422341","0","non","","CatBoost 😸","2026-03-29T21:33:43.000Z","REG_IMAGE_MANGO_MASS","13"
"cat_REG_IMAGE_MANGO_MASS_0","0.46081098969796286","0","all","","CatBoost 😸","2026-03-29T21:33:17.000Z","REG_IMAGE_MANGO_MASS","20"
"light_REG_IMAGE_MANGO_MASS_0","0.3916495591039491","0","img","","LightGBM 💡","2026-03-29T21:32:55.000Z","REG_IMAGE_MANGO_MASS","17"
"light_REG_IMAGE_MANGO_MASS_0","0.4983828173356032","0","ft","","LightGBM 💡","2026-03-29T21:31:31.000Z","REG_IMAGE_MANGO_MASS","81"
"light_REG_IMAGE_MANGO_MASS_0","0.06375680208213552","0","non","","LightGBM 💡","2026-03-29T21:31:15.000Z","REG_IMAGE_MANGO_MASS","12"
"light_REG_IMAGE_MANGO_MASS_0","0.4253825401114012","0","all","","LightGBM 💡","2026-03-29T21:30:49.000Z","REG_IMAGE_MANGO_MASS","20"
