"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"tabm_REG_IMAGE_PAINTING_PRICE_4","0.26339763604447475","4","non","","TabM Ⓜ️","2026-03-30T00:42:35.000Z","REG_IMAGE_PAINTING_PRICE","207"
"tabm_REG_IMAGE_PAINTING_PRICE_4","0.3733891458103876","4","all","","TabM Ⓜ️","2026-03-30T00:34:08.000Z","REG_IMAGE_PAINTING_PRICE","501"
"cat_REG_IMAGE_PAINTING_PRICE_4","0.11837472814122274","4","img","","CatBoost 😸","2026-03-30T00:28:12.000Z","REG_IMAGE_PAINTING_PRICE","351"
"cat_REG_IMAGE_PAINTING_PRICE_4","0.35570982288224584","4","ft","","CatBoost 😸","2026-03-30T00:14:26.000Z","REG_IMAGE_PAINTING_PRICE","820"
"cat_REG_IMAGE_PAINTING_PRICE_4","0.2463501512221179","4","non","","CatBoost 😸","2026-03-30T00:10:46.000Z","REG_IMAGE_PAINTING_PRICE","214"
"cat_REG_IMAGE_PAINTING_PRICE_4","0.3443847824833467","4","all","","CatBoost 😸","2026-03-30T00:01:47.000Z","REG_IMAGE_PAINTING_PRICE","535"
"light_REG_IMAGE_PAINTING_PRICE_4","0.12471917269973888","4","img","","LightGBM 💡","2026-03-29T23:56:38.000Z","REG_IMAGE_PAINTING_PRICE","304"
"light_REG_IMAGE_PAINTING_PRICE_4","0.3251067158401315","4","ft","","LightGBM 💡","2026-03-29T23:43:06.000Z","REG_IMAGE_PAINTING_PRICE","807"
"light_REG_IMAGE_PAINTING_PRICE_4","0.2624583429984473","4","non","","LightGBM 💡","2026-03-29T23:39:30.000Z","REG_IMAGE_PAINTING_PRICE","211"
"light_REG_IMAGE_PAINTING_PRICE_4","0.3095849477322532","4","all","","LightGBM 💡","2026-03-29T23:33:55.000Z","REG_IMAGE_PAINTING_PRICE","330"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.06069708610776947","3","img","","TabPFN-v2 🤯","2026-03-29T23:30:20.000Z","REG_IMAGE_PAINTING_PRICE","208"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.1831745410518272","3","ft","","TabPFN-v2 🤯","2026-03-29T23:19:32.000Z","REG_IMAGE_PAINTING_PRICE","638"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.20466645038848053","3","non","","TabPFN-v2 🤯","2026-03-29T23:16:02.000Z","REG_IMAGE_PAINTING_PRICE","204"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.18608720204683304","3","all","","TabPFN-v2 🤯","2026-03-29T23:09:19.000Z","REG_IMAGE_PAINTING_PRICE","395"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.07796142135934658","3","img","","TabPFN-v2p5 🇩🇪","2026-03-29T23:05:55.000Z","REG_IMAGE_PAINTING_PRICE","197"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.30215303828496765","3","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:55:28.000Z","REG_IMAGE_PAINTING_PRICE","621"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.3011035909881692","3","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:52:03.000Z","REG_IMAGE_PAINTING_PRICE","199"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.2956502795042498","3","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:45:52.000Z","REG_IMAGE_PAINTING_PRICE","363"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.08231865960852314","3","img","","TabM Ⓜ️","2026-03-29T22:42:43.000Z","REG_IMAGE_PAINTING_PRICE","185"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.226591227464472","3","ft","","TabM Ⓜ️","2026-03-29T22:33:03.000Z","REG_IMAGE_PAINTING_PRICE","575"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.22993320436797193","3","non","","TabM Ⓜ️","2026-03-29T22:30:25.000Z","REG_IMAGE_PAINTING_PRICE","151"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.2347792860491963","3","all","","TabM Ⓜ️","2026-03-29T22:24:55.000Z","REG_IMAGE_PAINTING_PRICE","325"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.04508329108800469","3","img","","CatBoost 😸","2026-03-29T22:21:42.000Z","REG_IMAGE_PAINTING_PRICE","186"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.20027054810776912","3","ft","","CatBoost 😸","2026-03-29T22:12:06.000Z","REG_IMAGE_PAINTING_PRICE","566"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.267461675416792","3","non","","CatBoost 😸","2026-03-29T22:09:33.000Z","REG_IMAGE_PAINTING_PRICE","149"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.20683223027362563","3","all","","CatBoost 😸","2026-03-29T21:43:45.000Z","REG_IMAGE_PAINTING_PRICE","1541"
"light_REG_IMAGE_PAINTING_PRICE_3","0.03025057336669912","3","img","","LightGBM 💡","2026-03-29T21:39:29.000Z","REG_IMAGE_PAINTING_PRICE","249"
"light_REG_IMAGE_PAINTING_PRICE_3","0.23205766368280767","3","ft","","LightGBM 💡","2026-03-29T21:27:54.000Z","REG_IMAGE_PAINTING_PRICE","687"
"light_REG_IMAGE_PAINTING_PRICE_3","0.20486995724574952","3","non","","LightGBM 💡","2026-03-29T21:25:28.000Z","REG_IMAGE_PAINTING_PRICE","142"
"light_REG_IMAGE_PAINTING_PRICE_3","0.21070824180305991","3","all","","LightGBM 💡","2026-03-29T21:19:16.000Z","REG_IMAGE_PAINTING_PRICE","367"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.1040352250142106","2","img","","TabPFN-v2 🤯","2026-03-29T21:12:43.000Z","REG_IMAGE_PAINTING_PRICE","386"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.2668948494581339","2","ft","","TabPFN-v2 🤯","2026-03-29T20:55:43.000Z","REG_IMAGE_PAINTING_PRICE","1009"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.2575641461907071","2","non","","TabPFN-v2 🤯","2026-03-29T20:52:34.000Z","REG_IMAGE_PAINTING_PRICE","183"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.2935295927407322","2","all","","TabPFN-v2 🤯","2026-03-29T20:46:22.000Z","REG_IMAGE_PAINTING_PRICE","365"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.08005463407785007","2","img","","TabPFN-v2p5 🇩🇪","2026-03-29T20:43:02.000Z","REG_IMAGE_PAINTING_PRICE","192"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.30909906509587226","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T20:33:20.000Z","REG_IMAGE_PAINTING_PRICE","572"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.2701615606446166","2","non","","TabPFN-v2p5 🇩🇪","2026-03-29T20:30:22.000Z","REG_IMAGE_PAINTING_PRICE","175"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.3039145586079153","2","all","","TabPFN-v2p5 🇩🇪","2026-03-29T20:24:26.000Z","REG_IMAGE_PAINTING_PRICE","347"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.06925715630300322","2","img","","TabM Ⓜ️","2026-03-29T20:21:22.000Z","REG_IMAGE_PAINTING_PRICE","178"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.25788512645143946","2","ft","","TabM Ⓜ️","2026-03-29T20:12:13.000Z","REG_IMAGE_PAINTING_PRICE","541"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.14230672246969733","2","non","","TabM Ⓜ️","2026-03-29T20:09:35.000Z","REG_IMAGE_PAINTING_PRICE","151"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.28451967907944786","2","all","","TabM Ⓜ️","2026-03-29T20:03:57.000Z","REG_IMAGE_PAINTING_PRICE","332"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.04791087880500089","2","img","","CatBoost 😸","2026-03-29T20:00:43.000Z","REG_IMAGE_PAINTING_PRICE","188"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.2482479159009028","2","ft","","CatBoost 😸","2026-03-29T19:51:45.000Z","REG_IMAGE_PAINTING_PRICE","531"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.1928005777947643","2","non","","CatBoost 😸","2026-03-29T19:49:12.000Z","REG_IMAGE_PAINTING_PRICE","150"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.24005446013070963","2","all","","CatBoost 😸","2026-03-29T19:43:42.000Z","REG_IMAGE_PAINTING_PRICE","325"
"light_REG_IMAGE_PAINTING_PRICE_2","0.016722760252055102","2","img","","LightGBM 💡","2026-03-29T19:40:33.000Z","REG_IMAGE_PAINTING_PRICE","185"
"light_REG_IMAGE_PAINTING_PRICE_2","0.23027288018068248","2","ft","","LightGBM 💡","2026-03-29T19:31:39.000Z","REG_IMAGE_PAINTING_PRICE","529"
"light_REG_IMAGE_PAINTING_PRICE_2","0.23669423413509005","2","non","","LightGBM 💡","2026-03-29T19:29:12.000Z","REG_IMAGE_PAINTING_PRICE","144"
"light_REG_IMAGE_PAINTING_PRICE_2","0.23893388094565748","2","all","","LightGBM 💡","2026-03-29T19:23:47.000Z","REG_IMAGE_PAINTING_PRICE","319"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.1411049002775081","1","img","","TabPFN-v2 🤯","2026-03-29T19:20:06.000Z","REG_IMAGE_PAINTING_PRICE","214"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.27900352045126575","1","ft","","TabPFN-v2 🤯","2026-03-29T19:08:56.000Z","REG_IMAGE_PAINTING_PRICE","660"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.24142192480936664","1","non","","TabPFN-v2 🤯","2026-03-29T19:05:00.000Z","REG_IMAGE_PAINTING_PRICE","231"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.2714373467116289","1","all","","TabPFN-v2 🤯","2026-03-29T18:58:22.000Z","REG_IMAGE_PAINTING_PRICE","390"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.16373052759507611","1","img","","TabPFN-v2p5 🇩🇪","2026-03-29T18:54:52.000Z","REG_IMAGE_PAINTING_PRICE","202"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.3386427115510847","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T18:44:23.000Z","REG_IMAGE_PAINTING_PRICE","620"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.2957104387056535","1","non","","TabPFN-v2p5 🇩🇪","2026-03-29T18:41:09.000Z","REG_IMAGE_PAINTING_PRICE","192"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.32884336154534555","1","all","","TabPFN-v2p5 🇩🇪","2026-03-29T18:34:41.000Z","REG_IMAGE_PAINTING_PRICE","382"
"tabm_REG_IMAGE_PAINTING_PRICE_1","0.12529444759065334","1","img","","TabM Ⓜ️","2026-03-29T18:31:28.000Z","REG_IMAGE_PAINTING_PRICE","185"
"tabm_REG_IMAGE_PAINTING_PRICE_1","0.3081340022051735","1","ft","","TabM Ⓜ️","2026-03-29T18:22:17.000Z","REG_IMAGE_PAINTING_PRICE","544"
"tabm_REG_IMAGE_PAINTING_PRICE_1","-0.17534301174886124","1","non","","TabM Ⓜ️","2026-03-29T18:19:40.000Z","REG_IMAGE_PAINTING_PRICE","150"
"tabm_REG_IMAGE_PAINTING_PRICE_1","0.33691759961379997","1","all","","TabM Ⓜ️","2026-03-29T18:14:05.000Z","REG_IMAGE_PAINTING_PRICE","330"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.09230018649084804","1","img","","CatBoost 😸","2026-03-29T18:10:51.000Z","REG_IMAGE_PAINTING_PRICE","188"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.3069406203442082","1","ft","","CatBoost 😸","2026-03-29T18:01:52.000Z","REG_IMAGE_PAINTING_PRICE","530"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.12098541875402068","1","non","","CatBoost 😸","2026-03-29T17:59:19.000Z","REG_IMAGE_PAINTING_PRICE","150"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.2591866821310742","1","all","","CatBoost 😸","2026-03-29T17:53:55.000Z","REG_IMAGE_PAINTING_PRICE","320"
"light_REG_IMAGE_PAINTING_PRICE_1","0.049833082370751014","1","img","","LightGBM 💡","2026-03-29T17:50:41.000Z","REG_IMAGE_PAINTING_PRICE","188"
"light_REG_IMAGE_PAINTING_PRICE_1","0.30475186253563924","1","ft","","LightGBM 💡","2026-03-29T17:41:47.000Z","REG_IMAGE_PAINTING_PRICE","528"
"light_REG_IMAGE_PAINTING_PRICE_1","0.19273735172367967","1","non","","LightGBM 💡","2026-03-29T17:39:20.000Z","REG_IMAGE_PAINTING_PRICE","145"
"light_REG_IMAGE_PAINTING_PRICE_1","0.281699394086975","1","all","","LightGBM 💡","2026-03-29T17:33:55.000Z","REG_IMAGE_PAINTING_PRICE","318"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.1446763748034443","0","img","","TabPFN-v2 🤯","2026-03-29T17:30:20.000Z","REG_IMAGE_PAINTING_PRICE","207"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.4092127761649301","0","ft","","TabPFN-v2 🤯","2026-03-29T17:18:44.000Z","REG_IMAGE_PAINTING_PRICE","686"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.33985302236540704","0","non","","TabPFN-v2 🤯","2026-03-29T17:14:59.000Z","REG_IMAGE_PAINTING_PRICE","218"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.4011007338827567","0","all","","TabPFN-v2 🤯","2026-03-29T17:08:16.000Z","REG_IMAGE_PAINTING_PRICE","397"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.17670422056773571","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T17:04:51.000Z","REG_IMAGE_PAINTING_PRICE","200"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.44830363337813706","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T16:54:13.000Z","REG_IMAGE_PAINTING_PRICE","633"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.3227231867667196","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T16:50:54.000Z","REG_IMAGE_PAINTING_PRICE","195"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.43523139539908207","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T16:44:21.000Z","REG_IMAGE_PAINTING_PRICE","389"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.10344799360585366","0","img","","TabM Ⓜ️","2026-03-29T16:41:02.000Z","REG_IMAGE_PAINTING_PRICE","192"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.451914065671147","0","ft","","TabM Ⓜ️","2026-03-29T16:31:52.000Z","REG_IMAGE_PAINTING_PRICE","540"
"tabm_REG_IMAGE_PAINTING_PRICE_0","-0.5303846864702639","0","non","","TabM Ⓜ️","2026-03-29T16:29:14.000Z","REG_IMAGE_PAINTING_PRICE","153"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.39830413937028375","0","all","","TabM Ⓜ️","2026-03-29T16:23:45.000Z","REG_IMAGE_PAINTING_PRICE","322"
"cat_REG_IMAGE_PAINTING_PRICE_0","-0.029996201499626896","0","img","","CatBoost 😸","2026-03-29T16:20:26.000Z","REG_IMAGE_PAINTING_PRICE","192"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3660501935561771","0","ft","","CatBoost 😸","2026-03-29T16:11:31.000Z","REG_IMAGE_PAINTING_PRICE","526"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.2948446456423741","0","non","","CatBoost 😸","2026-03-29T16:08:59.000Z","REG_IMAGE_PAINTING_PRICE","147"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3237211922071189","0","all","","CatBoost 😸","2026-03-29T16:03:35.000Z","REG_IMAGE_PAINTING_PRICE","319"
"light_REG_IMAGE_PAINTING_PRICE_0","0.05258525840466299","0","img","","LightGBM 💡","2026-03-29T16:00:21.000Z","REG_IMAGE_PAINTING_PRICE","186"
"light_REG_IMAGE_PAINTING_PRICE_0","0.3222101884122265","0","ft","","LightGBM 💡","2026-03-29T15:51:27.000Z","REG_IMAGE_PAINTING_PRICE","525"
"light_REG_IMAGE_PAINTING_PRICE_0","0.16342284468387025","0","non","","LightGBM 💡","2026-03-29T15:48:59.000Z","REG_IMAGE_PAINTING_PRICE","145"
"light_REG_IMAGE_PAINTING_PRICE_0","0.30518464926549704","0","all","","LightGBM 💡","2026-03-29T15:42:37.000Z","REG_IMAGE_PAINTING_PRICE","376"
