"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5033229217285105","3","all","","TabM Ⓜ️","2026-03-29T20:26:11.000Z","REG_IMAGE_LETTERBOXD_MOVIES","276"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.23434668541185333","3","img","","CatBoost 😸","2026-03-29T20:24:46.000Z","REG_IMAGE_LETTERBOXD_MOVIES","80"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.47129976952671215","3","ft","","CatBoost 😸","2026-03-29T20:18:14.000Z","REG_IMAGE_LETTERBOXD_MOVIES","386"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4428452854105248","3","non","","CatBoost 😸","2026-03-29T20:14:33.000Z","REG_IMAGE_LETTERBOXD_MOVIES","215"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.48489065863432623","3","all","","CatBoost 😸","2026-03-29T20:09:45.000Z","REG_IMAGE_LETTERBOXD_MOVIES","282"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.21823470371610657","3","img","","LightGBM 💡","2026-03-29T20:08:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","78"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4686126824850816","3","ft","","LightGBM 💡","2026-03-29T20:01:58.000Z","REG_IMAGE_LETTERBOXD_MOVIES","376"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4417246958361055","3","non","","LightGBM 💡","2026-03-29T19:58:28.000Z","REG_IMAGE_LETTERBOXD_MOVIES","206"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4648110861807879","3","all","","LightGBM 💡","2026-03-29T19:53:56.000Z","REG_IMAGE_LETTERBOXD_MOVIES","268"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.232842787211316","2","img","","TabPFN-v2 🤯","2026-03-29T19:52:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","89"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.437505366259093","2","ft","","TabPFN-v2 🤯","2026-03-29T19:45:11.000Z","REG_IMAGE_LETTERBOXD_MOVIES","423"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4126571004456151","2","non","","TabPFN-v2 🤯","2026-03-29T19:41:10.000Z","REG_IMAGE_LETTERBOXD_MOVIES","235"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4397944830168121","2","all","","TabPFN-v2 🤯","2026-03-29T19:35:55.000Z","REG_IMAGE_LETTERBOXD_MOVIES","310"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.23854667792460216","2","img","","TabPFN-v2p5 🇩🇪","2026-03-29T19:34:20.000Z","REG_IMAGE_LETTERBOXD_MOVIES","90"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4563670998599764","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T19:27:16.000Z","REG_IMAGE_LETTERBOXD_MOVIES","418"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4252571504331203","2","non","","TabPFN-v2p5 🇩🇪","2026-03-29T19:23:20.000Z","REG_IMAGE_LETTERBOXD_MOVIES","233"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4569605467467027","2","all","","TabPFN-v2p5 🇩🇪","2026-03-29T19:18:11.000Z","REG_IMAGE_LETTERBOXD_MOVIES","304"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.2359239715213052","2","img","","TabM Ⓜ️","2026-03-29T19:16:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","81"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4509315840876312","2","ft","","TabM Ⓜ️","2026-03-29T19:10:24.000Z","REG_IMAGE_LETTERBOXD_MOVIES","378"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.38926041339502815","2","non","","TabM Ⓜ️","2026-03-29T19:06:43.000Z","REG_IMAGE_LETTERBOXD_MOVIES","216"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4395770934655212","2","all","","TabM Ⓜ️","2026-03-29T19:01:54.000Z","REG_IMAGE_LETTERBOXD_MOVIES","284"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.21896524590708863","2","img","","CatBoost 😸","2026-03-29T19:00:30.000Z","REG_IMAGE_LETTERBOXD_MOVIES","78"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.42823758475925033","2","ft","","CatBoost 😸","2026-03-29T18:54:13.000Z","REG_IMAGE_LETTERBOXD_MOVIES","371"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.383066724586646","2","non","","CatBoost 😸","2026-03-29T18:50:22.000Z","REG_IMAGE_LETTERBOXD_MOVIES","223"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.415311635119771","2","all","","CatBoost 😸","2026-03-29T18:45:29.000Z","REG_IMAGE_LETTERBOXD_MOVIES","286"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.18757382822647273","2","img","","LightGBM 💡","2026-03-29T18:44:04.000Z","REG_IMAGE_LETTERBOXD_MOVIES","78"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4130086146194024","2","ft","","LightGBM 💡","2026-03-29T18:37:57.000Z","REG_IMAGE_LETTERBOXD_MOVIES","362"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.3880224715919025","2","non","","LightGBM 💡","2026-03-29T18:34:22.000Z","REG_IMAGE_LETTERBOXD_MOVIES","208"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4124220659960072","2","all","","LightGBM 💡","2026-03-29T18:29:39.000Z","REG_IMAGE_LETTERBOXD_MOVIES","275"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.20167521478020656","1","img","","TabPFN-v2 🤯","2026-03-29T18:28:04.000Z","REG_IMAGE_LETTERBOXD_MOVIES","88"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4300196065541927","1","ft","","TabPFN-v2 🤯","2026-03-29T18:20:49.000Z","REG_IMAGE_LETTERBOXD_MOVIES","431"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.3765789013330952","1","non","","TabPFN-v2 🤯","2026-03-29T18:16:38.000Z","REG_IMAGE_LETTERBOXD_MOVIES","244"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4306419221662988","1","all","","TabPFN-v2 🤯","2026-03-29T18:11:18.000Z","REG_IMAGE_LETTERBOXD_MOVIES","312"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.214985537420598","1","img","","TabPFN-v2p5 🇩🇪","2026-03-29T18:09:40.000Z","REG_IMAGE_LETTERBOXD_MOVIES","90"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4489392474831879","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T18:02:31.000Z","REG_IMAGE_LETTERBOXD_MOVIES","423"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.3921181423445097","1","non","","TabPFN-v2p5 🇩🇪","2026-03-29T17:58:30.000Z","REG_IMAGE_LETTERBOXD_MOVIES","233"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.44552598263836873","1","all","","TabPFN-v2p5 🇩🇪","2026-03-29T17:53:15.000Z","REG_IMAGE_LETTERBOXD_MOVIES","311"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.21574717812381983","1","img","","TabM Ⓜ️","2026-03-29T17:51:46.000Z","REG_IMAGE_LETTERBOXD_MOVIES","83"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4371075980846749","1","ft","","TabM Ⓜ️","2026-03-29T17:44:52.000Z","REG_IMAGE_LETTERBOXD_MOVIES","410"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.3742875368859045","1","non","","TabM Ⓜ️","2026-03-29T17:41:06.000Z","REG_IMAGE_LETTERBOXD_MOVIES","218"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4358448570419472","1","all","","TabM Ⓜ️","2026-03-29T17:36:17.000Z","REG_IMAGE_LETTERBOXD_MOVIES","284"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.2009261975726484","1","img","","CatBoost 😸","2026-03-29T17:34:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","83"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4229629299254215","1","ft","","CatBoost 😸","2026-03-29T17:27:59.000Z","REG_IMAGE_LETTERBOXD_MOVIES","405"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.3764901873791906","1","non","","CatBoost 😸","2026-03-29T17:24:13.000Z","REG_IMAGE_LETTERBOXD_MOVIES","223"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4120884430037619","1","all","","CatBoost 😸","2026-03-29T17:19:19.000Z","REG_IMAGE_LETTERBOXD_MOVIES","289"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.18264641248043337","1","img","","LightGBM 💡","2026-03-29T17:17:55.000Z","REG_IMAGE_LETTERBOXD_MOVIES","80"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4117096978206114","1","ft","","LightGBM 💡","2026-03-29T17:11:17.000Z","REG_IMAGE_LETTERBOXD_MOVIES","390"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.36761479191405266","1","non","","LightGBM 💡","2026-03-29T17:07:42.000Z","REG_IMAGE_LETTERBOXD_MOVIES","208"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4171843683548528","1","all","","LightGBM 💡","2026-03-29T17:02:59.000Z","REG_IMAGE_LETTERBOXD_MOVIES","280"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.19314005664813627","0","img","","TabPFN-v2 🤯","2026-03-29T17:01:24.000Z","REG_IMAGE_LETTERBOXD_MOVIES","90"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5056309316260997","0","ft","","TabPFN-v2 🤯","2026-03-29T16:54:25.000Z","REG_IMAGE_LETTERBOXD_MOVIES","412"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47558277842008245","0","non","","TabPFN-v2 🤯","2026-03-29T16:50:18.000Z","REG_IMAGE_LETTERBOXD_MOVIES","242"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4980942818382736","0","all","","TabPFN-v2 🤯","2026-03-29T16:44:58.000Z","REG_IMAGE_LETTERBOXD_MOVIES","316"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.2024177429902773","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T16:43:23.000Z","REG_IMAGE_LETTERBOXD_MOVIES","90"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.519648075855336","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T16:36:34.000Z","REG_IMAGE_LETTERBOXD_MOVIES","405"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47666019172220586","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T16:32:28.000Z","REG_IMAGE_LETTERBOXD_MOVIES","239"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5104226371929266","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T16:27:08.000Z","REG_IMAGE_LETTERBOXD_MOVIES","312"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.19896836134254037","0","img","","TabM Ⓜ️","2026-03-29T16:25:39.000Z","REG_IMAGE_LETTERBOXD_MOVIES","85"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5002121497406993","0","ft","","TabM Ⓜ️","2026-03-29T16:19:27.000Z","REG_IMAGE_LETTERBOXD_MOVIES","368"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.46996129885607785","0","non","","TabM Ⓜ️","2026-03-29T16:15:52.000Z","REG_IMAGE_LETTERBOXD_MOVIES","212"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.48737431758203176","0","all","","TabM Ⓜ️","2026-03-29T16:11:03.000Z","REG_IMAGE_LETTERBOXD_MOVIES","280"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.18458001193189189","0","img","","CatBoost 😸","2026-03-29T16:09:38.000Z","REG_IMAGE_LETTERBOXD_MOVIES","80"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47030451389413697","0","ft","","CatBoost 😸","2026-03-29T16:03:22.000Z","REG_IMAGE_LETTERBOXD_MOVIES","372"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4441221416575343","0","non","","CatBoost 😸","2026-03-29T15:59:41.000Z","REG_IMAGE_LETTERBOXD_MOVIES","216"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4626391609025091","0","all","","CatBoost 😸","2026-03-29T15:54:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","291"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.16752823982915876","0","img","","LightGBM 💡","2026-03-29T15:53:23.000Z","REG_IMAGE_LETTERBOXD_MOVIES","77"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4583982797792936","0","ft","","LightGBM 💡","2026-03-29T15:47:16.000Z","REG_IMAGE_LETTERBOXD_MOVIES","364"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.45753467829872185","0","non","","LightGBM 💡","2026-03-29T15:42:38.000Z","REG_IMAGE_LETTERBOXD_MOVIES","272"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47169786824375126","0","all","","LightGBM 💡","2026-03-29T15:39:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","354"
