"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"light_REG_IMAGE_MKPHOTO_BOTS_4","0.34068116344126875","4","all","","LightGBM 💡","2026-03-30T16:43:50.000Z","REG_IMAGE_MKPHOTO_BOTS","105"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_3","0.08868189184607722","3","img","","TabPFN-v2 🤯","2026-03-30T16:42:04.000Z","REG_IMAGE_MKPHOTO_BOTS","102"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_3","0.3488913551984534","3","ft","","TabPFN-v2 🤯","2026-03-30T16:36:57.000Z","REG_IMAGE_MKPHOTO_BOTS","301"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_3","0.18343008685908435","3","non","","TabPFN-v2 🤯","2026-03-30T16:34:33.000Z","REG_IMAGE_MKPHOTO_BOTS","141"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_3","0.30002221232757853","3","all","","TabPFN-v2 🤯","2026-03-30T16:32:25.000Z","REG_IMAGE_MKPHOTO_BOTS","121"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_3","0.14152043257952318","3","img","","TabPFN-v2p5 🇩🇪","2026-03-30T16:30:38.000Z","REG_IMAGE_MKPHOTO_BOTS","101"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_3","0.37532933797030577","3","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T16:25:20.000Z","REG_IMAGE_MKPHOTO_BOTS","310"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_3","0.2022086033555668","3","non","","TabPFN-v2p5 🇩🇪","2026-03-30T16:22:56.000Z","REG_IMAGE_MKPHOTO_BOTS","137"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_3","0.3525385192895846","3","all","","TabPFN-v2p5 🇩🇪","2026-03-30T16:21:10.000Z","REG_IMAGE_MKPHOTO_BOTS","101"
"tabm_REG_IMAGE_MKPHOTO_BOTS_3","0.14837900642145951","3","img","","TabM Ⓜ️","2026-03-30T16:19:02.000Z","REG_IMAGE_MKPHOTO_BOTS","120"
"tabm_REG_IMAGE_MKPHOTO_BOTS_3","0.3518351061934941","3","ft","","TabM Ⓜ️","2026-03-30T16:15:09.000Z","REG_IMAGE_MKPHOTO_BOTS","225"
"tabm_REG_IMAGE_MKPHOTO_BOTS_3","0.191550787082302","3","non","","TabM Ⓜ️","2026-03-30T16:14:41.000Z","REG_IMAGE_MKPHOTO_BOTS","20"
"tabm_REG_IMAGE_MKPHOTO_BOTS_3","0.33633039824092714","3","all","","TabM Ⓜ️","2026-03-30T16:12:49.000Z","REG_IMAGE_MKPHOTO_BOTS","104"
"cat_REG_IMAGE_MKPHOTO_BOTS_3","0.16655740553446685","3","img","","CatBoost 😸","2026-03-30T16:11:02.000Z","REG_IMAGE_MKPHOTO_BOTS","99"
"cat_REG_IMAGE_MKPHOTO_BOTS_3","0.3850488196737121","3","ft","","CatBoost 😸","2026-03-30T16:07:09.000Z","REG_IMAGE_MKPHOTO_BOTS","225"
"cat_REG_IMAGE_MKPHOTO_BOTS_3","0.20193364411304549","3","non","","CatBoost 😸","2026-03-30T16:06:42.000Z","REG_IMAGE_MKPHOTO_BOTS","19"
"cat_REG_IMAGE_MKPHOTO_BOTS_3","0.3786782639389501","3","all","","CatBoost 😸","2026-03-30T16:04:40.000Z","REG_IMAGE_MKPHOTO_BOTS","115"
"light_REG_IMAGE_MKPHOTO_BOTS_3","0.12128849593213764","3","img","","LightGBM 💡","2026-03-30T16:03:04.000Z","REG_IMAGE_MKPHOTO_BOTS","90"
"light_REG_IMAGE_MKPHOTO_BOTS_3","0.3643347931591563","3","ft","","LightGBM 💡","2026-03-30T15:58:55.000Z","REG_IMAGE_MKPHOTO_BOTS","243"
"light_REG_IMAGE_MKPHOTO_BOTS_3","0.19335842794715977","3","non","","LightGBM 💡","2026-03-30T15:58:33.000Z","REG_IMAGE_MKPHOTO_BOTS","15"
"light_REG_IMAGE_MKPHOTO_BOTS_3","0.3374852690303366","3","all","","LightGBM 💡","2026-03-30T15:56:57.000Z","REG_IMAGE_MKPHOTO_BOTS","90"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_2","0.0766688180558972","2","img","","TabPFN-v2 🤯","2026-03-30T15:55:05.000Z","REG_IMAGE_MKPHOTO_BOTS","104"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_2","0.34713472871565676","2","ft","","TabPFN-v2 🤯","2026-03-30T15:50:50.000Z","REG_IMAGE_MKPHOTO_BOTS","248"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_2","0.190331186697436","2","non","","TabPFN-v2 🤯","2026-03-30T15:48:31.000Z","REG_IMAGE_MKPHOTO_BOTS","132"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_2","0.3177687544863602","2","all","","TabPFN-v2 🤯","2026-03-30T15:46:39.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_2","0.11528185084901156","2","img","","TabPFN-v2p5 🇩🇪","2026-03-30T15:44:36.000Z","REG_IMAGE_MKPHOTO_BOTS","114"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_2","0.3557662988293059","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T15:39:55.000Z","REG_IMAGE_MKPHOTO_BOTS","274"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_2","0.2099468322994051","2","non","","TabPFN-v2p5 🇩🇪","2026-03-30T15:37:42.000Z","REG_IMAGE_MKPHOTO_BOTS","129"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_2","0.36742188332813486","2","all","","TabPFN-v2p5 🇩🇪","2026-03-30T15:35:50.000Z","REG_IMAGE_MKPHOTO_BOTS","106"
"tabm_REG_IMAGE_MKPHOTO_BOTS_2","0.09640745373881264","2","img","","TabM Ⓜ️","2026-03-30T15:33:42.000Z","REG_IMAGE_MKPHOTO_BOTS","121"
"tabm_REG_IMAGE_MKPHOTO_BOTS_2","0.3514923005043985","2","ft","","TabM Ⓜ️","2026-03-30T15:29:33.000Z","REG_IMAGE_MKPHOTO_BOTS","241"
"tabm_REG_IMAGE_MKPHOTO_BOTS_2","0.20430763335340996","2","non","","TabM Ⓜ️","2026-03-30T15:29:10.000Z","REG_IMAGE_MKPHOTO_BOTS","19"
"tabm_REG_IMAGE_MKPHOTO_BOTS_2","0.33556324113553837","2","all","","TabM Ⓜ️","2026-03-30T15:27:29.000Z","REG_IMAGE_MKPHOTO_BOTS","97"
"cat_REG_IMAGE_MKPHOTO_BOTS_2","0.08829020576784652","2","img","","CatBoost 😸","2026-03-30T15:25:26.000Z","REG_IMAGE_MKPHOTO_BOTS","109"
"cat_REG_IMAGE_MKPHOTO_BOTS_2","0.3590481533087444","2","ft","","CatBoost 😸","2026-03-30T15:21:27.000Z","REG_IMAGE_MKPHOTO_BOTS","231"
"cat_REG_IMAGE_MKPHOTO_BOTS_2","0.2116703319639857","2","non","","CatBoost 😸","2026-03-30T15:21:05.000Z","REG_IMAGE_MKPHOTO_BOTS","18"
"cat_REG_IMAGE_MKPHOTO_BOTS_2","0.34032233765572373","2","all","","CatBoost 😸","2026-03-30T15:19:18.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"light_REG_IMAGE_MKPHOTO_BOTS_2","0.0749484942356371","2","img","","LightGBM 💡","2026-03-30T15:17:42.000Z","REG_IMAGE_MKPHOTO_BOTS","93"
"light_REG_IMAGE_MKPHOTO_BOTS_2","0.32872893833989447","2","ft","","LightGBM 💡","2026-03-30T15:13:58.000Z","REG_IMAGE_MKPHOTO_BOTS","220"
"light_REG_IMAGE_MKPHOTO_BOTS_2","0.1991998816768028","2","non","","LightGBM 💡","2026-03-30T15:13:36.000Z","REG_IMAGE_MKPHOTO_BOTS","16"
"light_REG_IMAGE_MKPHOTO_BOTS_2","0.3260454473920392","2","all","","LightGBM 💡","2026-03-30T15:11:54.000Z","REG_IMAGE_MKPHOTO_BOTS","97"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_1","0.06940997462345233","1","img","","TabPFN-v2 🤯","2026-03-30T15:10:07.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_1","0.3782554284162577","1","ft","","TabPFN-v2 🤯","2026-03-30T15:04:34.000Z","REG_IMAGE_MKPHOTO_BOTS","325"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_1","0.24554434338917672","1","non","","TabPFN-v2 🤯","2026-03-30T15:02:21.000Z","REG_IMAGE_MKPHOTO_BOTS","126"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_1","0.34235829323762745","1","all","","TabPFN-v2 🤯","2026-03-30T15:00:30.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_1","0.108329022176615","1","img","","TabPFN-v2p5 🇩🇪","2026-03-30T14:58:43.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_1","0.3975237368220174","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T14:54:12.000Z","REG_IMAGE_MKPHOTO_BOTS","263"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_1","0.24639700194977243","1","non","","TabPFN-v2p5 🇩🇪","2026-03-30T14:51:58.000Z","REG_IMAGE_MKPHOTO_BOTS","128"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_1","0.3714252196273089","1","all","","TabPFN-v2p5 🇩🇪","2026-03-30T14:50:01.000Z","REG_IMAGE_MKPHOTO_BOTS","113"
"tabm_REG_IMAGE_MKPHOTO_BOTS_1","0.11808441360528776","1","img","","TabM Ⓜ️","2026-03-30T14:48:08.000Z","REG_IMAGE_MKPHOTO_BOTS","104"
"tabm_REG_IMAGE_MKPHOTO_BOTS_1","0.371320599521038","1","ft","","TabM Ⓜ️","2026-03-30T14:43:53.000Z","REG_IMAGE_MKPHOTO_BOTS","246"
"tabm_REG_IMAGE_MKPHOTO_BOTS_1","0.2636300083112685","1","non","","TabM Ⓜ️","2026-03-30T14:43:19.000Z","REG_IMAGE_MKPHOTO_BOTS","24"
"tabm_REG_IMAGE_MKPHOTO_BOTS_1","0.3603827931545482","1","all","","TabM Ⓜ️","2026-03-30T14:41:21.000Z","REG_IMAGE_MKPHOTO_BOTS","115"
"cat_REG_IMAGE_MKPHOTO_BOTS_1","0.10931471263366632","1","img","","CatBoost 😸","2026-03-30T14:39:35.000Z","REG_IMAGE_MKPHOTO_BOTS","101"
"cat_REG_IMAGE_MKPHOTO_BOTS_1","0.3829693284120778","1","ft","","CatBoost 😸","2026-03-30T14:34:48.000Z","REG_IMAGE_MKPHOTO_BOTS","277"
"cat_REG_IMAGE_MKPHOTO_BOTS_1","0.24727598225889236","1","non","","CatBoost 😸","2026-03-30T14:34:25.000Z","REG_IMAGE_MKPHOTO_BOTS","16"
"cat_REG_IMAGE_MKPHOTO_BOTS_1","0.36316341062104585","1","all","","CatBoost 😸","2026-03-30T14:32:28.000Z","REG_IMAGE_MKPHOTO_BOTS","110"
"light_REG_IMAGE_MKPHOTO_BOTS_1","0.08177760030449732","1","img","","LightGBM 💡","2026-03-30T14:30:30.000Z","REG_IMAGE_MKPHOTO_BOTS","113"
"light_REG_IMAGE_MKPHOTO_BOTS_1","0.3732484528970178","1","ft","","LightGBM 💡","2026-03-30T14:26:13.000Z","REG_IMAGE_MKPHOTO_BOTS","250"
"light_REG_IMAGE_MKPHOTO_BOTS_1","0.2572945377956326","1","non","","LightGBM 💡","2026-03-30T14:25:51.000Z","REG_IMAGE_MKPHOTO_BOTS","14"
"light_REG_IMAGE_MKPHOTO_BOTS_1","0.3236809840455549","1","all","","LightGBM 💡","2026-03-30T14:24:15.000Z","REG_IMAGE_MKPHOTO_BOTS","91"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.06408298809066015","0","img","","TabPFN-v2 🤯","2026-03-30T14:22:23.000Z","REG_IMAGE_MKPHOTO_BOTS","105"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.3635670350679385","0","ft","","TabPFN-v2 🤯","2026-03-30T14:17:36.000Z","REG_IMAGE_MKPHOTO_BOTS","281"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.1591664257252482","0","non","","TabPFN-v2 🤯","2026-03-30T14:15:24.000Z","REG_IMAGE_MKPHOTO_BOTS","127"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.28475004801104575","0","all","","TabPFN-v2 🤯","2026-03-30T14:13:37.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.11770086450893125","0","img","","TabPFN-v2p5 🇩🇪","2026-03-30T14:11:34.000Z","REG_IMAGE_MKPHOTO_BOTS","115"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.3707212988048145","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T14:07:04.000Z","REG_IMAGE_MKPHOTO_BOTS","263"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.190050275860164","0","non","","TabPFN-v2p5 🇩🇪","2026-03-30T14:04:14.000Z","REG_IMAGE_MKPHOTO_BOTS","163"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.33994554161340695","0","all","","TabPFN-v2p5 🇩🇪","2026-03-30T14:02:23.000Z","REG_IMAGE_MKPHOTO_BOTS","104"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.13244786053672997","0","img","","TabM Ⓜ️","2026-03-30T14:00:37.000Z","REG_IMAGE_MKPHOTO_BOTS","103"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.3314265298443553","0","ft","","TabM Ⓜ️","2026-03-30T13:56:39.000Z","REG_IMAGE_MKPHOTO_BOTS","230"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.2036913524035141","0","non","","TabM Ⓜ️","2026-03-30T13:56:17.000Z","REG_IMAGE_MKPHOTO_BOTS","19"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.26959042553804635","0","all","","TabM Ⓜ️","2026-03-30T13:54:21.000Z","REG_IMAGE_MKPHOTO_BOTS","111"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.10962361394329556","0","img","","CatBoost 😸","2026-03-30T13:52:40.000Z","REG_IMAGE_MKPHOTO_BOTS","95"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.35492703417459415","0","ft","","CatBoost 😸","2026-03-30T13:48:47.000Z","REG_IMAGE_MKPHOTO_BOTS","229"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.17775113450690272","0","non","","CatBoost 😸","2026-03-30T13:48:26.000Z","REG_IMAGE_MKPHOTO_BOTS","18"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.2992429727707412","0","all","","CatBoost 😸","2026-03-30T13:46:40.000Z","REG_IMAGE_MKPHOTO_BOTS","99"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.09695446550199682","0","img","","LightGBM 💡","2026-03-30T13:45:04.000Z","REG_IMAGE_MKPHOTO_BOTS","91"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.3165995000686187","0","ft","","LightGBM 💡","2026-03-30T13:41:06.000Z","REG_IMAGE_MKPHOTO_BOTS","231"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.16651807122042828","0","non","","LightGBM 💡","2026-03-30T13:40:49.000Z","REG_IMAGE_MKPHOTO_BOTS","14"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.28319955188512","0","all","","LightGBM 💡","2026-03-30T13:38:47.000Z","REG_IMAGE_MKPHOTO_BOTS","116"
