"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","0.5263205766677856","3","ft","","TabM Ⓜ️","2026-03-29T22:44:26.000Z","REG_IMAGE_KHAADI_CLOTHES","199"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","-0.7211683988571167","3","non","","TabM Ⓜ️","2026-03-29T22:44:04.000Z","REG_IMAGE_KHAADI_CLOTHES","15"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","0.0010707378387451172","3","all","","TabM Ⓜ️","2026-03-29T22:43:32.000Z","REG_IMAGE_KHAADI_CLOTHES","25"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-0.036690968928102086","3","img","","CatBoost 😸","2026-03-29T22:43:06.000Z","REG_IMAGE_KHAADI_CLOTHES","21"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-0.011497960768320992","3","ft","","CatBoost 😸","2026-03-29T22:39:37.000Z","REG_IMAGE_KHAADI_CLOTHES","203"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-1.1503465816192096","3","non","","CatBoost 😸","2026-03-29T22:39:15.000Z","REG_IMAGE_KHAADI_CLOTHES","15"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-0.33926657364582113","3","all","","CatBoost 😸","2026-03-29T22:38:43.000Z","REG_IMAGE_KHAADI_CLOTHES","27"
"light_REG_IMAGE_KHAADI_CLOTHES_3","0.0904029717131265","3","img","","LightGBM 💡","2026-03-29T22:38:17.000Z","REG_IMAGE_KHAADI_CLOTHES","21"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-0.7787911383451738","3","ft","","LightGBM 💡","2026-03-29T22:34:47.000Z","REG_IMAGE_KHAADI_CLOTHES","206"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-2.9561984509574217","3","non","","LightGBM 💡","2026-03-29T22:34:25.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-0.5490440355376887","3","all","","LightGBM 💡","2026-03-29T22:33:54.000Z","REG_IMAGE_KHAADI_CLOTHES","25"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.5602428913116455","2","img","","TabPFN-v2 🤯","2026-03-29T22:33:27.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.9280577898025512","2","ft","","TabPFN-v2 🤯","2026-03-29T22:30:28.000Z","REG_IMAGE_KHAADI_CLOTHES","176"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.8716598749160767","2","non","","TabPFN-v2 🤯","2026-03-29T22:30:07.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.608345627784729","2","all","","TabPFN-v2 🤯","2026-03-29T22:29:29.000Z","REG_IMAGE_KHAADI_CLOTHES","30"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.06724262237548828","2","img","","TabPFN-v2p5 🇩🇪","2026-03-29T22:29:02.000Z","REG_IMAGE_KHAADI_CLOTHES","24"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.8947189450263977","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:26:04.000Z","REG_IMAGE_KHAADI_CLOTHES","175"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.7983690500259399","2","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:25:43.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.6713062524795532","2","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:25:06.000Z","REG_IMAGE_KHAADI_CLOTHES","29"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.5162472724914551","2","img","","TabM Ⓜ️","2026-03-29T22:24:39.000Z","REG_IMAGE_KHAADI_CLOTHES","22"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.8673427700996399","2","ft","","TabM Ⓜ️","2026-03-29T22:21:46.000Z","REG_IMAGE_KHAADI_CLOTHES","169"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.8998277187347412","2","non","","TabM Ⓜ️","2026-03-29T22:21:24.000Z","REG_IMAGE_KHAADI_CLOTHES","17"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.573613166809082","2","all","","TabM Ⓜ️","2026-03-29T22:20:46.000Z","REG_IMAGE_KHAADI_CLOTHES","29"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.30484537570585","2","img","","CatBoost 😸","2026-03-29T22:20:19.000Z","REG_IMAGE_KHAADI_CLOTHES","24"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.830052984684982","2","ft","","CatBoost 😸","2026-03-29T22:17:20.000Z","REG_IMAGE_KHAADI_CLOTHES","174"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.6639528601297702","2","non","","CatBoost 😸","2026-03-29T22:16:59.000Z","REG_IMAGE_KHAADI_CLOTHES","15"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.2879926857433409","2","all","","CatBoost 😸","2026-03-29T22:16:22.000Z","REG_IMAGE_KHAADI_CLOTHES","31"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.1539485220658665","2","img","","LightGBM 💡","2026-03-29T22:15:55.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.8607571123985888","2","ft","","LightGBM 💡","2026-03-29T22:12:57.000Z","REG_IMAGE_KHAADI_CLOTHES","170"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.5098030227890846","2","non","","LightGBM 💡","2026-03-29T22:12:35.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.11983554709624278","2","all","","LightGBM 💡","2026-03-29T22:12:03.000Z","REG_IMAGE_KHAADI_CLOTHES","26"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.6707817912101746","1","img","","TabPFN-v2 🤯","2026-03-29T22:11:36.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.8368045091629028","1","ft","","TabPFN-v2 🤯","2026-03-29T22:08:54.000Z","REG_IMAGE_KHAADI_CLOTHES","157"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.6097723245620728","1","non","","TabPFN-v2 🤯","2026-03-29T22:08:32.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.8825501799583435","1","all","","TabPFN-v2 🤯","2026-03-29T22:07:55.000Z","REG_IMAGE_KHAADI_CLOTHES","30"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.5264477729797363","1","img","","TabPFN-v2p5 🇩🇪","2026-03-29T22:07:28.000Z","REG_IMAGE_KHAADI_CLOTHES","24"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.8917673230171204","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:04:41.000Z","REG_IMAGE_KHAADI_CLOTHES","161"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.4843971729278565","1","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:04:19.000Z","REG_IMAGE_KHAADI_CLOTHES","17"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.9452314972877502","1","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:03:47.000Z","REG_IMAGE_KHAADI_CLOTHES","29"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.6090577840805054","1","img","","TabM Ⓜ️","2026-03-29T22:03:20.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.8323423862457275","1","ft","","TabM Ⓜ️","2026-03-29T22:00:12.000Z","REG_IMAGE_KHAADI_CLOTHES","181"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.6385812759399414","1","non","","TabM Ⓜ️","2026-03-29T21:59:50.000Z","REG_IMAGE_KHAADI_CLOTHES","17"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.789222776889801","1","all","","TabM Ⓜ️","2026-03-29T21:59:18.000Z","REG_IMAGE_KHAADI_CLOTHES","27"
"cat_REG_IMAGE_KHAADI_CLOTHES_1","0.36436326895981097","1","img","","CatBoost 😸","2026-03-29T21:58:46.000Z","REG_IMAGE_KHAADI_CLOTHES","25"
"cat_REG_IMAGE_KHAADI_CLOTHES_1","0.5971522819329517","1","ft","","CatBoost 😸","2026-03-29T21:55:42.000Z","REG_IMAGE_KHAADI_CLOTHES","177"
"cat_REG_IMAGE_KHAADI_CLOTHES_1","0.46310417898223977","1","non","","CatBoost 😸","2026-03-29T21:55:21.000Z","REG_IMAGE_KHAADI_CLOTHES","19"
"cat_REG_IMAGE_KHAADI_CLOTHES_1","0.4590108922555015","1","all","","CatBoost 😸","2026-03-29T21:54:44.000Z","REG_IMAGE_KHAADI_CLOTHES","31"
"light_REG_IMAGE_KHAADI_CLOTHES_1","0.3783964685427711","1","img","","LightGBM 💡","2026-03-29T21:54:18.000Z","REG_IMAGE_KHAADI_CLOTHES","22"
"light_REG_IMAGE_KHAADI_CLOTHES_1","0.5273866103338904","1","ft","","LightGBM 💡","2026-03-29T21:51:14.000Z","REG_IMAGE_KHAADI_CLOTHES","179"
"light_REG_IMAGE_KHAADI_CLOTHES_1","0.4949013411085416","1","non","","LightGBM 💡","2026-03-29T21:50:52.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"light_REG_IMAGE_KHAADI_CLOTHES_1","0.44269667656013056","1","all","","LightGBM 💡","2026-03-29T21:50:20.000Z","REG_IMAGE_KHAADI_CLOTHES","27"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_0","0.9057295322418212","0","img","","TabPFN-v2 🤯","2026-03-29T21:49:48.000Z","REG_IMAGE_KHAADI_CLOTHES","25"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_0","0.8327112197875977","0","ft","","TabPFN-v2 🤯","2026-03-29T21:47:06.000Z","REG_IMAGE_KHAADI_CLOTHES","156"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_0","0.7705404758453369","0","non","","TabPFN-v2 🤯","2026-03-29T21:46:44.000Z","REG_IMAGE_KHAADI_CLOTHES","17"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_0","0.8749740719795227","0","all","","TabPFN-v2 🤯","2026-03-29T21:46:12.000Z","REG_IMAGE_KHAADI_CLOTHES","29"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_0","0.8852651119232178","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T21:45:41.000Z","REG_IMAGE_KHAADI_CLOTHES","24"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_0","0.08694702386856079","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T21:43:03.000Z","REG_IMAGE_KHAADI_CLOTHES","152"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_0","0.8422260284423828","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T21:42:42.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_0","0.5556467175483704","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T21:42:10.000Z","REG_IMAGE_KHAADI_CLOTHES","27"
"tabm_REG_IMAGE_KHAADI_CLOTHES_0","0.6962462663650513","0","img","","TabM Ⓜ️","2026-03-29T21:41:43.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"tabm_REG_IMAGE_KHAADI_CLOTHES_0","0.9480673670768738","0","ft","","TabM Ⓜ️","2026-03-29T21:39:22.000Z","REG_IMAGE_KHAADI_CLOTHES","138"
"tabm_REG_IMAGE_KHAADI_CLOTHES_0","0.8507343530654907","0","non","","TabM Ⓜ️","2026-03-29T21:39:00.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"tabm_REG_IMAGE_KHAADI_CLOTHES_0","0.8415991067886353","0","all","","TabM Ⓜ️","2026-03-29T21:38:28.000Z","REG_IMAGE_KHAADI_CLOTHES","27"
"cat_REG_IMAGE_KHAADI_CLOTHES_0","0.447253673042138","0","img","","CatBoost 😸","2026-03-29T21:38:01.000Z","REG_IMAGE_KHAADI_CLOTHES","24"
"cat_REG_IMAGE_KHAADI_CLOTHES_0","0.9342614515548152","0","ft","","CatBoost 😸","2026-03-29T21:35:34.000Z","REG_IMAGE_KHAADI_CLOTHES","141"
"cat_REG_IMAGE_KHAADI_CLOTHES_0","0.7305579897504755","0","non","","CatBoost 😸","2026-03-29T21:35:12.000Z","REG_IMAGE_KHAADI_CLOTHES","18"
"cat_REG_IMAGE_KHAADI_CLOTHES_0","0.6717612873544296","0","all","","CatBoost 😸","2026-03-29T21:34:35.000Z","REG_IMAGE_KHAADI_CLOTHES","31"
"light_REG_IMAGE_KHAADI_CLOTHES_0","0.6761904977216187","0","img","","LightGBM 💡","2026-03-29T21:34:09.000Z","REG_IMAGE_KHAADI_CLOTHES","23"
"light_REG_IMAGE_KHAADI_CLOTHES_0","0.9080243716585822","0","ft","","LightGBM 💡","2026-03-29T21:31:47.000Z","REG_IMAGE_KHAADI_CLOTHES","139"
"light_REG_IMAGE_KHAADI_CLOTHES_0","0.3546103642823968","0","non","","LightGBM 💡","2026-03-29T21:31:26.000Z","REG_IMAGE_KHAADI_CLOTHES","16"
"light_REG_IMAGE_KHAADI_CLOTHES_0","0.6948798794515958","0","all","","LightGBM 💡","2026-03-29T21:30:49.000Z","REG_IMAGE_KHAADI_CLOTHES","33"
