"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"light_REG_IMAGE_HNM_FASHION_3","0.2527954723784973","3","img","","LightGBM 💡","2026-03-30T05:37:16.000Z","REG_IMAGE_HNM_FASHION","163"
"light_REG_IMAGE_HNM_FASHION_3","0.624149435155413","3","ft","","LightGBM 💡","2026-03-30T05:27:04.000Z","REG_IMAGE_HNM_FASHION","603"
"light_REG_IMAGE_HNM_FASHION_3","0.5282349611675952","3","non","","LightGBM 💡","2026-03-30T05:20:58.000Z","REG_IMAGE_HNM_FASHION","359"
"light_REG_IMAGE_HNM_FASHION_3","0.5729164936286868","3","all","","LightGBM 💡","2026-03-30T05:13:48.000Z","REG_IMAGE_HNM_FASHION","426"
"tabpfnv2_REG_IMAGE_HNM_FASHION_2","0.2969059181864847","2","img","","TabPFN-v2 🤯","2026-03-30T05:10:54.000Z","REG_IMAGE_HNM_FASHION","167"
"tabpfnv2_REG_IMAGE_HNM_FASHION_2","0.6346499296405297","2","ft","","TabPFN-v2 🤯","2026-03-30T04:55:50.000Z","REG_IMAGE_HNM_FASHION","900"
"tabpfnv2_REG_IMAGE_HNM_FASHION_2","0.5364089779065528","2","non","","TabPFN-v2 🤯","2026-03-30T04:46:44.000Z","REG_IMAGE_HNM_FASHION","543"
"tabpfnv2_REG_IMAGE_HNM_FASHION_2","0.616232835824442","2","all","","TabPFN-v2 🤯","2026-03-30T04:36:16.000Z","REG_IMAGE_HNM_FASHION","625"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_2","0.33543345122582857","2","img","","TabPFN-v2p5 🇩🇪","2026-03-30T04:33:34.000Z","REG_IMAGE_HNM_FASHION","159"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_2","0.6419214447025872","2","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T04:18:55.000Z","REG_IMAGE_HNM_FASHION","870"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_2","0.5551895224717325","2","non","","TabPFN-v2p5 🇩🇪","2026-03-30T04:10:06.000Z","REG_IMAGE_HNM_FASHION","525"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_2","0.6292963537297956","2","all","","TabPFN-v2p5 🇩🇪","2026-03-30T03:59:39.000Z","REG_IMAGE_HNM_FASHION","624"
"tabm_REG_IMAGE_HNM_FASHION_2","0.3189528649369229","2","img","","TabM Ⓜ️","2026-03-30T03:57:01.000Z","REG_IMAGE_HNM_FASHION","156"
"tabm_REG_IMAGE_HNM_FASHION_2","0.6366094577277726","2","ft","","TabM Ⓜ️","2026-03-30T03:47:08.000Z","REG_IMAGE_HNM_FASHION","587"
"tabm_REG_IMAGE_HNM_FASHION_2","0.5497579708698601","2","non","","TabM Ⓜ️","2026-03-30T03:40:45.000Z","REG_IMAGE_HNM_FASHION","380"
"tabm_REG_IMAGE_HNM_FASHION_2","0.6233342595412252","2","all","","TabM Ⓜ️","2026-03-30T03:32:49.000Z","REG_IMAGE_HNM_FASHION","470"
"cat_REG_IMAGE_HNM_FASHION_2","0.2829780124571617","2","img","","CatBoost 😸","2026-03-30T03:30:12.000Z","REG_IMAGE_HNM_FASHION","151"
"cat_REG_IMAGE_HNM_FASHION_2","0.6315729993043269","2","ft","","CatBoost 😸","2026-03-30T03:20:26.000Z","REG_IMAGE_HNM_FASHION","578"
"cat_REG_IMAGE_HNM_FASHION_2","0.5414111239968207","2","non","","CatBoost 😸","2026-03-30T03:13:33.000Z","REG_IMAGE_HNM_FASHION","408"
"cat_REG_IMAGE_HNM_FASHION_2","0.5958292366820377","2","all","","CatBoost 😸","2026-03-30T03:04:29.000Z","REG_IMAGE_HNM_FASHION","536"
"light_REG_IMAGE_HNM_FASHION_2","0.2624610695874827","2","img","","LightGBM 💡","2026-03-30T03:01:36.000Z","REG_IMAGE_HNM_FASHION","167"
"light_REG_IMAGE_HNM_FASHION_2","0.6125603270783135","2","ft","","LightGBM 💡","2026-03-30T02:52:21.000Z","REG_IMAGE_HNM_FASHION","550"
"light_REG_IMAGE_HNM_FASHION_2","0.5321753163372814","2","non","","LightGBM 💡","2026-03-30T02:46:09.000Z","REG_IMAGE_HNM_FASHION","368"
"light_REG_IMAGE_HNM_FASHION_2","0.5812150776581886","2","all","","LightGBM 💡","2026-03-30T02:38:38.000Z","REG_IMAGE_HNM_FASHION","448"
"tabpfnv2_REG_IMAGE_HNM_FASHION_1","0.2996685058114925","1","img","","TabPFN-v2 🤯","2026-03-30T02:35:24.000Z","REG_IMAGE_HNM_FASHION","192"
"tabpfnv2_REG_IMAGE_HNM_FASHION_1","0.6235853880162125","1","ft","","TabPFN-v2 🤯","2026-03-30T02:21:32.000Z","REG_IMAGE_HNM_FASHION","829"
"tabpfnv2_REG_IMAGE_HNM_FASHION_1","0.5036013263532546","1","non","","TabPFN-v2 🤯","2026-03-30T02:12:18.000Z","REG_IMAGE_HNM_FASHION","551"
"tabpfnv2_REG_IMAGE_HNM_FASHION_1","0.589466851786961","1","all","","TabPFN-v2 🤯","2026-03-30T02:01:24.000Z","REG_IMAGE_HNM_FASHION","648"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_1","0.3404948038954544","1","img","","TabPFN-v2p5 🇩🇪","2026-03-30T01:56:52.000Z","REG_IMAGE_HNM_FASHION","266"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_1","0.6345224300265311","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T01:42:45.000Z","REG_IMAGE_HNM_FASHION","842"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_1","0.5190121020850169","1","non","","TabPFN-v2p5 🇩🇪","2026-03-30T01:34:02.000Z","REG_IMAGE_HNM_FASHION","517"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_1","0.5971973795565139","1","all","","TabPFN-v2p5 🇩🇪","2026-03-30T01:22:52.000Z","REG_IMAGE_HNM_FASHION","665"
"tabm_REG_IMAGE_HNM_FASHION_1","0.3190521428689135","1","img","","TabM Ⓜ️","2026-03-30T01:19:59.000Z","REG_IMAGE_HNM_FASHION","170"
"tabm_REG_IMAGE_HNM_FASHION_1","0.6243784395924098","1","ft","","TabM Ⓜ️","2026-03-30T01:06:01.000Z","REG_IMAGE_HNM_FASHION","831"
"tabm_REG_IMAGE_HNM_FASHION_1","0.5188908261176088","1","non","","TabM Ⓜ️","2026-03-30T00:57:49.000Z","REG_IMAGE_HNM_FASHION","485"
"tabm_REG_IMAGE_HNM_FASHION_1","0.5949750811055174","1","all","","TabM Ⓜ️","2026-03-30T00:47:46.000Z","REG_IMAGE_HNM_FASHION","596"
"cat_REG_IMAGE_HNM_FASHION_1","0.2884214811375698","1","img","","CatBoost 😸","2026-03-30T00:45:35.000Z","REG_IMAGE_HNM_FASHION","129"
"cat_REG_IMAGE_HNM_FASHION_1","0.6199914078281414","1","ft","","CatBoost 😸","2026-03-30T00:32:57.000Z","REG_IMAGE_HNM_FASHION","755"
"cat_REG_IMAGE_HNM_FASHION_1","0.5261768887768772","1","non","","CatBoost 😸","2026-03-30T00:24:09.000Z","REG_IMAGE_HNM_FASHION","521"
"cat_REG_IMAGE_HNM_FASHION_1","0.5793248482898607","1","all","","CatBoost 😸","2026-03-30T00:14:18.000Z","REG_IMAGE_HNM_FASHION","584"
"light_REG_IMAGE_HNM_FASHION_1","0.26706518222559195","1","img","","LightGBM 💡","2026-03-30T00:11:46.000Z","REG_IMAGE_HNM_FASHION","148"
"light_REG_IMAGE_HNM_FASHION_1","0.6103196145225784","1","ft","","LightGBM 💡","2026-03-29T23:58:42.000Z","REG_IMAGE_HNM_FASHION","776"
"light_REG_IMAGE_HNM_FASHION_1","0.5071133369477621","1","non","","LightGBM 💡","2026-03-29T23:50:51.000Z","REG_IMAGE_HNM_FASHION","466"
"light_REG_IMAGE_HNM_FASHION_1","0.561542774343496","1","all","","LightGBM 💡","2026-03-29T23:41:30.000Z","REG_IMAGE_HNM_FASHION","556"
"tabpfnv2_REG_IMAGE_HNM_FASHION_0","0.3034039208299093","0","img","","TabPFN-v2 🤯","2026-03-29T23:38:47.000Z","REG_IMAGE_HNM_FASHION","156"
"tabpfnv2_REG_IMAGE_HNM_FASHION_0","0.6513500493027488","0","ft","","TabPFN-v2 🤯","2026-03-29T23:31:00.000Z","REG_IMAGE_HNM_FASHION","462"
"tabpfnv2_REG_IMAGE_HNM_FASHION_0","0.5167735422583075","0","non","","TabPFN-v2 🤯","2026-03-29T23:26:02.000Z","REG_IMAGE_HNM_FASHION","293"
"tabpfnv2_REG_IMAGE_HNM_FASHION_0","0.5974661897553604","0","all","","TabPFN-v2 🤯","2026-03-29T23:20:06.000Z","REG_IMAGE_HNM_FASHION","350"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_0","0.33001166666504567","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T23:18:15.000Z","REG_IMAGE_HNM_FASHION","106"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_0","0.6586384032304659","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T23:10:40.000Z","REG_IMAGE_HNM_FASHION","451"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_0","0.5350232664506047","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T23:05:47.000Z","REG_IMAGE_HNM_FASHION","290"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_0","0.6100656993462309","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:59:45.000Z","REG_IMAGE_HNM_FASHION","358"
"tabm_REG_IMAGE_HNM_FASHION_0","0.32899913482527854","0","img","","TabM Ⓜ️","2026-03-29T22:58:01.000Z","REG_IMAGE_HNM_FASHION","100"
"tabm_REG_IMAGE_HNM_FASHION_0","0.6495639751394087","0","ft","","TabM Ⓜ️","2026-03-29T22:51:13.000Z","REG_IMAGE_HNM_FASHION","404"
"tabm_REG_IMAGE_HNM_FASHION_0","0.5229909084043833","0","non","","TabM Ⓜ️","2026-03-29T22:46:40.000Z","REG_IMAGE_HNM_FASHION","267"
"tabm_REG_IMAGE_HNM_FASHION_0","0.6036334436655939","0","all","","TabM Ⓜ️","2026-03-29T22:41:32.000Z","REG_IMAGE_HNM_FASHION","306"
"cat_REG_IMAGE_HNM_FASHION_0","0.2809553917310579","0","img","","CatBoost 😸","2026-03-29T22:39:47.000Z","REG_IMAGE_HNM_FASHION","98"
"cat_REG_IMAGE_HNM_FASHION_0","0.6402724377730353","0","ft","","CatBoost 😸","2026-03-29T22:32:48.000Z","REG_IMAGE_HNM_FASHION","411"
"cat_REG_IMAGE_HNM_FASHION_0","0.5262112769429398","0","non","","CatBoost 😸","2026-03-29T22:28:00.000Z","REG_IMAGE_HNM_FASHION","282"
"cat_REG_IMAGE_HNM_FASHION_0","0.5830243306284117","0","all","","CatBoost 😸","2026-03-29T22:22:36.000Z","REG_IMAGE_HNM_FASHION","320"
"light_REG_IMAGE_HNM_FASHION_0","0.2572201918873802","0","img","","LightGBM 💡","2026-03-29T22:20:55.000Z","REG_IMAGE_HNM_FASHION","95"
"light_REG_IMAGE_HNM_FASHION_0","0.6445470669837787","0","ft","","LightGBM 💡","2026-03-29T22:14:16.000Z","REG_IMAGE_HNM_FASHION","391"
"light_REG_IMAGE_HNM_FASHION_0","0.517467507388825","0","non","","LightGBM 💡","2026-03-29T22:09:54.000Z","REG_IMAGE_HNM_FASHION","259"
"light_REG_IMAGE_HNM_FASHION_0","0.5563559605293948","0","all","","LightGBM 💡","2026-03-29T21:45:44.000Z","REG_IMAGE_HNM_FASHION","1447"
