"Name","test_score","fold","multimodal_state","parameters.dino_models","model","Created","dataset","Runtime"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9911740582599956","2","all","","TabPFN-v2p5 🇩🇪","2026-03-30T01:30:15.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","254"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.93581304396164","2","img","","TabM Ⓜ️","2026-03-30T01:26:03.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","246"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.98381295876841","2","ft","","TabM Ⓜ️","2026-03-30T01:16:28.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","567"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9384254199880528","2","non","","TabM Ⓜ️","2026-03-30T01:16:00.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","24"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9806960225261022","2","all","","TabM Ⓜ️","2026-03-30T01:11:49.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","245"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9161862588854764","2","img","","CatBoost 😸","2026-03-30T01:07:48.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","236"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9789377162356974","2","ft","","CatBoost 😸","2026-03-30T00:58:17.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","567"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.963806493496311","2","non","","CatBoost 😸","2026-03-30T00:57:56.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","18"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9804560052897424","2","all","","CatBoost 😸","2026-03-30T00:53:44.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","247"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.897099748722424","2","img","","LightGBM 💡","2026-03-30T00:49:43.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","234"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9793357701179056","2","ft","","LightGBM 💡","2026-03-30T00:40:18.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","558"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9622741662869884","2","non","","LightGBM 💡","2026-03-30T00:40:02.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","14"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9808003931811096","2","all","","LightGBM 💡","2026-03-30T00:36:01.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","238"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.8856107479373616","1","img","","TabPFN-v2 🤯","2026-03-30T00:31:44.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","249"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.984873456566894","1","ft","","TabPFN-v2 🤯","2026-03-30T00:21:27.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","612"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.943467837635322","1","non","","TabPFN-v2 🤯","2026-03-30T00:21:05.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","17"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9639573450199675","1","all","","TabPFN-v2 🤯","2026-03-30T00:16:38.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","264"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.8891190921818156","1","img","","TabPFN-v2p5 🇩🇪","2026-03-30T00:12:11.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","262"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9853511975642676","1","ft","","TabPFN-v2p5 🇩🇪","2026-03-30T00:01:38.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","626"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9461995841416624","1","non","","TabPFN-v2p5 🇩🇪","2026-03-30T00:01:16.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","18"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9752930066107248","1","all","","TabPFN-v2p5 🇩🇪","2026-03-29T23:56:49.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","262"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.8944417626608212","1","img","","TabM Ⓜ️","2026-03-29T23:52:27.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","258"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9713620406844724","1","ft","","TabM Ⓜ️","2026-03-29T23:42:35.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","585"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.92173005117402","1","non","","TabM Ⓜ️","2026-03-29T23:42:02.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","25"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.967501396082176","1","all","","TabM Ⓜ️","2026-03-29T23:37:39.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","257"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.8635012342862451","1","img","","CatBoost 😸","2026-03-29T23:33:23.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","249"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.97776100156902","1","ft","","CatBoost 😸","2026-03-29T23:23:47.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","570"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9400086002162722","1","non","","CatBoost 😸","2026-03-29T23:23:21.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","20"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9673065011123232","1","all","","CatBoost 😸","2026-03-29T23:19:04.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","250"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.8558940712896312","1","img","","LightGBM 💡","2026-03-29T23:14:58.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","239"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9791715189261654","1","ft","","LightGBM 💡","2026-03-29T23:05:33.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","557"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9257476149651273","1","non","","LightGBM 💡","2026-03-29T23:05:12.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","14"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.958533114542168","1","all","","LightGBM 💡","2026-03-29T23:01:11.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","236"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9146094639531416","0","img","","TabPFN-v2 🤯","2026-03-29T22:56:49.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","255"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9849959547765132","0","ft","","TabPFN-v2 🤯","2026-03-29T22:45:03.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","698"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9419040059744624","0","non","","TabPFN-v2 🤯","2026-03-29T22:44:42.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","16"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9728481802366932","0","all","","TabPFN-v2 🤯","2026-03-29T22:39:58.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","278"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.921986452675538","0","img","","TabPFN-v2p5 🇩🇪","2026-03-29T22:35:16.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","277"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9867098883990316","0","ft","","TabPFN-v2p5 🇩🇪","2026-03-29T22:23:29.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","701"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9366457650900358","0","non","","TabPFN-v2p5 🇩🇪","2026-03-29T22:23:08.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","18"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.978269309828118","0","all","","TabPFN-v2p5 🇩🇪","2026-03-29T22:18:19.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","285"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.913503960357342","0","img","","TabM Ⓜ️","2026-03-29T22:13:36.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","280"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.97841265521403","0","ft","","TabM Ⓜ️","2026-03-29T22:03:14.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","619"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9210835359303968","0","non","","TabM Ⓜ️","2026-03-29T22:02:36.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","35"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9595651043909326","0","all","","TabM Ⓜ️","2026-03-29T21:57:53.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","280"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9012632244010388","0","img","","CatBoost 😸","2026-03-29T21:53:30.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","260"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.980753777482078","0","ft","","CatBoost 😸","2026-03-29T21:43:07.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","615"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.930752996092844","0","non","","CatBoost 😸","2026-03-29T21:42:41.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","21"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9640871014136144","0","all","","CatBoost 😸","2026-03-29T21:38:03.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","274"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.8975638086388505","0","img","","LightGBM 💡","2026-03-29T21:33:41.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","256"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.982912157349358","0","ft","","LightGBM 💡","2026-03-29T21:23:34.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","603"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9239451520005963","0","non","","LightGBM 💡","2026-03-29T21:23:18.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","14"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9670207218598026","0","all","","LightGBM 💡","2026-03-29T21:18:51.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","260"
