"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"iclv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8605474468860741","4","TabICLv2 🗼","REG_TEXT_ZOMATO_RESTAURANTS","text_only","n306","finished","569","2026-07-25T09:00:44.000Z","2026-07-25 12:10:11"
"real_REG_TEXT_ZOMATO_RESTAURANTS_4","0.6196212643936406","4","RealMLP 🕸","REG_TEXT_ZOMATO_RESTAURANTS","no_text","n306","finished","76","2026-07-25T08:59:48.000Z","2026-07-25 12:01:03"
"real_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8182687352173069","4","RealMLP 🕸","REG_TEXT_ZOMATO_RESTAURANTS","text_only","nlp-srv3.dds.technion.ac.il","finished","699","2026-07-25T08:58:28.000Z","2026-07-25 12:09:45"
"dpt_REG_TEXT_VIDEO_GAMES_SALES_4","0.08895856238433753","4","TabDPT 6️⃣","REG_TEXT_VIDEO_GAMES_SALES","no_text","nlp-srv3.dds.technion.ac.il","finished","388","2026-07-25T08:49:51.000Z","2026-07-25 11:55:57"
"xgb_REG_TEXT_VIDEO_GAMES_SALES_4","0.026730999479730788","4","XGBoost 🌲","REG_TEXT_VIDEO_GAMES_SALES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T08:49:43.000Z","2026-07-25 11:49:32"
"rf_REG_TEXT_VIDEO_GAMES_SALES_4","-0.06711101067537362","4","RandomForest 🌳","REG_TEXT_VIDEO_GAMES_SALES","no_text","n306","finished","12","2026-07-25T08:49:14.000Z","2026-07-25 11:49:25"
"rf_REG_TEXT_VIDEO_GAMES_SALES_4","0.05665386594847177","4","RandomForest 🌳","REG_TEXT_VIDEO_GAMES_SALES","text_only","nlp-srv3.dds.technion.ac.il","finished","235","2026-07-25T08:49:01.000Z","2026-07-25 11:52:34"
"iclv2_REG_TEXT_VIDEO_GAMES_SALES_4","0.08182510233686424","4","TabICLv2 🗼","REG_TEXT_VIDEO_GAMES_SALES","no_text","n306","finished","13","2026-07-25T08:48:57.000Z","2026-07-25 11:49:09"
"iclv2_REG_TEXT_VIDEO_GAMES_SALES_4","0.20876071271408037","4","TabICLv2 🗼","REG_TEXT_VIDEO_GAMES_SALES","text_only","nlp-srv3.dds.technion.ac.il","finished","201","2026-07-25T08:48:49.000Z","2026-07-25 11:51:49"
"real_REG_TEXT_VIDEO_GAMES_SALES_4","0.04351226517150353","4","RealMLP 🕸","REG_TEXT_VIDEO_GAMES_SALES","no_text","nlp-srv3.dds.technion.ac.il","finished","52","2026-07-25T08:48:29.000Z","2026-07-25 11:48:59"
"real_REG_TEXT_VIDEO_GAMES_SALES_4","-0.08224369524427755","4","RealMLP 🕸","REG_TEXT_VIDEO_GAMES_SALES","text_only","n306","finished","156","2026-07-25T08:48:25.000Z","2026-07-25 11:50:59"
"dpt_REG_TEXT_VANCOUVER_SALARIES_4","0.30434851236672067","4","TabDPT 6️⃣","REG_TEXT_VANCOUVER_SALARIES","no_text","n306","finished","487","2026-07-25T08:42:31.000Z","2026-07-25 11:50:37"
"xgb_REG_TEXT_VANCOUVER_SALARIES_4","0.2964441923387878","4","XGBoost 🌲","REG_TEXT_VANCOUVER_SALARIES","no_text","n306","finished","15","2026-07-25T08:42:22.000Z","2026-07-25 11:42:34"
"xgb_REG_TEXT_VANCOUVER_SALARIES_4","0.5630797671031896","4","XGBoost 🌲","REG_TEXT_VANCOUVER_SALARIES","text_only","nlp20.iem.technion.ac.il","finished","143","2026-07-25T08:42:21.000Z","2026-07-25 11:44:43"
"rf_REG_TEXT_VANCOUVER_SALARIES_4","0.24010780893831696","4","RandomForest 🌳","REG_TEXT_VANCOUVER_SALARIES","no_text","n306","finished","13","2026-07-25T08:42:19.000Z","2026-07-25 11:42:31"
"rf_REG_TEXT_VANCOUVER_SALARIES_4","0.5767942503852046","4","RandomForest 🌳","REG_TEXT_VANCOUVER_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","250","2026-07-25T08:42:11.000Z","2026-07-25 11:45:59"
"iclv2_REG_TEXT_VANCOUVER_SALARIES_4","0.30657428354974126","4","TabICLv2 🗼","REG_TEXT_VANCOUVER_SALARIES","no_text","n306","finished","14","2026-07-25T08:42:06.000Z","2026-07-25 11:42:19"
"iclv2_REG_TEXT_VANCOUVER_SALARIES_4","0.6316337904688041","4","TabICLv2 🗼","REG_TEXT_VANCOUVER_SALARIES","text_only","n306","finished","123","2026-07-25T08:42:02.000Z","2026-07-25 11:44:03"
"real_REG_TEXT_VANCOUVER_SALARIES_4","0.25144180244902703","4","RealMLP 🕸","REG_TEXT_VANCOUVER_SALARIES","no_text","n306","finished","63","2026-07-25T08:41:57.000Z","2026-07-25 11:42:58"
"real_REG_TEXT_VANCOUVER_SALARIES_4","0.5965887786190309","4","RealMLP 🕸","REG_TEXT_VANCOUVER_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","242","2026-07-25T08:41:39.000Z","2026-07-25 11:45:19"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.8550468683242798","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","173","2026-07-25T08:37:23.000Z","2026-07-25 11:39:54"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.15753501653671265","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp20.iem.technion.ac.il","finished","295","2026-07-25T08:37:18.000Z","2026-07-25 11:42:12"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.8276705145835876","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T08:37:09.000Z","2026-07-25 11:36:59"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.15756773948669434","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp-srv3.dds.technion.ac.il","finished","79","2026-07-25T08:37:08.000Z","2026-07-25 11:38:06"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.7982817607342335","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","n306","finished","26","2026-07-25T08:37:04.000Z","2026-07-25 11:37:28"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.15855405900843267","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp-srv3.dds.technion.ac.il","finished","63","2026-07-25T08:36:49.000Z","2026-07-25 11:37:30"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.8563770055770874","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","16","2026-07-25T08:36:48.000Z","2026-07-25 11:36:42"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.16300559043884277","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp-srv3.dds.technion.ac.il","finished","64","2026-07-25T08:36:42.000Z","2026-07-25 11:37:24"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_4","0.8799341917037964","4","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","42","2026-07-25T08:36:41.000Z","2026-07-25 11:37:02"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.8020687234056967","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","n306","finished","562","2026-07-25T08:32:32.000Z","2026-07-25 11:41:52"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.5572115035294445","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","n306","finished","657","2026-07-25T08:32:22.000Z","2026-07-25 11:43:18"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.927106147774873","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T08:32:17.000Z","2026-07-25 11:32:07"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.8112710803265752","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","234","2026-07-25T08:32:09.000Z","2026-07-25 11:35:41"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.912198898009516","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T08:32:01.000Z","2026-07-25 11:31:52"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.8646887856147727","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","158","2026-07-25T08:31:57.000Z","2026-07-25 11:34:13"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.9155027558501434","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","n306","finished","28","2026-07-25T08:31:50.000Z","2026-07-25 11:32:17"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.7615097886492354","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","n306","finished","119","2026-07-25T08:31:44.000Z","2026-07-25 11:33:42"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_4","0.9095095790781436","4","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","nlp-srv3.dds.technion.ac.il","finished","53","2026-07-25T08:31:35.000Z","2026-07-25 11:32:07"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8476988077163696","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","411","2026-07-25T08:26:27.000Z","2026-07-25 11:32:56"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.7316451072692871","4","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","n306","finished","445","2026-07-25T08:26:14.000Z","2026-07-25 11:33:38"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8402819633483887","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","64","2026-07-25T08:26:13.000Z","2026-07-25 11:27:14"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8711484670639038","4","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","97","2026-07-25T08:26:12.000Z","2026-07-25 11:27:27"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8249072017886614","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","14","2026-07-25T08:25:53.000Z","2026-07-25 11:26:05"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8800524244448075","4","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","78","2026-07-25T08:25:47.000Z","2026-07-25 11:26:43"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8615480661392212","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","14","2026-07-25T08:25:42.000Z","2026-07-25 11:25:55"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.9088000655174256","4","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","n306","finished","68","2026-07-25T08:25:21.000Z","2026-07-25 11:26:28"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8156511783599854","4","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","47","2026-07-25T08:25:20.000Z","2026-07-25 11:25:45"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_4","0.8941091895103455","4","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","n306","finished","110","2026-07-25T08:25:13.000Z","2026-07-25 11:27:02"
"dpt_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.2075173649469851","4","TabDPT 6️⃣","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","n306","finished","33","2026-07-25T08:22:13.000Z","2026-07-25 11:22:45"
"dpt_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.9086584525597208","4","TabDPT 6️⃣","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","nlp-srv3.dds.technion.ac.il","finished","17","2026-07-25T08:22:13.000Z","2026-07-25 11:22:09"
"xgb_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.9795031899064268","4","XGBoost 🌲","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","n306","finished","15","2026-07-25T08:22:04.000Z","2026-07-25 11:22:16"
"xgb_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.03440339261173053","4","XGBoost 🌲","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","29","2026-07-25T08:22:03.000Z","2026-07-25 11:22:10"
"rf_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.9857948060048624","4","RandomForest 🌳","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T08:22:01.000Z","2026-07-25 11:21:51"
"rf_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.16881098702495212","4","RandomForest 🌳","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","35","2026-07-25T08:22:00.000Z","2026-07-25 11:22:14"
"iclv2_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.9994467321907388","4","TabICLv2 🗼","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T08:21:57.000Z","2026-07-25 11:21:49"
"iclv2_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.25656300680815025","4","TabICLv2 🗼","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","n306","finished","31","2026-07-25T08:21:54.000Z","2026-07-25 11:22:24"
"real_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.994390895938814","4","RealMLP 🕸","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","n306","finished","23","2026-07-25T08:21:46.000Z","2026-07-25 11:22:08"
"real_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_4","0.0067169992863824746","4","RealMLP 🕸","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","n306","finished","36","2026-07-25T08:21:41.000Z","2026-07-25 11:22:16"
"dpt_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.7096470825201676","4","TabDPT 6️⃣","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp20.iem.technion.ac.il","finished","552","2026-07-25T08:18:16.000Z","2026-07-25 11:27:27"
"xgb_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.7548392739893075","4","XGBoost 🌲","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","n306","finished","15","2026-07-25T08:18:11.000Z","2026-07-25 11:18:23"
"dpt_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.050670911660142925","4","TabDPT 6️⃣","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","n306","finished","506","2026-07-25T08:18:11.000Z","2026-07-25 11:26:35"
"xgb_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.04566572509735656","4","XGBoost 🌲","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","62","2026-07-25T08:17:54.000Z","2026-07-25 11:18:35"
"rf_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.7807345092865967","4","RandomForest 🌳","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","n306","finished","26","2026-07-25T08:17:45.000Z","2026-07-25 11:18:09"
"rf_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.04391242678145324","4","RandomForest 🌳","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","113","2026-07-25T08:17:39.000Z","2026-07-25 11:19:10"
"iclv2_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.7771319017711851","4","TabICLv2 🗼","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T08:17:38.000Z","2026-07-25 11:17:30"
"iclv2_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.04402866170765096","4","TabICLv2 🗼","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","116","2026-07-25T08:17:34.000Z","2026-07-25 11:19:08"
"real_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.8046301572773372","4","RealMLP 🕸","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","n306","finished","59","2026-07-25T08:17:31.000Z","2026-07-25 11:18:28"
"real_REG_TEXT_SPORTS_FIFA22_WAGES_4","0.04124653849356841","4","RealMLP 🕸","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","178","2026-07-25T08:17:26.000Z","2026-07-25 11:18:33"
"dpt_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.09621082063835272","4","TabDPT 6️⃣","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","n306","finished","473","2026-07-25T08:10:09.000Z","2026-07-25 11:18:01"
"dpt_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.02682543460378184","4","TabDPT 6️⃣","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","nlp-srv3.dds.technion.ac.il","finished","1079","2026-07-25T08:09:28.000Z","2026-07-25 11:27:05"
"xgb_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.5830849624518892","4","XGBoost 🌲","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T08:09:12.000Z","2026-07-25 11:09:02"
"xgb_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.829236850571747","4","XGBoost 🌲","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","n306","finished","413","2026-07-25T08:09:02.000Z","2026-07-25 11:15:53"
"rf_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.812902120488963","4","RandomForest 🌳","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","n306","finished","30","2026-07-25T08:08:25.000Z","2026-07-25 11:08:54"
"rf_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.9471670346964391","4","RandomForest 🌳","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","nlp-srv3.dds.technion.ac.il","finished","1180","2026-07-25T08:07:10.000Z","2026-07-25 11:26:28"
"iclv2_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.11833840676366948","4","TabICLv2 🗼","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T08:06:54.000Z","2026-07-25 11:06:46"
"iclv2_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.8078839282417443","4","TabICLv2 🗼","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","nlp-srv3.dds.technion.ac.il","finished","657","2026-07-25T08:06:34.000Z","2026-07-25 11:17:09"
"real_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.1828221742565841","4","RealMLP 🕸","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","50","2026-07-25T08:05:41.000Z","2026-07-25 11:06:09"
"real_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_4","0.8990811894993977","4","RealMLP 🕸","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","n306","finished","469","2026-07-25T08:05:10.000Z","2026-07-25 11:12:58"
"dpt_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.6878852832275312","4","TabDPT 6️⃣","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","nlp-srv3.dds.technion.ac.il","finished","447","2026-07-25T07:54:13.000Z","2026-07-25 11:01:18"
"dpt_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.2470425845641684","4","TabDPT 6️⃣","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","n306","finished","1078","2026-07-25T07:52:00.000Z","2026-07-25 11:09:57"
"xgb_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.7142613809539395","4","XGBoost 🌲","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","19","2026-07-25T07:51:39.000Z","2026-07-25 10:51:55"
"xgb_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.31778774540854715","4","XGBoost 🌲","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","708","2026-07-25T07:51:31.000Z","2026-07-25 11:02:58"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.7285424604250854","4","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","29","2026-07-25T07:51:07.000Z","2026-07-25 10:51:34"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_4","0.3895572479626378","4","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp20.iem.technion.ac.il","finished","1501","2026-07-25T07:50:40.000Z","2026-07-25 11:15:40"
