"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"real_REG_TEXT_VANCOUVER_SALARIES_1","0.5673325854779041","1","RealMLP 🕸","REG_TEXT_VANCOUVER_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","228","2026-07-25T08:38:21.000Z","2026-07-25 11:41:47"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.14869636297225952","1","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","n306","finished","245","2026-07-25T08:34:31.000Z","2026-07-25 11:38:34"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.7941513061523438","1","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T08:34:29.000Z","2026-07-25 11:34:19"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.7992781932870139","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T08:34:13.000Z","2026-07-25 11:34:04"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.1949334752903188","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp-srv3.dds.technion.ac.il","finished","46","2026-07-25T08:34:09.000Z","2026-07-25 11:34:34"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.8260476589202881","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","n306","finished","15","2026-07-25T08:34:02.000Z","2026-07-25 11:34:15"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.1479799747467041","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","n306","finished","53","2026-07-25T08:33:43.000Z","2026-07-25 11:34:35"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.8278912901878357","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","no_text","n306","finished","56","2026-07-25T08:33:33.000Z","2026-07-25 11:34:27"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA_1","0.13394534587860107","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_SAUDI_ARABIA","text_only","nlp20.iem.technion.ac.il","finished","89","2026-07-25T08:33:32.000Z","2026-07-25 11:35:00"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.8468354708902767","1","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","nlp-srv3.dds.technion.ac.il","finished","513","2026-07-25T08:27:48.000Z","2026-07-25 11:35:59"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9420152492048646","1","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","n306","finished","16","2026-07-25T08:27:43.000Z","2026-07-25 11:27:55"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.6020280466769395","1","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","746","2026-07-25T08:27:43.000Z","2026-07-25 11:39:48"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9300557992202622","1","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp20.iem.technion.ac.il","finished","142","2026-07-25T08:27:35.000Z","2026-07-25 11:29:56"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9357890979062552","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T08:27:32.000Z","2026-07-25 11:27:23"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9030506072306782","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","228","2026-07-25T08:27:29.000Z","2026-07-25 11:30:56"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9269165966441548","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","n306","finished","14","2026-07-25T08:27:22.000Z","2026-07-25 11:27:35"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.8727029641758839","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","247","2026-07-25T08:27:20.000Z","2026-07-25 11:31:05"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.909793402736318","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","no_text","n306","finished","72","2026-07-25T08:27:17.000Z","2026-07-25 11:28:28"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN_1","0.9099405220011848","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_PAKISTAN","text_only","nlp-srv3.dds.technion.ac.il","finished","240","2026-07-25T08:27:11.000Z","2026-07-25 11:30:49"
"dpt_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.7545666098594666","1","TabDPT 6️⃣","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","n306","finished","510","2026-07-25T08:23:06.000Z","2026-07-25 11:31:35"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8500590920448303","1","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","15","2026-07-25T08:23:05.000Z","2026-07-25 11:23:16"
"xgb_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8637048006057739","1","XGBoost 🌲","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","105","2026-07-25T08:22:51.000Z","2026-07-25 11:24:15"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8392794677992939","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","14","2026-07-25T08:22:50.000Z","2026-07-25 11:23:02"
"rf_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8621732097008542","1","RandomForest 🌳","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","99","2026-07-25T08:22:46.000Z","2026-07-25 11:24:03"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8723224997520447","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","n306","finished","15","2026-07-25T08:22:43.000Z","2026-07-25 11:22:57"
"iclv2_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.9169716835021972","1","TabICLv2 🗼","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","99","2026-07-25T08:22:42.000Z","2026-07-25 11:24:00"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.8249597549438477","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","49","2026-07-25T08:22:42.000Z","2026-07-25 11:23:09"
"real_REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY_1","0.9008200764656068","1","RealMLP 🕸","REG_TEXT_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY","text_only","n306","finished","107","2026-07-25T08:22:39.000Z","2026-07-25 11:24:25"
"dpt_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.73704405497331","1","TabDPT 6️⃣","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","nlp-srv3.dds.technion.ac.il","finished","21","2026-07-25T08:20:30.000Z","2026-07-25 11:20:29"
"dpt_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.36962092189748075","1","TabDPT 6️⃣","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","43","2026-07-25T08:20:28.000Z","2026-07-25 11:20:49"
"xgb_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.9777167043621996","1","XGBoost 🌲","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","n306","finished","15","2026-07-25T08:20:18.000Z","2026-07-25 11:20:30"
"xgb_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.4144552534944448","1","XGBoost 🌲","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","44","2026-07-25T08:20:10.000Z","2026-07-25 11:20:33"
"rf_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.9829717725435102","1","RandomForest 🌳","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","n306","finished","23","2026-07-25T08:20:06.000Z","2026-07-25 11:20:27"
"rf_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.3695738083233908","1","RandomForest 🌳","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","31","2026-07-25T08:20:02.000Z","2026-07-25 11:20:12"
"iclv2_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.999086482400179","1","TabICLv2 🗼","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","n306","finished","17","2026-07-25T08:19:57.000Z","2026-07-25 11:20:11"
"iclv2_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.49054074786545065","1","TabICLv2 🗼","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","39","2026-07-25T08:19:52.000Z","2026-07-25 11:20:09"
"real_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.9940299640481824","1","RealMLP 🕸","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","no_text","nlp-srv3.dds.technion.ac.il","finished","20","2026-07-25T08:19:43.000Z","2026-07-25 11:19:42"
"real_REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT_1","0.422234789892302","1","RealMLP 🕸","REG_TEXT_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT","text_only","nlp-srv3.dds.technion.ac.il","finished","43","2026-07-25T08:19:41.000Z","2026-07-25 11:20:03"
"dpt_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.669703400390797","1","TabDPT 6️⃣","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp-srv3.dds.technion.ac.il","finished","471","2026-07-25T08:14:50.000Z","2026-07-25 11:22:19"
"xgb_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.699918102921602","1","XGBoost 🌲","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T08:14:34.000Z","2026-07-25 11:14:24"
"xgb_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.03561235372972216","1","XGBoost 🌲","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","99","2026-07-25T08:14:20.000Z","2026-07-25 11:15:38"
"rf_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.7439269455795279","1","RandomForest 🌳","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp-srv3.dds.technion.ac.il","finished","19","2026-07-25T08:14:17.000Z","2026-07-25 11:14:15"
"rf_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.025308260100530226","1","RandomForest 🌳","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","n306","finished","67","2026-07-25T08:14:14.000Z","2026-07-25 11:15:20"
"iclv2_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.7348432048486133","1","TabICLv2 🗼","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","n306","finished","16","2026-07-25T08:13:53.000Z","2026-07-25 11:14:07"
"iclv2_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.045585387382482745","1","TabICLv2 🗼","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","n306","finished","68","2026-07-25T08:13:40.000Z","2026-07-25 11:14:47"
"real_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.750463718517399","1","RealMLP 🕸","REG_TEXT_SPORTS_FIFA22_WAGES","no_text","nlp-srv3.dds.technion.ac.il","finished","45","2026-07-25T08:13:32.000Z","2026-07-25 11:13:55"
"real_REG_TEXT_SPORTS_FIFA22_WAGES_1","0.03672917934298303","1","RealMLP 🕸","REG_TEXT_SPORTS_FIFA22_WAGES","text_only","nlp-srv3.dds.technion.ac.il","finished","148","2026-07-25T08:13:07.000Z","2026-07-25 11:15:14"
"dpt_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.019140081405717768","1","TabDPT 6️⃣","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","n306","finished","967","2026-07-25T07:59:10.000Z","2026-07-25 11:15:15"
"xgb_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.656047128363069","1","XGBoost 🌲","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","21","2026-07-25T07:59:03.000Z","2026-07-25 10:59:02"
"xgb_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.6463023487811246","1","XGBoost 🌲","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","nlp-srv3.dds.technion.ac.il","finished","820","2026-07-25T07:58:47.000Z","2026-07-25 11:12:05"
"rf_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.6437235301707759","1","RandomForest 🌳","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","16","2026-07-25T07:58:42.000Z","2026-07-25 10:58:36"
"rf_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.5925394469890406","1","RandomForest 🌳","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","text_only","n306","finished","1136","2026-07-25T07:58:28.000Z","2026-07-25 11:17:23"
"iclv2_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.07465543241291239","1","TabICLv2 🗼","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T07:58:21.000Z","2026-07-25 10:58:13"
"real_REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES_1","0.2832821471808328","1","RealMLP 🕸","REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES","no_text","n306","finished","69","2026-07-25T07:57:56.000Z","2026-07-25 10:59:03"
"dpt_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_1","0.6681713616761813","1","TabDPT 6️⃣","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","491","2026-07-25T07:39:03.000Z","2026-07-25 10:47:06"
"dpt_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_1","0.21769014124496777","1","TabDPT 6️⃣","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1498","2026-07-25T07:38:56.000Z","2026-07-25 11:03:32"
"xgb_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_1","0.7774451794701196","1","XGBoost 🌲","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","19","2026-07-25T07:38:56.000Z","2026-07-25 10:39:12"
"xgb_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_1","0.32732486587392307","1","XGBoost 🌲","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1022","2026-07-25T07:38:51.000Z","2026-07-25 10:55:31"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_1","0.32041222943296155","1","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1895","2026-07-25T07:38:34.000Z","2026-07-25 11:07:32"
