"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7410496515679442","3","2026-04-01T21:13:21.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","all","dino-large","317"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7513066202090593","3","2026-04-01T21:13:04.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","ft","dino-large","733"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7417465156794424","3","2026-04-01T21:12:15.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","all","dino-large","293"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8181075783972125","2","2026-04-01T21:11:45.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","ft","dino-large","938"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7922364982578397","2","2026-04-01T21:09:15.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","all","dino-large","332"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8304224738675958","2","2026-04-01T21:09:09.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","ft","dino-large","1140"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8005662020905924","2","2026-04-01T21:08:09.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","all","dino-large","334"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7248040069686411","2","2026-04-01T21:07:36.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","ft","dino-large","680"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7410714285714286","2","2026-04-01T21:07:15.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","all","dino-large","292"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7710365853658535","2","2026-04-01T21:06:49.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","ft","dino-large","680"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7583188153310104","2","2026-04-01T21:06:45.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","all","dino-large","296"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7602134146341464","2","2026-04-01T21:04:46.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","ft","dino-large","667"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7472778745644599","2","2026-04-01T21:03:38.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","all","dino-large","324"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7831990418118467","1","2026-04-01T21:03:19.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","ft","dino-large","1036"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7963523519163762","1","2026-04-01T21:03:17.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","all","dino-large","350"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.8003593205574914","1","2026-04-01T21:02:28.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","ft","dino-large","977"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7990527003484321","1","2026-04-01T21:01:33.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","all","dino-large","308"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7548562717770035","1","2026-04-01T20:59:54.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","ft","dino-large","903"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7526785714285715","1","2026-04-01T20:59:45.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","all","dino-large","296"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7418336236933798","1","2026-04-01T20:57:05.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","all","dino-large","368"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7449477351916376","1","2026-04-01T20:57:05.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","ft","dino-large","979"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7253266550522648","1","2026-04-01T20:57:04.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","ft","dino-large","1001"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7327526132404181","1","2026-04-01T20:57:04.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","all","dino-large","364"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8494229094076653","0","2026-04-01T20:57:03.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","ft","dino-large","952"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.819022212543554","0","2026-04-01T20:57:03.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","all","dino-large","386"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8336236933797909","0","2026-04-01T20:57:03.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2 🤯","ft","dino-large","967"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8440331010452962","0","2026-04-01T20:56:47.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabPFN-v2p5 🇩🇪","all","dino-large","337"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8217116724738677","0","2026-04-01T20:54:34.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","ft","dino-large","773"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7474303135888503","0","2026-04-01T20:54:34.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","all","dino-large","312"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7520034843205575","0","2026-04-01T20:54:34.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","TabM Ⓜ️","ft","dino-large","754"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7843423344947735","0","2026-04-01T20:54:25.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","CatBoost 😸","all","dino-large","315"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7947517421602788","0","2026-04-01T20:54:24.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","ft","dino-large","736"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7677700348432056","0","2026-04-01T20:54:24.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","LightGBM 💡","all","dino-large","426"
