"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6702692551028623","3","2026-03-30T11:43:10.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","209"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6112641111726291","3","2026-03-30T11:43:02.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","34"
"cat_REG_IMAGE_MANGO_MASS_3","0.6283447479199222","3","2026-03-30T11:42:32.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","213"
"cat_REG_IMAGE_MANGO_MASS_3","0.45616767270944103","3","2026-03-30T11:42:19.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","37"
"light_REG_IMAGE_MANGO_MASS_3","0.5465350009574717","3","2026-03-30T11:41:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","204"
"light_REG_IMAGE_MANGO_MASS_3","0.41325500010685257","3","2026-03-30T11:41:37.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","40"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.5686292808177917","2","2026-03-30T11:41:35.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","169"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.6454672393406022","2","2026-03-30T11:40:47.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","36"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.5774804117914761","2","2026-03-30T11:40:40.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","169"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.6401097827881743","2","2026-03-30T11:40:39.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","53"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6288184362342766","2","2026-03-30T11:40:11.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","194"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6065283390134201","2","2026-03-30T11:40:10.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","32"
"cat_REG_IMAGE_MANGO_MASS_2","0.5698346558162759","2","2026-03-30T11:40:04.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","223"
"cat_REG_IMAGE_MANGO_MASS_2","0.5415371956819184","2","2026-03-30T11:39:52.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","42"
"light_REG_IMAGE_MANGO_MASS_2","0.5534032949806692","2","2026-03-30T11:39:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","204"
"light_REG_IMAGE_MANGO_MASS_2","0.5782143760680756","2","2026-03-30T11:39:27.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","33"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.4589395914990272","1","2026-03-30T11:39:23.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","180"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.5932990296249337","1","2026-03-30T11:38:56.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","38"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.4817501411590699","1","2026-03-30T11:38:51.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","160"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6263412716220258","1","2026-03-30T11:38:43.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","37"
"tabm_REG_IMAGE_MANGO_MASS_1","0.7009541499647975","1","2026-03-30T11:38:09.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","230"
"tabm_REG_IMAGE_MANGO_MASS_1","0.5277122304830885","1","2026-03-30T11:38:00.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","36"
"cat_REG_IMAGE_MANGO_MASS_1","0.6964223438576107","1","2026-03-30T11:37:44.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","234"
"cat_REG_IMAGE_MANGO_MASS_1","0.6026405311404133","1","2026-03-30T11:37:42.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","66"
"light_REG_IMAGE_MANGO_MASS_1","0.7182593544271749","1","2026-03-30T11:37:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","229"
"light_REG_IMAGE_MANGO_MASS_1","0.5768563729893904","1","2026-03-30T11:37:07.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","32"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.5036045888652076","0","2026-03-30T11:36:41.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","204"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.379329787937852","0","2026-03-30T11:36:11.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","49"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.47607886500398866","0","2026-03-30T11:35:46.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","215"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.3853329660333764","0","2026-03-30T11:35:23.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","36"
"tabm_REG_IMAGE_MANGO_MASS_0","0.6377934944829942","0","2026-03-30T11:35:02.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","223"
"tabm_REG_IMAGE_MANGO_MASS_0","0.4089256782118609","0","2026-03-30T11:34:44.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","36"
"cat_REG_IMAGE_MANGO_MASS_0","0.44256559732068","0","2026-03-30T11:34:27.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","74"
"cat_REG_IMAGE_MANGO_MASS_0","0.542118451569032","0","2026-03-30T11:34:27.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","218"
"light_REG_IMAGE_MANGO_MASS_0","0.46157574253235367","0","2026-03-30T11:33:59.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","213"
"light_REG_IMAGE_MANGO_MASS_0","0.4338590493103144","0","2026-03-30T11:33:00.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","51"
