"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.18029496163149727","3","2026-04-02T01:08:05.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","all","dino-large","898"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.29815622952722154","3","2026-04-02T01:07:40.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","1694"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.38821878118621655","3","2026-04-02T01:06:39.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","858"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.27983542400339023","3","2026-04-02T00:57:28.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","ft","dino-large","1637"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.377458170210911","3","2026-04-02T00:56:58.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","all","dino-large","801"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.21334047764537567","3","2026-04-02T00:56:36.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","ft","dino-large","1644"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.24960380911986557","3","2026-04-02T00:55:30.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","all","dino-large","794"
"light_REG_IMAGE_PAINTING_PRICE_3","0.20748542101299072","3","2026-04-02T00:55:15.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","ft","dino-large","1632"
"light_REG_IMAGE_PAINTING_PRICE_3","0.2928119165984091","3","2026-04-02T00:53:48.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","all","dino-large","824"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.2550132686413702","2","2026-04-02T00:52:55.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","ft","dino-large","1680"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_2","0.2669125329295844","2","2026-04-02T00:52:36.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","all","dino-large","940"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.2884887500627056","2","2026-04-02T00:51:04.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","1711"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_2","0.31846445275328716","2","2026-04-02T00:48:24.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","3491"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.27539102827402584","2","2026-04-02T00:47:03.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","ft","dino-large","1540"
"tabm_REG_IMAGE_PAINTING_PRICE_2","0.3061544935437954","2","2026-04-02T00:43:51.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","all","dino-large","809"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.2930129434726575","2","2026-04-02T00:43:03.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","ft","dino-large","1498"
"cat_REG_IMAGE_PAINTING_PRICE_2","0.28336804865952936","2","2026-04-02T00:42:53.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","all","dino-large","815"
"light_REG_IMAGE_PAINTING_PRICE_2","0.26789360044311694","2","2026-04-02T00:42:29.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","ft","dino-large","1521"
"light_REG_IMAGE_PAINTING_PRICE_2","0.26062397107901647","2","2026-04-02T00:39:29.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","all","dino-large","776"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.26789644018929504","1","2026-04-02T00:38:56.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","ft","dino-large","1737"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_1","0.2788429592703303","1","2026-04-02T00:38:26.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","all","dino-large","862"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.36731575916477144","1","2026-04-02T00:36:13.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","1815"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_1","0.33391297216609717","1","2026-04-02T00:32:28.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","865"
"tabm_REG_IMAGE_PAINTING_PRICE_1","0.32238142273706893","1","2026-04-02T00:30:31.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","ft","dino-large","1580"
"tabm_REG_IMAGE_PAINTING_PRICE_1","0.408434234165833","1","2026-04-02T00:29:53.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","all","dino-large","781"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.27507727999922926","1","2026-04-02T00:28:27.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","ft","dino-large","1597"
"cat_REG_IMAGE_PAINTING_PRICE_1","0.3288027270621804","1","2026-04-02T00:28:26.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","all","dino-large","833"
"light_REG_IMAGE_PAINTING_PRICE_1","0.29423697918949754","1","2026-04-02T00:26:20.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","ft","dino-large","1498"
"light_REG_IMAGE_PAINTING_PRICE_1","0.2891898675734188","1","2026-04-02T00:26:13.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","all","dino-large","789"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.3862681211379714","0","2026-04-02T00:25:09.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","ft","dino-large","1812"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.38038511055583846","0","2026-04-02T00:23:39.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2 🤯","all","dino-large","912"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.4426346971905074","0","2026-04-02T00:20:37.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","1815"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.4156770124396584","0","2026-04-02T00:19:33.000Z","REG_IMAGE_PAINTING_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","994"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.446671444349365","0","2026-04-02T00:18:13.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","ft","dino-large","1530"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.3814553295326707","0","2026-04-02T00:17:15.000Z","REG_IMAGE_PAINTING_PRICE","TabM Ⓜ️","all","dino-large","790"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3694228024258781","0","2026-04-02T00:15:39.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","ft","dino-large","1549"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3890949268124023","0","2026-04-02T00:13:46.000Z","REG_IMAGE_PAINTING_PRICE","CatBoost 😸","all","dino-large","873"
"light_REG_IMAGE_PAINTING_PRICE_0","0.30073015051709606","0","2026-04-02T00:13:09.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","ft","dino-large","1505"
"light_REG_IMAGE_PAINTING_PRICE_0","0.3066279123466803","0","2026-04-02T00:11:43.000Z","REG_IMAGE_PAINTING_PRICE","LightGBM 💡","all","dino-large","799"
