"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.3990431181201172","0","2026-04-02T02:26:30.000Z","REG_IMAGE_MKPHOTO_BOTS","TabPFN-v2 🤯","ft","dino-large","964"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.35111035255130174","0","2026-04-02T02:26:11.000Z","REG_IMAGE_MKPHOTO_BOTS","TabPFN-v2 🤯","all","dino-large","335"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.4216443470122994","0","2026-04-02T02:25:24.000Z","REG_IMAGE_MKPHOTO_BOTS","TabPFN-v2p5 🇩🇪","ft","dino-large","949"
"tabpfnv2p5_REG_IMAGE_MKPHOTO_BOTS_0","0.4068685490201363","0","2026-04-02T02:24:32.000Z","REG_IMAGE_MKPHOTO_BOTS","TabPFN-v2p5 🇩🇪","all","dino-large","332"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.3860393785675107","0","2026-04-02T02:24:12.000Z","REG_IMAGE_MKPHOTO_BOTS","TabM Ⓜ️","ft","dino-large","798"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.3643496416291728","0","2026-04-02T02:23:36.000Z","REG_IMAGE_MKPHOTO_BOTS","TabM Ⓜ️","all","dino-large","316"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.3719575620185366","0","2026-04-02T02:23:26.000Z","REG_IMAGE_MKPHOTO_BOTS","CatBoost 😸","ft","dino-large","813"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.3308730002933524","0","2026-04-02T02:22:38.000Z","REG_IMAGE_MKPHOTO_BOTS","CatBoost 😸","all","dino-large","323"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.37825875352319305","0","2026-04-02T02:21:24.000Z","REG_IMAGE_MKPHOTO_BOTS","LightGBM 💡","ft","dino-large","763"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.3345034634179511","0","2026-04-02T02:17:08.000Z","REG_IMAGE_MKPHOTO_BOTS","LightGBM 💡","all","dino-large","323"
