"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime"
"light_REG_IMAGE_AMAZON_PACKAGES_3","0.6456551052052708","3","2026-03-30T10:19:28.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","ft","dino-large","1081"
"light_REG_IMAGE_AMAZON_PACKAGES_3","0.5428958538947815","3","2026-03-30T10:18:48.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","all","dino-large","436"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_2","0.6572912559874782","2","2026-03-30T10:18:29.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","ft","dino-large","1151"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_2","0.601555452188354","2","2026-03-30T10:16:50.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","all","dino-large","454"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_2","0.6702188382145061","2","2026-03-30T10:16:46.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","ft","dino-large","1048"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_2","0.6248617259290472","2","2026-03-30T10:14:44.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","all","dino-large","437"
"tabm_REG_IMAGE_AMAZON_PACKAGES_2","0.6794245341110552","2","2026-03-30T10:13:52.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","ft","dino-large","1065"
"tabm_REG_IMAGE_AMAZON_PACKAGES_2","0.6106269166479937","2","2026-03-30T10:13:35.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","all","dino-large","500"
"cat_REG_IMAGE_AMAZON_PACKAGES_2","0.6569163892526916","2","2026-03-30T10:13:28.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","ft","dino-large","1897"
"cat_REG_IMAGE_AMAZON_PACKAGES_2","0.5931425980506995","2","2026-03-30T10:12:27.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","all","dino-large","429"
"light_REG_IMAGE_AMAZON_PACKAGES_2","0.6537302084434411","2","2026-03-30T10:11:47.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","ft","dino-large","1074"
"light_REG_IMAGE_AMAZON_PACKAGES_2","0.5620992537025397","2","2026-03-30T10:07:54.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","all","dino-large","530"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_1","0.5297188333877859","1","2026-03-30T10:07:05.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","ft","dino-large","1057"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_1","0.4844263001620087","1","2026-03-30T10:07:04.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","all","dino-large","450"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_1","0.5311376090152176","1","2026-03-30T10:06:55.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","ft","dino-large","1037"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_1","0.4892600986314352","1","2026-03-30T10:05:51.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","all","dino-large","457"
"tabm_REG_IMAGE_AMAZON_PACKAGES_1","0.5187697965430598","1","2026-03-30T10:03:28.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","ft","dino-large","2484"
"tabm_REG_IMAGE_AMAZON_PACKAGES_1","0.4905935469814264","1","2026-03-30T10:03:17.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","all","dino-large","428"
"cat_REG_IMAGE_AMAZON_PACKAGES_1","0.5191201855662276","1","2026-03-30T10:03:11.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","ft","dino-large","1215"
"cat_REG_IMAGE_AMAZON_PACKAGES_1","0.4556742115154446","1","2026-03-30T10:02:43.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","all","dino-large","939"
"light_REG_IMAGE_AMAZON_PACKAGES_1","0.5148978829071323","1","2026-03-30T10:02:17.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","ft","dino-large","1150"
"light_REG_IMAGE_AMAZON_PACKAGES_1","0.4519045944676212","1","2026-03-30T10:00:00.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","all","dino-large","421"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_0","0.6291301015988595","0","2026-03-30T09:59:57.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","ft","dino-large","1161"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_0","0.5816146939751426","0","2026-03-30T09:59:34.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2 🤯","all","dino-large","436"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_0","0.6286506215888804","0","2026-03-30T09:58:32.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","ft","dino-large","1205"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_0","0.5795942393952745","0","2026-03-30T09:57:38.000Z","REG_IMAGE_AMAZON_PACKAGES","TabPFN-v2p5 🇩🇪","all","dino-large","488"
"tabm_REG_IMAGE_AMAZON_PACKAGES_0","0.6115088394790689","0","2026-03-30T09:56:31.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","ft","dino-large","1203"
"tabm_REG_IMAGE_AMAZON_PACKAGES_0","0.5755640735456797","0","2026-03-30T09:55:24.000Z","REG_IMAGE_AMAZON_PACKAGES","TabM Ⓜ️","all","dino-large","407"
"cat_REG_IMAGE_AMAZON_PACKAGES_0","0.6167215263935586","0","2026-03-30T09:54:16.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","ft","dino-large","1166"
"cat_REG_IMAGE_AMAZON_PACKAGES_0","0.5695410080934098","0","2026-03-30T09:52:39.000Z","REG_IMAGE_AMAZON_PACKAGES","CatBoost 😸","all","dino-large","435"
"light_REG_IMAGE_AMAZON_PACKAGES_0","0.5967079794585699","0","2026-03-30T09:52:12.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","ft","dino-large","1137"
"light_REG_IMAGE_AMAZON_PACKAGES_0","0.5357386392103294","0","2026-03-30T09:51:36.000Z","REG_IMAGE_AMAZON_PACKAGES","LightGBM 💡","all","dino-large","423"
